name,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage
ImgROI_1026_Tile_00_Date_20240603.tif,0.14182514803309926,0.14442931469976591,0.051875962588491455,17,22066,125602,47.91
ImgROI_1027_Tile_00_Date_20240603.tif,3.588254543728697,3.6074331094745142,3.6573212394911967,54,72711,130051,49.61
ImgROI_1028_Tile_00_Date_20240603.tif,6.386417142591962,6.368837267852392,6.383263909207632,134,366979,0,0.0
ImgROI_1029_Tile_00_Date_20240603.tif,7.3216731876064705,7.333614064708743,7.39325223751837,76,179098,14983,5.72
ImgROI_102_Tile_00_Date_20240603.tif,7.8515377237170725,7.938479675192364,7.971073862800057,188,222282,0,0.0
ImgROI_1030_Tile_00_Date_20240603.tif,7.60068642669534,7.587005004656144,7.6264610734422265,208,330165,0,0.0
ImgROI_1031_Tile_00_Date_20240603.tif,0.4823204649839595,0.5460830886459824,0.5541601537218723,10,8584,234723,89.54
ImgROI_1032_Tile_00_Date_20240603.tif,5.568056725017188,5.365238715957363,5.362281555223729,20,15956,164875,62.89
ImgROI_1033_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,42,69570,221582,84.53
ImgROI_1034_Tile_00_Date_20240603.tif,3.1483959030721738,3.104232466949488,3.123433990378291,154,151598,56998,21.74
ImgROI_1035_Tile_00_Date_20240603.tif,2.0912198670892033,1.9203130039801117,1.9236691668353758,5,3930,20332,7.76
ImgROI_1036_Tile_00_Date_20240603.tif,7.121166443300151,7.1459858276442025,7.150243963394762,423,312065,0,0.0
ImgROI_1037_Tile_00_Date_20240603.tif,6.766400209064918,6.793575092337411,6.756417106266434,366,257363,28776,10.98
ImgROI_1038_Tile_00_Date_20240603.tif,5.178055021000706,5.223586371518543,5.234406538686348,229,168917,67009,25.56
ImgROI_1039_Tile_00_Date_20240603.tif,3.0225288115621836,3.012923410466645,3.002670411793563,145,94228,137123,52.31
ImgROI_103_Tile_00_Date_20240603.tif,6.013616489853759,5.989067162249678,6.007871884846061,175,480484,0,0.0
ImgROI_1040_Tile_00_Date_20240603.tif,7.893135020521562,7.932421138777705,7.945152828754428,355,141280,73881,28.18
ImgROI_1041_Tile_00_Date_20240603.tif,7.857888763934719,7.855157886176038,7.845119960418529,773,339905,0,0.0
ImgROI_1042_Tile_00_Date_20240603.tif,4.369430993376684,4.150856134983202,4.15863119099645,102,137039,142155,54.23
ImgROI_1043_Tile_00_Date_20240603.tif,7.262144547147654,7.241296748243471,7.273547561830062,435,184258,12253,4.67
ImgROI_1044_Tile_00_Date_20240603.tif,6.468566422449153,6.331481396664106,6.312803192172148,157,157713,142839,54.49
ImgROI_1045_Tile_00_Date_20240603.tif,4.693621952784488,4.678888842335732,4.662314803885613,56,76769,187711,71.61
ImgROI_1046_Tile_00_Date_20240603.tif,2.803202138398346,2.7890092548958854,2.771941713638578,79,130476,141885,54.12
ImgROI_1047_Tile_00_Date_20240603.tif,5.87848295465525,5.894504376769152,5.898723283539034,160,181489,69812,26.63
ImgROI_1048_Tile_00_Date_20240603.tif,7.44372002762395,7.441098740916793,7.462580860649695,317,394145,0,0.0
ImgROI_1049_Tile_00_Date_20240603.tif,6.396742697347814,6.3914464257639665,6.701712334215917,206,455194,45117,17.21
ImgROI_104_Tile_00_Date_20240603.tif,1.4959291915144617,1.5000727644158942,1.4141726138457558,88,69045,115927,44.22
ImgROI_1050_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,231591,88.34
ImgROI_1051_Tile_00_Date_20240603.tif,3.4406238324976157,3.633519194885271,3.617521946160198,54,27607,168108,64.13
ImgROI_1052_Tile_00_Date_20240603.tif,3.2997716737620335,2.8781895839758405,2.869954561971815,86,101571,129247,49.3
ImgROI_1053_Tile_00_Date_20240603.tif,7.16267500518633,7.156357631879756,7.096180219394826,375,516850,23134,8.82
ImgROI_1054_Tile_00_Date_20240603.tif,8.074039502520241,8.075208060198948,8.069727331526003,479,388898,0,0.0
ImgROI_1055_Tile_00_Date_20240603.tif,7.514891008597338,7.463194385423627,7.481578826231393,149,112272,106652,40.68
ImgROI_1056_Tile_00_Date_20240603.tif,5.963450555121692,6.104279936694618,6.086286568101589,86,100603,123515,47.12
ImgROI_1057_Tile_00_Date_20240603.tif,7.111252257934886,7.034380210612643,7.028847643773336,402,524191,29704,11.33
ImgROI_1058_Tile_00_Date_20240603.tif,1.2993978530029298,1.4240668605199278,1.4274184171542932,16,34998,225408,85.99
ImgROI_1059_Tile_00_Date_20240603.tif,7.514409087182618,7.473191524356145,7.428649142723963,575,370068,0,0.0
ImgROI_105_Tile_00_Date_20240603.tif,7.846153463985313,7.870418827919099,7.884101456379908,49,324838,0,0.0
ImgROI_1060_Tile_00_Date_20240603.tif,2.93244220586482,3.1586822042814373,3.1730137592738488,120,27576,147577,56.3
ImgROI_1061_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,174,183876,5328,2.03
ImgROI_1062_Tile_00_Date_20240603.tif,8.029062973551923,8.058164417487667,8.067060094622356,803,301167,0,0.0
ImgROI_1063_Tile_00_Date_20240603.tif,3.080766926676517,3.567541831483307,3.5554165584879573,378,128164,44356,16.92
ImgROI_1064_Tile_00_Date_20240603.tif,0.8896428891971978,0.9581899344511792,0.956990642107594,245,231249,110574,42.18
ImgROI_1065_Tile_00_Date_20240603.tif,7.421074983606784,7.392923875603608,7.36002141224292,152,204148,26388,10.07
ImgROI_1066_Tile_00_Date_20240603.tif,0.8721226943479952,0.8790972245843388,1.0010468905560697,15,5010,214237,81.72
ImgROI_1067_Tile_00_Date_20240603.tif,6.775604031623609,6.807779266566845,6.81117120838387,35,47252,159404,60.81
ImgROI_1068_Tile_00_Date_20240603.tif,6.816926466512114,6.825401037411464,6.862222339080084,64,84184,0,0.0
ImgROI_1069_Tile_00_Date_20240603.tif,7.313232456977517,7.367699970138571,7.344954071940308,221,359380,0,0.0
ImgROI_106_Tile_00_Date_20240603.tif,1.1577337742224774,1.158716700657586,1.247577466618569,7,258246,0,0.0
ImgROI_1070_Tile_00_Date_20240603.tif,7.735109862547873,7.71004822641102,7.669304853966392,329,128739,54348,20.73
ImgROI_1071_Tile_00_Date_20240603.tif,6.069750971393572,6.056391965665811,6.052336217646052,222,123849,78802,30.06
ImgROI_1072_Tile_00_Date_20240603.tif,4.832828121444766,4.743507256405508,4.770439574653426,53,76811,141645,54.03
ImgROI_1073_Tile_00_Date_20240603.tif,5.958425025402834,5.949085292922074,5.942743609706693,18,28375,0,0.0
ImgROI_1074_Tile_00_Date_20240603.tif,7.891735907406681,7.88772708676137,7.911319182041789,503,311707,0,0.0
ImgROI_1075_Tile_00_Date_20240603.tif,7.3427046217677825,7.378805462854607,7.44718373405223,249,176160,0,0.0
ImgROI_1076_Tile_00_Date_20240603.tif,7.510961673384948,7.551899531080133,7.558503203180715,364,248691,19060,7.27
ImgROI_1077_Tile_00_Date_20240603.tif,7.629076563464957,7.613943762503844,7.606794245990377,466,304191,0,0.0
ImgROI_1078_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,9,8157,169194,64.54
ImgROI_1079_Tile_00_Date_20240603.tif,5.950909437767517,6.234897042329447,6.265165410132679,180,131110,90947,34.69
ImgROI_107_Tile_00_Date_20240603.tif,6.099178635194644,6.100433961892265,6.056759015472803,97,62674,56873,21.7
ImgROI_1080_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,99206,37.84
ImgROI_1081_Tile_00_Date_20240603.tif,6.8502595080374675,6.934920614628684,6.959819993079282,178,79150,100311,38.27
ImgROI_1082_Tile_00_Date_20240603.tif,7.59855908902174,7.570354289519273,7.636851200705035,534,434003,0,0.0
ImgROI_1083_Tile_00_Date_20240603.tif,8.112625759578172,8.095320592641178,8.150320460220598,292,81065,16507,6.3
ImgROI_1084_Tile_00_Date_20240603.tif,7.030324987558819,7.274662901975795,7.366283981007894,141,71231,93029,35.49
ImgROI_1085_Tile_00_Date_20240603.tif,7.0108508825319324,7.045301010054834,6.89969617639094,43,364935,0,0.0
ImgROI_1086_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,0,0.0
ImgROI_1087_Tile_00_Date_20240603.tif,7.954665260227343,7.934270730035713,7.892950447715265,57,279420,0,0.0
ImgROI_1088_Tile_00_Date_20240603.tif,2.8214192162699896,2.7914805157139186,2.776219421791396,4,26845,222001,84.69
ImgROI_1089_Tile_00_Date_20240603.tif,7.689658869649175,7.637680556946838,7.6843867170352524,89,30223,77452,29.55
ImgROI_108_Tile_00_Date_20240603.tif,6.284070372402726,6.29688882375783,6.299745001234681,21,22245,9482,3.62
ImgROI_1090_Tile_00_Date_20240603.tif,8.157463622971905,8.147048992464196,8.15612119315926,190,299836,0,0.0
ImgROI_1091_Tile_00_Date_20240603.tif,8.22820103883429,8.205793046818382,8.217305519907557,100,17420,11099,4.23
ImgROI_1092_Tile_00_Date_20240603.tif,8.12367918152974,8.098104970873854,8.085372103395356,204,258294,64581,24.64
ImgROI_1093_Tile_00_Date_20240603.tif,7.52831436393247,7.509607255509974,7.554224057013108,92,393880,0,0.0
ImgROI_1094_Tile_00_Date_20240603.tif,8.704085199011603,8.68803032442131,8.669377763408267,289,333869,16445,6.27
ImgROI_1095_Tile_00_Date_20240603.tif,7.24976799079823,7.276387317958911,7.266800575962385,233,263231,0,0.0
ImgROI_1096_Tile_00_Date_20240603.tif,6.8244094832684485,6.849959513505763,6.869189655811833,110,55059,98260,37.48
ImgROI_1097_Tile_00_Date_20240603.tif,6.826937891732992,6.84910767037104,6.86692862679013,109,54663,95861,36.57
ImgROI_1098_Tile_00_Date_20240603.tif,6.813488073975738,6.8517792843434435,6.896498567955751,61,42920,0,0.0
ImgROI_1099_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,0,0.0
ImgROI_109_Tile_00_Date_20240603.tif,5.237490455512541,5.235392890517515,5.243490842552725,41,276999,40062,15.28
ImgROI_10_Tile_00_Date_20240603.tif,4.756908765239912,4.769442813068285,4.752338530756186,3,441,114398,43.64
ImgROI_1100_Tile_00_Date_20240603.tif,7.629151099140585,7.677338646370109,7.73188009327713,269,202552,0,0.0
ImgROI_1101_Tile_00_Date_20240603.tif,3.03509774251963,3.016442129217512,3.032001214641036,85,129602,102887,39.25
ImgROI_1102_Tile_00_Date_20240603.tif,7.148200661740505,7.106892115171258,7.042514062406975,116,454920,39812,15.19
ImgROI_1103_Tile_00_Date_20240603.tif,6.819727326254606,6.818772291851596,6.818116405792454,89,25859,19371,7.39
ImgROI_1104_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,5,2041,239675,91.43
ImgROI_1105_Tile_00_Date_20240603.tif,7.426117772563137,7.424249035356878,7.414962527658262,25,9373,106036,40.45
ImgROI_1106_Tile_00_Date_20240603.tif,4.488218249474709,4.490731404993676,4.466174812674446,2,611,226796,86.52
ImgROI_1107_Tile_00_Date_20240603.tif,6.468688546202239,6.501198930977713,6.422097748196134,5,327699,56794,21.67
ImgROI_1108_Tile_00_Date_20240603.tif,6.075370366183513,6.14157311069499,6.083783494152288,6,258568,0,0.0
ImgROI_1109_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,1,166,179866,68.61
ImgROI_110_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,7,2397,243387,92.84
ImgROI_1110_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,247968,94.59
ImgROI_1111_Tile_00_Date_20240603.tif,8.141146234360084,8.209754254212926,8.191617931472257,226,345447,0,0.0
ImgROI_1112_Tile_00_Date_20240603.tif,8.597636519870425,8.57735406104808,8.55436175960015,237,125197,3510,1.34
ImgROI_1113_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,0,0.0
ImgROI_1114_Tile_00_Date_20240603.tif,2.0682729163739264,2.05946706517905,2.0474141273001587,21,39411,18883,7.2
ImgROI_1115_Tile_00_Date_20240603.tif,7.547475725660326,7.556023911802739,7.563990034109423,75,299615,0,0.0
ImgROI_1116_Tile_00_Date_20240603.tif,3.3597931481431216,3.356570159968367,3.6689668929806745,27,20600,168120,64.13
ImgROI_1117_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,13,6777,24324,9.28
ImgROI_1118_Tile_00_Date_20240603.tif,5.312159315490649,5.27419756476972,5.241028425939468,18,40357,206829,78.9
ImgROI_1119_Tile_00_Date_20240603.tif,4.088663206912731,4.0902696208649045,4.1349200622255315,48,346015,41908,15.99
ImgROI_111_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,14,278913,0,0.0
ImgROI_1120_Tile_00_Date_20240603.tif,6.988572667852557,6.989875422551179,6.962033594782372,106,329441,4112,1.57
ImgROI_1121_Tile_00_Date_20240603.tif,6.874461668480911,6.85758676996674,6.873253164425148,123,351255,0,0.0
ImgROI_1122_Tile_00_Date_20240603.tif,6.654516647279372,6.65486945556209,6.683948436240438,82,52657,64150,24.47
ImgROI_1123_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,13,1032,235324,89.77
ImgROI_1124_Tile_00_Date_20240603.tif,3.7706433611916466,3.7643904328083257,3.9277511841964863,1,956,236041,90.04
ImgROI_1125_Tile_00_Date_20240603.tif,7.522898473020529,7.609438704039215,7.62378743769945,174,427847,0,0.0
ImgROI_1126_Tile_00_Date_20240603.tif,6.638676968457111,6.675327543366162,6.666111557703981,178,128768,25730,9.82
ImgROI_1127_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,11,37763,187666,71.59
ImgROI_1128_Tile_00_Date_20240603.tif,6.870270202877286,6.8720174311168005,6.8337655253244565,28,79382,180298,68.78
ImgROI_1129_Tile_00_Date_20240603.tif,5.304674902710716,5.251004878657376,5.257169422630915,108,66568,42744,16.31
ImgROI_112_Tile_00_Date_20240603.tif,7.81475668164654,7.898983950929514,7.962107944677889,174,349124,19881,7.58
ImgROI_1130_Tile_00_Date_20240603.tif,4.593499390352623,4.706147955095151,4.685693737785077,23,87506,187657,71.59
ImgROI_1131_Tile_00_Date_20240603.tif,6.890944954634354,6.929167797771351,6.863529831438757,164,210670,28365,10.82
ImgROI_1132_Tile_00_Date_20240603.tif,3.4971531096309305,3.524431593449473,3.4901762475438898,17,23094,156296,59.62
ImgROI_1133_Tile_00_Date_20240603.tif,7.631821910436506,7.550182023712249,7.476924970006816,219,337553,0,0.0
ImgROI_1134_Tile_00_Date_20240603.tif,6.215427785786462,6.181985776038079,6.08753471453896,67,57652,116603,44.48
ImgROI_1135_Tile_00_Date_20240603.tif,7.424674273933812,7.3659262834728105,7.325413253594835,115,50350,49,0.02
ImgROI_1136_Tile_00_Date_20240603.tif,5.1308428144548355,5.253454798867537,5.248106948896128,54,20665,120056,45.8
ImgROI_1137_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,112864,43.05
ImgROI_1138_Tile_00_Date_20240603.tif,7.268304090191438,7.271255811198703,7.185849283149583,55,26223,30512,11.64
ImgROI_1139_Tile_00_Date_20240603.tif,7.062062384375733,7.078864463529048,7.0060150937531285,74,292027,0,0.0
ImgROI_113_Tile_00_Date_20240603.tif,3.344842809082407,3.4963732050063556,3.473964477464633,42,153237,122238,46.63
ImgROI_1140_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,243828,93.01
ImgROI_1141_Tile_00_Date_20240603.tif,6.7071841776134695,6.680658523135054,6.613819716761395,68,268622,33398,12.74
ImgROI_1142_Tile_00_Date_20240603.tif,6.649435855465021,6.6420681781625515,6.608182477134179,51,183842,91854,35.04
ImgROI_1143_Tile_00_Date_20240603.tif,7.2429537793114545,7.300657325416306,7.358891720807704,48,23640,48452,18.48
ImgROI_1144_Tile_00_Date_20240603.tif,6.918500373393356,6.912981304494345,6.879280454031633,97,392492,0,0.0
ImgROI_1145_Tile_00_Date_20240603.tif,6.50361803876057,6.522172598025061,6.488237954636417,166,60787,7622,2.91
ImgROI_1146_Tile_00_Date_20240603.tif,5.521942578726069,5.521725352339927,5.524192633234769,139,67933,74435,28.39
ImgROI_1147_Tile_00_Date_20240603.tif,0.9333404253161847,0.9462794246527257,1.0242218936928043,12,3934,207064,78.99
ImgROI_1148_Tile_00_Date_20240603.tif,7.095788937859773,7.107636452149504,7.172831711201914,339,335069,0,0.0
ImgROI_1149_Tile_00_Date_20240603.tif,4.36902199258724,4.379210948383081,4.317785220373225,207,55486,0,0.0
ImgROI_114_Tile_00_Date_20240603.tif,3.3525902925003037,3.4881219397036936,3.4683975338648283,43,162109,120940,46.13
ImgROI_1150_Tile_00_Date_20240603.tif,6.983684216970504,6.988389529284298,6.966738359615057,360,455214,0,0.0
ImgROI_1151_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,1,2130,112232,42.81
ImgROI_1152_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,8,17933,99374,37.91
ImgROI_1153_Tile_00_Date_20240603.tif,6.830468021727877,7.004671771848728,6.992161243991464,81,38831,68658,26.19
ImgROI_1154_Tile_00_Date_20240603.tif,7.1046467903292845,7.132540318689772,7.101538600468721,380,353236,17377,6.63
ImgROI_1155_Tile_00_Date_20240603.tif,7.416304428125221,7.462633029609506,7.497928894315757,252,326456,23936,9.13
ImgROI_1156_Tile_00_Date_20240603.tif,6.7690157920429135,6.953930919379322,6.921470251278077,267,360949,0,0.0
ImgROI_1157_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,37,44112,41639,15.88
ImgROI_1158_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,14,1559,182425,69.59
ImgROI_1159_Tile_00_Date_20240603.tif,6.533390218130156,6.548069572861468,6.492249499455283,111,39374,112539,42.93
ImgROI_115_Tile_00_Date_20240603.tif,8.185144549965877,8.23496206415007,8.10758121475639,27,307858,0,0.0
ImgROI_1160_Tile_00_Date_20240603.tif,7.078194962145449,7.0091674710566965,6.969066007737907,109,342390,0,0.0
ImgROI_1161_Tile_00_Date_20240603.tif,5.517943071850359,5.532744992525945,5.46994061382175,110,269061,27355,10.44
ImgROI_1162_Tile_00_Date_20240603.tif,0.5010410948681804,0.4984369282015138,0.4961519184330718,30,17502,196112,74.81
ImgROI_1163_Tile_00_Date_20240603.tif,3.567809375749099,3.553385993351868,3.942831935594521,35,73426,60429,23.05
ImgROI_1164_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,22,45754,207020,78.97
ImgROI_1165_Tile_00_Date_20240603.tif,7.262807019459023,7.253938790234095,7.264479222211184,54,330583,0,0.0
ImgROI_1166_Tile_00_Date_20240603.tif,1.0814231966259116,1.074713231465458,1.0739026113496788,7,8845,147592,56.3
ImgROI_1167_Tile_00_Date_20240603.tif,6.165979002397317,6.125565734468917,6.232576585962426,58,142569,99020,37.77
ImgROI_1168_Tile_00_Date_20240603.tif,3.2667933197019647,3.265077467569602,3.5330379135769174,41,29703,78203,29.83
ImgROI_1169_Tile_00_Date_20240603.tif,5.372005184183078,5.3643707455502145,5.055282702017102,114,289623,37971,14.48
ImgROI_116_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,11,37898,10911,4.16
ImgROI_1170_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,29431,11.23
ImgROI_1171_Tile_00_Date_20240603.tif,1.5537712622020527,1.67505866251509,1.6770245153853072,84,289884,0,0.0
ImgROI_1172_Tile_00_Date_20240603.tif,5.705868363538352,5.290180643800804,5.308630315954214,72,193377,96243,36.71
ImgROI_1173_Tile_00_Date_20240603.tif,3.673642883656928,3.6454630578007143,3.6578455773375977,53,106519,156325,59.63
ImgROI_1174_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,4,258148,8101,3.09
ImgROI_1175_Tile_00_Date_20240603.tif,6.1927993921729785,6.239352084203727,6.278153196365967,111,112600,0,0.0
ImgROI_1176_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,11,7755,87559,33.4
ImgROI_1177_Tile_00_Date_20240603.tif,8.056026520651017,8.092853266370081,8.144206477584477,188,77001,0,0.0
ImgROI_1178_Tile_00_Date_20240603.tif,7.00868509534319,7.039845315054172,7.0041042368347535,71,389552,13600,5.19
ImgROI_1179_Tile_00_Date_20240603.tif,7.205877056494904,7.203822662649377,7.146422672892628,104,113153,119712,45.67
ImgROI_117_Tile_00_Date_20240603.tif,4.608421334263951,4.609046862750558,3.904394067081411,12,85675,83015,31.67
ImgROI_1180_Tile_00_Date_20240603.tif,7.462680334821647,7.538740851486958,7.485518361513978,398,482297,0,0.0
ImgROI_1181_Tile_00_Date_20240603.tif,7.307597431103871,7.419926867376186,7.4450943822823135,267,139594,43993,16.78
ImgROI_1182_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,213958,81.62
ImgROI_1183_Tile_00_Date_20240603.tif,6.692151669019611,6.741273669890882,6.75439972702002,389,429270,16397,6.25
ImgROI_1184_Tile_00_Date_20240603.tif,7.7561199042543665,7.834343869634275,7.8522922650011715,71,35757,143210,54.63
ImgROI_1185_Tile_00_Date_20240603.tif,7.5019479380392164,7.445742672640357,7.447320174055302,593,471640,706,0.27
ImgROI_1186_Tile_00_Date_20240603.tif,7.997643223661821,7.992293364889075,7.948341698305999,511,475885,0,0.0
ImgROI_1187_Tile_00_Date_20240603.tif,7.572266446963596,7.516811328267968,7.331968857292048,343,129886,32681,12.47
ImgROI_1188_Tile_00_Date_20240603.tif,0.5433558577033292,0.542864394485775,0.5381475243699958,31,4830,208086,79.38
ImgROI_1189_Tile_00_Date_20240603.tif,0.6634131606017806,0.6667461133874342,0.31998058661693507,65,49140,133117,50.78
ImgROI_118_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,0,0,150445,57.39
ImgROI_1190_Tile_00_Date_20240603.tif,0.051875962588491455,0.051875962588491455,0.051875962588491455,2,87,26466,10.1
ImgROI_1191_Tile_00_Date_20240603.tif,6.901059527023256,6.815087245171577,6.7650214755473215,15,261989,2216,0.85
ImgROI_1192_Tile_00_Date_20240603.tif,7.401763184549991,7.410333736150905,7.317945406834922,16,5691,64237,24.5
ImgROI_1193_Tile_00_Date_20240603.tif,8.316485729907212,8.318592813862544,8.317384815112925,3,860,117585,44.86
ImgROI_1194_Tile_00_Date_20240603.tif,7.311975721351666,7.319577978183721,7.255651626912466,15,264880,0,0.0
ImgROI_1195_Tile_00_Date_20240603.tif,6.9105546041950445,6.907722819592344,6.832108369123258,40,366397,0,0.0
ImgROI_1196_Tile_00_Date_20240603.tif,1.84481735720138,1.848880882540043,1.733086584825699,0,0,242006,92.32
ImgROI_1197_Tile_00_Date_20240603.tif,6.90503518274865,6.892533492036882,6.8961293580627485,46,10304,0,0.0
ImgROI_1198_Tile_00_Date_20240603.tif,7.498090261604401,7.494609604181763,7.490062154287223,34,6292,98703,37.65
ImgROI_1199_Tile_00_Date_20240603.tif,7.216164563184654,7.169685291081542,7.149254831187467,100,287361,29653,11.31
ImgROI_119_Tile_00_Date_20240603.tif,7.765105755503857,7.753285677069809,7.717039521433943,32,2581,11821,4.51
ImgROI_11_Tile_00_Date_20240603.tif,6.783806531379146,6.79301865972532,6.783099603087077,75,73772,52837,20.16
ImgROI_1200_Tile_00_Date_20240603.tif,5.567103396619948,5.533182326243057,5.505837492950178,29,229900,1,0.0
ImgROI_1201_Tile_00_Date_20240603.tif,7.961873016103066,7.96481170911554,7.989395544755692,72,421030,0,0.0
