,img_name,total_objects,total_area
31,ImgROI_1028_Tile_00_Date_20240603.tif,122,374881
32,ImgROI_1029_Tile_00_Date_20240603.tif,69,171966
33,ImgROI_102_Tile_00_Date_20240603.tif,163,648890
34,ImgROI_1030_Tile_00_Date_20240603.tif,186,300925
35,ImgROI_1031_Tile_00_Date_20240603.tif,4,40
36,ImgROI_1032_Tile_00_Date_20240603.tif,46,22235
37,ImgROI_1033_Tile_00_Date_20240603.tif,34,17978
38,ImgROI_1034_Tile_00_Date_20240603.tif,118,210813
39,ImgROI_1035_Tile_00_Date_20240603.tif,5,3758
40,ImgROI_1036_Tile_00_Date_20240603.tif,347,542534
41,ImgROI_1037_Tile_00_Date_20240603.tif,226,428058
42,ImgROI_1038_Tile_00_Date_20240603.tif,110,66328
43,ImgROI_1039_Tile_00_Date_20240603.tif,112,37497
44,ImgROI_103_Tile_00_Date_20240603.tif,133,459033
45,ImgROI_1040_Tile_00_Date_20240603.tif,238,95873
46,ImgROI_1041_Tile_00_Date_20240603.tif,577,522365
47,ImgROI_1042_Tile_00_Date_20240603.tif,83,155176
48,ImgROI_1043_Tile_00_Date_20240603.tif,252,113248
49,ImgROI_1044_Tile_00_Date_20240603.tif,57,119759
50,ImgROI_1045_Tile_00_Date_20240603.tif,37,49308
51,ImgROI_1046_Tile_00_Date_20240603.tif,72,82219
52,ImgROI_1047_Tile_00_Date_20240603.tif,125,350353
53,ImgROI_1048_Tile_00_Date_20240603.tif,249,355008
54,ImgROI_1049_Tile_00_Date_20240603.tif,150,406294
55,ImgROI_104_Tile_00_Date_20240603.tif,119,15776
56,ImgROI_1050_Tile_00_Date_20240603.tif,0,0
57,ImgROI_1051_Tile_00_Date_20240603.tif,88,30821
58,ImgROI_1052_Tile_00_Date_20240603.tif,53,95361
59,ImgROI_1053_Tile_00_Date_20240603.tif,271,461630
60,ImgROI_1054_Tile_00_Date_20240603.tif,376,340540
61,ImgROI_1055_Tile_00_Date_20240603.tif,65,198835
62,ImgROI_1056_Tile_00_Date_20240603.tif,96,87652
63,ImgROI_1057_Tile_00_Date_20240603.tif,236,442057
64,ImgROI_1058_Tile_00_Date_20240603.tif,25,28119
65,ImgROI_1059_Tile_00_Date_20240603.tif,399,296461
66,ImgROI_105_Tile_00_Date_20240603.tif,19,342636
67,ImgROI_1060_Tile_00_Date_20240603.tif,57,8018
68,ImgROI_1061_Tile_00_Date_20240603.tif,157,159072
69,ImgROI_1062_Tile_00_Date_20240603.tif,673,492734
70,ImgROI_1063_Tile_00_Date_20240603.tif,300,76355
71,ImgROI_1064_Tile_00_Date_20240603.tif,200,53216
72,ImgROI_1065_Tile_00_Date_20240603.tif,95,389288
73,ImgROI_1066_Tile_00_Date_20240603.tif,5,1189
74,ImgROI_1067_Tile_00_Date_20240603.tif,19,34350
75,ImgROI_1068_Tile_00_Date_20240603.tif,42,78710
76,ImgROI_1069_Tile_00_Date_20240603.tif,145,378797
77,ImgROI_106_Tile_00_Date_20240603.tif,41,286928
78,ImgROI_1070_Tile_00_Date_20240603.tif,201,78441
79,ImgROI_1071_Tile_00_Date_20240603.tif,81,41302
80,ImgROI_1072_Tile_00_Date_20240603.tif,28,29032
81,ImgROI_1073_Tile_00_Date_20240603.tif,10,276
82,ImgROI_1074_Tile_00_Date_20240603.tif,330,236621
83,ImgROI_1075_Tile_00_Date_20240603.tif,151,67238
84,ImgROI_1076_Tile_00_Date_20240603.tif,253,435724
85,ImgROI_1077_Tile_00_Date_20240603.tif,301,440091
86,ImgROI_1078_Tile_00_Date_20240603.tif,22,15350
87,ImgROI_1079_Tile_00_Date_20240603.tif,122,94693
88,ImgROI_107_Tile_00_Date_20240603.tif,29,29478
89,ImgROI_1080_Tile_00_Date_20240603.tif,2,42
90,ImgROI_1081_Tile_00_Date_20240603.tif,71,26438
91,ImgROI_1082_Tile_00_Date_20240603.tif,275,361935
92,ImgROI_1083_Tile_00_Date_20240603.tif,239,70938
93,ImgROI_1084_Tile_00_Date_20240603.tif,68,44237
94,ImgROI_1085_Tile_00_Date_20240603.tif,12,267515
95,ImgROI_1086_Tile_00_Date_20240603.tif,0,0
96,ImgROI_1087_Tile_00_Date_20240603.tif,10,258830
97,ImgROI_1088_Tile_00_Date_20240603.tif,12,33144
98,ImgROI_1089_Tile_00_Date_20240603.tif,25,8809
99,ImgROI_108_Tile_00_Date_20240603.tif,9,12331
100,ImgROI_1090_Tile_00_Date_20240603.tif,54,371737
101,ImgROI_1091_Tile_00_Date_20240603.tif,34,6021
102,ImgROI_1092_Tile_00_Date_20240603.tif,68,241185
103,ImgROI_1093_Tile_00_Date_20240603.tif,1,258245
104,ImgROI_1094_Tile_00_Date_20240603.tif,97,526448
105,ImgROI_1095_Tile_00_Date_20240603.tif,177,334388
106,ImgROI_1096_Tile_00_Date_20240603.tif,73,39431
107,ImgROI_1097_Tile_00_Date_20240603.tif,75,39342
108,ImgROI_1098_Tile_00_Date_20240603.tif,39,34807
109,ImgROI_1099_Tile_00_Date_20240603.tif,26,4712
110,ImgROI_109_Tile_00_Date_20240603.tif,17,272876
111,ImgROI_10_Tile_00_Date_20240603.tif,8,624
112,ImgROI_1100_Tile_00_Date_20240603.tif,90,392885
113,ImgROI_1101_Tile_00_Date_20240603.tif,21,58327
114,ImgROI_1102_Tile_00_Date_20240603.tif,30,270629
115,ImgROI_1103_Tile_00_Date_20240603.tif,19,8360
116,ImgROI_1104_Tile_00_Date_20240603.tif,4,840
117,ImgROI_1105_Tile_00_Date_20240603.tif,10,6241
118,ImgROI_1106_Tile_00_Date_20240603.tif,2,41
119,ImgROI_1107_Tile_00_Date_20240603.tif,1,220157
120,ImgROI_1108_Tile_00_Date_20240603.tif,1,256822
121,ImgROI_1109_Tile_00_Date_20240603.tif,0,0
122,ImgROI_110_Tile_00_Date_20240603.tif,2,58
123,ImgROI_1110_Tile_00_Date_20240603.tif,0,0
124,ImgROI_1111_Tile_00_Date_20240603.tif,31,272796
125,ImgROI_1112_Tile_00_Date_20240603.tif,51,281174
126,ImgROI_1113_Tile_00_Date_20240603.tif,0,0
127,ImgROI_1114_Tile_00_Date_20240603.tif,18,13133
128,ImgROI_1115_Tile_00_Date_20240603.tif,39,282547
129,ImgROI_1116_Tile_00_Date_20240603.tif,6,849
130,ImgROI_1117_Tile_00_Date_20240603.tif,5,404
131,ImgROI_1118_Tile_00_Date_20240603.tif,18,31880
132,ImgROI_1119_Tile_00_Date_20240603.tif,23,258398
133,ImgROI_111_Tile_00_Date_20240603.tif,225,401999
134,ImgROI_1120_Tile_00_Date_20240603.tif,33,285709
135,ImgROI_1121_Tile_00_Date_20240603.tif,41,301689
136,ImgROI_1122_Tile_00_Date_20240603.tif,29,20926
137,ImgROI_1123_Tile_00_Date_20240603.tif,7,14
138,ImgROI_1124_Tile_00_Date_20240603.tif,9,20
139,ImgROI_1125_Tile_00_Date_20240603.tif,123,393230
140,ImgROI_1126_Tile_00_Date_20240603.tif,97,328039
141,ImgROI_1127_Tile_00_Date_20240603.tif,20,71406
142,ImgROI_1128_Tile_00_Date_20240603.tif,12,21730
143,ImgROI_1129_Tile_00_Date_20240603.tif,64,40547
144,ImgROI_112_Tile_00_Date_20240603.tif,106,333571
145,ImgROI_1130_Tile_00_Date_20240603.tif,13,12589
146,ImgROI_1131_Tile_00_Date_20240603.tif,106,399205
147,ImgROI_1132_Tile_00_Date_20240603.tif,45,25378
148,ImgROI_1133_Tile_00_Date_20240603.tif,123,239817
149,ImgROI_1134_Tile_00_Date_20240603.tif,39,28972
150,ImgROI_1135_Tile_00_Date_20240603.tif,24,10882
151,ImgROI_1136_Tile_00_Date_20240603.tif,17,5714
152,ImgROI_1137_Tile_00_Date_20240603.tif,0,0
153,ImgROI_1138_Tile_00_Date_20240603.tif,12,3857
154,ImgROI_1139_Tile_00_Date_20240603.tif,18,263210
155,ImgROI_113_Tile_00_Date_20240603.tif,12,3755
156,ImgROI_1140_Tile_00_Date_20240603.tif,0,0
157,ImgROI_1141_Tile_00_Date_20240603.tif,10,13006
158,ImgROI_1142_Tile_00_Date_20240603.tif,18,177569
159,ImgROI_1143_Tile_00_Date_20240603.tif,5,4632
160,ImgROI_1144_Tile_00_Date_20240603.tif,19,313648
161,ImgROI_1145_Tile_00_Date_20240603.tif,82,33588
162,ImgROI_1146_Tile_00_Date_20240603.tif,37,21344
163,ImgROI_1147_Tile_00_Date_20240603.tif,14,7566
164,ImgROI_1148_Tile_00_Date_20240603.tif,102,307756
165,ImgROI_1149_Tile_00_Date_20240603.tif,85,25878
166,ImgROI_114_Tile_00_Date_20240603.tif,15,5697
167,ImgROI_1150_Tile_00_Date_20240603.tif,154,334696
168,ImgROI_1151_Tile_00_Date_20240603.tif,14,1698
169,ImgROI_1152_Tile_00_Date_20240603.tif,15,12751
170,ImgROI_1153_Tile_00_Date_20240603.tif,31,14695
171,ImgROI_1154_Tile_00_Date_20240603.tif,173,283658
172,ImgROI_1155_Tile_00_Date_20240603.tif,165,312348
173,ImgROI_1156_Tile_00_Date_20240603.tif,159,331121
174,ImgROI_1157_Tile_00_Date_20240603.tif,28,62706
175,ImgROI_1158_Tile_00_Date_20240603.tif,30,4016
176,ImgROI_1159_Tile_00_Date_20240603.tif,156,123554
177,ImgROI_115_Tile_00_Date_20240603.tif,12,285728
178,ImgROI_1160_Tile_00_Date_20240603.tif,176,269823
179,ImgROI_1161_Tile_00_Date_20240603.tif,72,256666
180,ImgROI_1162_Tile_00_Date_20240603.tif,24,5249
181,ImgROI_1163_Tile_00_Date_20240603.tif,166,46632
182,ImgROI_1164_Tile_00_Date_20240603.tif,24,2989
183,ImgROI_1165_Tile_00_Date_20240603.tif,23,293332
184,ImgROI_1166_Tile_00_Date_20240603.tif,23,8625
185,ImgROI_1167_Tile_00_Date_20240603.tif,14,48876
186,ImgROI_1168_Tile_00_Date_20240603.tif,20,12852
187,ImgROI_1169_Tile_00_Date_20240603.tif,43,371102
188,ImgROI_116_Tile_00_Date_20240603.tif,42,9421
189,ImgROI_1170_Tile_00_Date_20240603.tif,84,30235
190,ImgROI_1171_Tile_00_Date_20240603.tif,95,324145
191,ImgROI_1172_Tile_00_Date_20240603.tif,25,31127
192,ImgROI_1173_Tile_00_Date_20240603.tif,69,14663
193,ImgROI_1174_Tile_00_Date_20240603.tif,201,94918
194,ImgROI_1175_Tile_00_Date_20240603.tif,46,92776
195,ImgROI_1176_Tile_00_Date_20240603.tif,49,68001
196,ImgROI_1177_Tile_00_Date_20240603.tif,106,427567
197,ImgROI_1178_Tile_00_Date_20240603.tif,29,277570
198,ImgROI_1179_Tile_00_Date_20240603.tif,27,21547
199,ImgROI_117_Tile_00_Date_20240603.tif,12,250706
200,ImgROI_1180_Tile_00_Date_20240603.tif,271,426368
201,ImgROI_1181_Tile_00_Date_20240603.tif,237,94032
202,ImgROI_1182_Tile_00_Date_20240603.tif,0,0
203,ImgROI_1183_Tile_00_Date_20240603.tif,215,356920
204,ImgROI_1184_Tile_00_Date_20240603.tif,49,54878
205,ImgROI_1185_Tile_00_Date_20240603.tif,405,418044
206,ImgROI_1186_Tile_00_Date_20240603.tif,347,407405
207,ImgROI_1187_Tile_00_Date_20240603.tif,221,100784
208,ImgROI_1188_Tile_00_Date_20240603.tif,76,35107
209,ImgROI_1189_Tile_00_Date_20240603.tif,90,63902
210,ImgROI_118_Tile_00_Date_20240603.tif,0,0
211,ImgROI_1190_Tile_00_Date_20240603.tif,0,0
212,ImgROI_1191_Tile_00_Date_20240603.tif,9,261298
213,ImgROI_1192_Tile_00_Date_20240603.tif,4,2297
214,ImgROI_1193_Tile_00_Date_20240603.tif,0,0
215,ImgROI_1194_Tile_00_Date_20240603.tif,4,256717
216,ImgROI_1195_Tile_00_Date_20240603.tif,19,517933
217,ImgROI_1196_Tile_00_Date_20240603.tif,1,2
218,ImgROI_1197_Tile_00_Date_20240603.tif,7,3483
219,ImgROI_1198_Tile_00_Date_20240603.tif,7,8354
220,ImgROI_1199_Tile_00_Date_20240603.tif,37,276381
221,ImgROI_119_Tile_00_Date_20240603.tif,8,1731
222,ImgROI_11_Tile_00_Date_20240603.tif,38,76789
223,ImgROI_1200_Tile_00_Date_20240603.tif,19,233203
224,ImgROI_1201_Tile_00_Date_20240603.tif,50,363199
225,ImgROI_1202_Tile_00_Date_20240603.tif,4,5170
226,ImgROI_1203_Tile_00_Date_20240603.tif,25,318528
227,ImgROI_1204_Tile_00_Date_20240603.tif,37,76615
228,ImgROI_1205_Tile_00_Date_20240603.tif,83,359846
229,ImgROI_1206_Tile_00_Date_20240603.tif,99,256901
230,ImgROI_1207_Tile_00_Date_20240603.tif,56,170740
231,ImgROI_1208_Tile_00_Date_20240603.tif,69,37168
232,ImgROI_1209_Tile_00_Date_20240603.tif,3,780
233,ImgROI_120_Tile_00_Date_20240603.tif,11,340254
234,ImgROI_1210_Tile_00_Date_20240603.tif,96,349741
235,ImgROI_1211_Tile_00_Date_20240603.tif,80,107493
236,ImgROI_1212_Tile_00_Date_20240603.tif,126,438228
237,ImgROI_1213_Tile_00_Date_20240603.tif,66,87256
238,ImgROI_1214_Tile_00_Date_20240603.tif,7,5678
239,ImgROI_1215_Tile_00_Date_20240603.tif,11,335880
240,ImgROI_1216_Tile_00_Date_20240603.tif,2,6
241,ImgROI_1217_Tile_00_Date_20240603.tif,4,5204
242,ImgROI_1218_Tile_00_Date_20240603.tif,3,1214
243,ImgROI_1219_Tile_00_Date_20240603.tif,10,17631
244,ImgROI_121_Tile_00_Date_20240603.tif,5,341693
245,ImgROI_1220_Tile_00_Date_20240603.tif,98,377228
246,ImgROI_1221_Tile_00_Date_20240603.tif,54,89264
247,ImgROI_1222_Tile_00_Date_20240603.tif,5,4719
248,ImgROI_1223_Tile_00_Date_20240603.tif,67,149229
249,ImgROI_1224_Tile_00_Date_20240603.tif,91,75806
250,ImgROI_1225_Tile_00_Date_20240603.tif,6,44600
251,ImgROI_1226_Tile_00_Date_20240603.tif,15,1991
252,ImgROI_1227_Tile_00_Date_20240603.tif,31,308311
253,ImgROI_1228_Tile_00_Date_20240603.tif,16,274414
254,ImgROI_1229_Tile_00_Date_20240603.tif,43,146966
255,ImgROI_122_Tile_00_Date_20240603.tif,4,7110
256,ImgROI_1230_Tile_00_Date_20240603.tif,85,334743
257,ImgROI_1231_Tile_00_Date_20240603.tif,34,85066
258,ImgROI_1232_Tile_00_Date_20240603.tif,17,8079
259,ImgROI_1233_Tile_00_Date_20240603.tif,7,2695
260,ImgROI_1234_Tile_00_Date_20240603.tif,78,279158
261,ImgROI_1235_Tile_00_Date_20240603.tif,79,352206
262,ImgROI_1236_Tile_00_Date_20240603.tif,47,324270
263,ImgROI_1237_Tile_00_Date_20240603.tif,140,27126
264,ImgROI_1238_Tile_00_Date_20240603.tif,66,81129
265,ImgROI_1239_Tile_00_Date_20240603.tif,13,4020
266,ImgROI_123_Tile_00_Date_20240603.tif,44,8540
267,ImgROI_1240_Tile_00_Date_20240603.tif,330,137657
268,ImgROI_1241_Tile_00_Date_20240603.tif,31,54171
269,ImgROI_1242_Tile_00_Date_20240603.tif,74,295299
270,ImgROI_1243_Tile_00_Date_20240603.tif,19,1183
271,ImgROI_1244_Tile_00_Date_20240603.tif,36,34413
272,ImgROI_1245_Tile_00_Date_20240603.tif,9,282958
273,ImgROI_1246_Tile_00_Date_20240603.tif,10,55196
274,ImgROI_1247_Tile_00_Date_20240603.tif,4,454
275,ImgROI_1248_Tile_00_Date_20240603.tif,2,10
276,ImgROI_1249_Tile_00_Date_20240603.tif,9,171504
277,ImgROI_124_Tile_00_Date_20240603.tif,0,0
278,ImgROI_1250_Tile_00_Date_20240603.tif,83,104987
279,ImgROI_1251_Tile_00_Date_20240603.tif,64,386498
280,ImgROI_1252_Tile_00_Date_20240603.tif,23,19473
281,ImgROI_1253_Tile_00_Date_20240603.tif,15,120751
282,ImgROI_1254_Tile_00_Date_20240603.tif,43,501601
283,ImgROI_1255_Tile_00_Date_20240603.tif,140,153513
284,ImgROI_1256_Tile_00_Date_20240603.tif,0,0
285,ImgROI_1257_Tile_00_Date_20240603.tif,125,178146
286,ImgROI_1258_Tile_00_Date_20240603.tif,72,94985
287,ImgROI_1259_Tile_00_Date_20240603.tif,72,130079
288,ImgROI_125_Tile_00_Date_20240603.tif,100,266681
289,ImgROI_1260_Tile_00_Date_20240603.tif,110,243223
290,ImgROI_1261_Tile_00_Date_20240603.tif,54,312713
291,ImgROI_1262_Tile_00_Date_20240603.tif,164,45482
292,ImgROI_1263_Tile_00_Date_20240603.tif,313,362238
293,ImgROI_1264_Tile_00_Date_20240603.tif,48,10586
294,ImgROI_1265_Tile_00_Date_20240603.tif,26,317229
295,ImgROI_1266_Tile_00_Date_20240603.tif,39,203436
296,ImgROI_1267_Tile_00_Date_20240603.tif,14,4836
297,ImgROI_1268_Tile_00_Date_20240603.tif,68,176649
298,ImgROI_1269_Tile_00_Date_20240603.tif,82,343135
299,ImgROI_126_Tile_00_Date_20240603.tif,15,74580
300,ImgROI_1270_Tile_00_Date_20240603.tif,87,288858
301,ImgROI_1271_Tile_00_Date_20240603.tif,9,474
302,ImgROI_1272_Tile_00_Date_20240603.tif,223,588331
303,ImgROI_1273_Tile_00_Date_20240603.tif,201,441923
304,ImgROI_1274_Tile_00_Date_20240603.tif,7,3912
305,ImgROI_1275_Tile_00_Date_20240603.tif,97,86981
306,ImgROI_1276_Tile_00_Date_20240603.tif,384,529526
307,ImgROI_1277_Tile_00_Date_20240603.tif,103,67152
308,ImgROI_1278_Tile_00_Date_20240603.tif,19,3270
309,ImgROI_1279_Tile_00_Date_20240603.tif,262,177279
310,ImgROI_127_Tile_00_Date_20240603.tif,10,316788
311,ImgROI_1280_Tile_00_Date_20240603.tif,249,450324
312,ImgROI_1281_Tile_00_Date_20240603.tif,61,35879
313,ImgROI_1282_Tile_00_Date_20240603.tif,11,16104
314,ImgROI_1283_Tile_00_Date_20240603.tif,250,357075
315,ImgROI_1284_Tile_00_Date_20240603.tif,322,446735
316,ImgROI_1285_Tile_00_Date_20240603.tif,12,266326
317,ImgROI_1286_Tile_00_Date_20240603.tif,2,423
318,ImgROI_1287_Tile_00_Date_20240603.tif,0,0
319,ImgROI_1288_Tile_00_Date_20240603.tif,0,0
320,ImgROI_1289_Tile_00_Date_20240603.tif,5,197706
321,ImgROI_128_Tile_00_Date_20240603.tif,15,108006
322,ImgROI_1290_Tile_00_Date_20240603.tif,13,518244
323,ImgROI_1291_Tile_00_Date_20240603.tif,6,688
324,ImgROI_1292_Tile_00_Date_20240603.tif,8,979
325,ImgROI_1293_Tile_00_Date_20240603.tif,25,18810
326,ImgROI_1294_Tile_00_Date_20240603.tif,8,97161
327,ImgROI_1295_Tile_00_Date_20240603.tif,9,262569
328,ImgROI_1296_Tile_00_Date_20240603.tif,25,276061
329,ImgROI_1297_Tile_00_Date_20240603.tif,5,2858
330,ImgROI_1298_Tile_00_Date_20240603.tif,26,2331
331,ImgROI_1299_Tile_00_Date_20240603.tif,2,4182
332,ImgROI_129_Tile_00_Date_20240603.tif,37,68502
333,ImgROI_12_Tile_00_Date_20240603.tif,77,516828
334,ImgROI_1300_Tile_00_Date_20240603.tif,10,719081
335,ImgROI_1301_Tile_00_Date_20240603.tif,0,0
336,ImgROI_1302_Tile_00_Date_20240603.tif,9,609391
337,ImgROI_1303_Tile_00_Date_20240603.tif,2,65262
338,ImgROI_1304_Tile_00_Date_20240603.tif,5,125832
339,ImgROI_1305_Tile_00_Date_20240603.tif,36,620598
340,ImgROI_1306_Tile_00_Date_20240603.tif,23,125300
341,ImgROI_1307_Tile_00_Date_20240603.tif,25,77102
342,ImgROI_1308_Tile_00_Date_20240603.tif,32,585733
343,ImgROI_1309_Tile_00_Date_20240603.tif,23,33470
344,ImgROI_130_Tile_00_Date_20240603.tif,85,349418
345,ImgROI_1310_Tile_00_Date_20240603.tif,20,357562
346,ImgROI_1311_Tile_00_Date_20240603.tif,20,5455
347,ImgROI_1312_Tile_00_Date_20240603.tif,9,586799
348,ImgROI_1313_Tile_00_Date_20240603.tif,0,0
349,ImgROI_1314_Tile_00_Date_20240603.tif,0,0
350,ImgROI_1315_Tile_00_Date_20240603.tif,9,692108
351,ImgROI_1316_Tile_00_Date_20240603.tif,10,5380
352,ImgROI_1317_Tile_00_Date_20240603.tif,0,0
353,ImgROI_1318_Tile_00_Date_20240603.tif,0,0
354,ImgROI_1319_Tile_00_Date_20240603.tif,10,448147
355,ImgROI_131_Tile_00_Date_20240603.tif,120,257054
356,ImgROI_1320_Tile_00_Date_20240603.tif,0,0
357,ImgROI_1321_Tile_00_Date_20240603.tif,59,530218
358,ImgROI_1322_Tile_00_Date_20240603.tif,40,79925
359,ImgROI_1323_Tile_00_Date_20240603.tif,30,103933
360,ImgROI_1324_Tile_00_Date_20240603.tif,15,40548
361,ImgROI_1325_Tile_00_Date_20240603.tif,80,58662
362,ImgROI_1326_Tile_00_Date_20240603.tif,36,14590
363,ImgROI_1327_Tile_00_Date_20240603.tif,65,13728
364,ImgROI_1328_Tile_00_Date_20240603.tif,197,445736
365,ImgROI_1329_Tile_00_Date_20240603.tif,56,209399
366,ImgROI_132_Tile_00_Date_20240603.tif,84,73613
367,ImgROI_1330_Tile_00_Date_20240603.tif,3,494
368,ImgROI_1331_Tile_00_Date_20240603.tif,24,255973
369,ImgROI_1332_Tile_00_Date_20240603.tif,10,273760
370,ImgROI_1333_Tile_00_Date_20240603.tif,14,1815
371,ImgROI_1334_Tile_00_Date_20240603.tif,16,266099
372,ImgROI_1335_Tile_00_Date_20240603.tif,38,88325
373,ImgROI_1336_Tile_00_Date_20240603.tif,17,6487
374,ImgROI_1337_Tile_00_Date_20240603.tif,53,241679
375,ImgROI_1338_Tile_00_Date_20240603.tif,106,302533
376,ImgROI_1339_Tile_00_Date_20240603.tif,102,308532
377,ImgROI_133_Tile_00_Date_20240603.tif,114,49403
378,ImgROI_1340_Tile_00_Date_20240603.tif,6,185
379,ImgROI_1341_Tile_00_Date_20240603.tif,15,139190
380,ImgROI_1342_Tile_00_Date_20240603.tif,28,383197
381,ImgROI_1343_Tile_00_Date_20240603.tif,26,276177
382,ImgROI_1344_Tile_00_Date_20240603.tif,3,1465
383,ImgROI_1345_Tile_00_Date_20240603.tif,21,21553
384,ImgROI_1346_Tile_00_Date_20240603.tif,18,357289
385,ImgROI_1347_Tile_00_Date_20240603.tif,0,0
386,ImgROI_1348_Tile_00_Date_20240603.tif,3,1029
387,ImgROI_1349_Tile_00_Date_20240603.tif,4,377779
388,ImgROI_134_Tile_00_Date_20240603.tif,37,7164
389,ImgROI_1350_Tile_00_Date_20240603.tif,21,302786
390,ImgROI_1351_Tile_00_Date_20240603.tif,0,0
391,ImgROI_1352_Tile_00_Date_20240603.tif,55,299474
392,ImgROI_1353_Tile_00_Date_20240603.tif,42,288089
393,ImgROI_1354_Tile_00_Date_20240603.tif,7,6311
394,ImgROI_1355_Tile_00_Date_20240603.tif,21,309537
395,ImgROI_1356_Tile_00_Date_20240603.tif,25,245634
396,ImgROI_1357_Tile_00_Date_20240603.tif,7,16111
397,ImgROI_1358_Tile_00_Date_20240603.tif,6,2704
398,ImgROI_1359_Tile_00_Date_20240603.tif,0,0
399,ImgROI_135_Tile_00_Date_20240603.tif,15,357580
400,ImgROI_1360_Tile_00_Date_20240603.tif,11,614
401,ImgROI_1361_Tile_00_Date_20240603.tif,12,261850
402,ImgROI_1362_Tile_00_Date_20240603.tif,1,323
403,ImgROI_1363_Tile_00_Date_20240603.tif,26,285460
404,ImgROI_1364_Tile_00_Date_20240603.tif,13,249797
405,ImgROI_1365_Tile_00_Date_20240603.tif,41,334368
406,ImgROI_1366_Tile_00_Date_20240603.tif,13,72756
407,ImgROI_1367_Tile_00_Date_20240603.tif,41,255809
408,ImgROI_1368_Tile_00_Date_20240603.tif,48,249770
409,ImgROI_1369_Tile_00_Date_20240603.tif,7,121
410,ImgROI_136_Tile_00_Date_20240603.tif,10,26553
411,ImgROI_1370_Tile_00_Date_20240603.tif,75,430537
412,ImgROI_1371_Tile_00_Date_20240603.tif,57,23109
413,ImgROI_1372_Tile_00_Date_20240603.tif,61,142983
414,ImgROI_1373_Tile_00_Date_20240603.tif,295,73708
415,ImgROI_1374_Tile_00_Date_20240603.tif,117,363586
416,ImgROI_1375_Tile_00_Date_20240603.tif,11,436297
417,ImgROI_1376_Tile_00_Date_20240603.tif,6,216399
418,ImgROI_1377_Tile_00_Date_20240603.tif,5,1979
419,ImgROI_1378_Tile_00_Date_20240603.tif,7,526
420,ImgROI_1379_Tile_00_Date_20240603.tif,18,277938
421,ImgROI_137_Tile_00_Date_20240603.tif,34,507500
422,ImgROI_1380_Tile_00_Date_20240603.tif,200,209779
423,ImgROI_1381_Tile_00_Date_20240603.tif,26,317576
424,ImgROI_1382_Tile_00_Date_20240603.tif,8,2353
425,ImgROI_1383_Tile_00_Date_20240603.tif,15,110430
426,ImgROI_1384_Tile_00_Date_20240603.tif,24,287513
427,ImgROI_1385_Tile_00_Date_20240603.tif,18,274623
428,ImgROI_1386_Tile_00_Date_20240603.tif,56,14083
429,ImgROI_1387_Tile_00_Date_20240603.tif,9,6324
430,ImgROI_1388_Tile_00_Date_20240603.tif,6,1260
431,ImgROI_1389_Tile_00_Date_20240603.tif,42,294802
432,ImgROI_138_Tile_00_Date_20240603.tif,8,2115
433,ImgROI_1390_Tile_00_Date_20240603.tif,82,320985
434,ImgROI_1391_Tile_00_Date_20240603.tif,110,50972
435,ImgROI_1392_Tile_00_Date_20240603.tif,24,12757
436,ImgROI_1393_Tile_00_Date_20240603.tif,49,288159
437,ImgROI_1394_Tile_00_Date_20240603.tif,3,2714
438,ImgROI_1395_Tile_00_Date_20240603.tif,33,9283
