name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage,R_entropy_diff,G_entropy_diff,B_entropy_diff,total_objects_diff,delta_no
ImgROI_1013_Tile_00_Date_20240603.tif,6.929479983257041,6.44830014194268,6.028421892670558,10,21874,6.035991632140665,6.038693445628396,6.028693057105526,8,20944,6659,2.54,0.8934883511163756,0.4096066963142846,-0.00027116443496844056,-2,-20.0
ImgROI_1014_Tile_00_Date_20240603.tif,9.106215178889348,8.731943797226648,8.39787463935053,35,45530,7.447717484741856,7.433424837178149,7.44442226298254,54,100914,75834,28.93,1.658497694147492,1.2985189600484999,0.9534523763679896,19,54.285714285714285
ImgROI_1015_Tile_00_Date_20240603.tif,8.608061820304071,7.787574079569628,7.470659081324715,96,221242,7.900821514470643,7.920233799114055,7.916051262709389,97,241795,35834,13.67,0.7072403058334285,-0.13265971954442612,-0.4453921813846735,1,1.0416666666666665
ImgROI_1016_Tile_00_Date_20240603.tif,8.600411210933652,8.143313782880911,7.88479825349881,67,148030,7.153900109406796,7.155362382798247,7.170680498128879,67,148682,76633,29.23,1.4465111015268564,0.9879514000826646,0.7141177553699309,0,0.0
ImgROI_1017_Tile_00_Date_20240603.tif,7.870068715734188,7.083612140302859,6.783554771883225,130,340313,7.285719320590808,7.291244958477608,7.260195891987211,130,340313,0,0.0,0.5843493951433798,-0.20763281817474954,-0.4766411201039853,0,0.0
ImgROI_1018_Tile_00_Date_20240603.tif,8.87978878541218,8.751880243514451,8.790338278145477,5,4445,5.532571469342715,5.709092729772302,5.772233452420869,1,381,163965,62.55,3.3472173160694645,3.042787513742149,3.018104825724608,-4,-80.0
ImgROI_1019_Tile_00_Date_20240603.tif,9.138719507737784,8.82181515431583,8.542393255450477,66,145697,2.746271535264766,2.790767446922832,2.763402339349223,59,283326,104454,39.85,6.392447972473018,6.0310477073929984,5.778990916101254,-7,-10.606060606060606
ImgROI_101_Tile_00_Date_20240603.tif,8.428343631943942,8.188436098366523,8.088523860886255,37,11622,4.6737078393364095,4.850706473621737,4.89219874289895,63,29409,108516,41.4,3.754635792607533,3.337729624744786,3.196325117987305,26,70.27027027027027
ImgROI_1020_Tile_00_Date_20240603.tif,9.075822101487038,8.877384314283656,8.865011492463681,37,35636,8.236968350061758,8.239482107033693,8.209957006708274,33,25218,40245,15.35,0.8388537514252796,0.6379022072499634,0.6550544857554073,-4,-10.81081081081081
ImgROI_1021_Tile_00_Date_20240603.tif,8.675566190590285,8.582314174368008,8.335506363796378,84,56320,0.0518759625884914,0.0518759625884914,0.0518759625884914,80,164633,134833,51.43,8.623690228001793,8.530438211779517,8.283630401207887,-4,-4.761904761904762
ImgROI_1022_Tile_00_Date_20240603.tif,8.680783716618436,8.57252015989314,8.176606211273649,173,175407,6.032261872733444,6.024736054059424,6.053995112023292,185,177762,56654,21.61,2.648521843884992,2.547784105833715,2.1226110992503564,12,6.9364161849710975
ImgROI_1023_Tile_00_Date_20240603.tif,8.695476827573495,8.729008535808921,8.219927204971798,168,221217,5.620294518562498,5.614306103597623,5.639288875436021,153,195688,67999,25.94,3.075182309010997,3.114702432211298,2.580638329535777,-15,-8.928571428571429
ImgROI_1024_Tile_00_Date_20240603.tif,6.820628354054165,6.8509117788085,6.209748932819454,308,292592,6.992951288977327,6.952039837117936,6.93166695124271,308,292592,0,0.0,-0.1723229349231623,-0.10112805830943561,-0.7219180184232563,0,0.0
ImgROI_1025_Tile_00_Date_20240603.tif,7.532761075946794,7.184068610981461,6.639274532636936,108,290882,7.023897484308031,7.030680369083094,7.131875780291023,113,282411,22661,8.64,0.5088635916387627,0.15338824189836675,-0.4926012476540871,5,4.62962962962963
ImgROI_1026_Tile_00_Date_20240603.tif,8.687135070598751,8.405377358054691,8.285522707079876,15,21727,0.8410184708847621,0.9017891210506626,0.9060512671385196,16,21873,125602,47.91,7.846116599713989,7.5035882370040285,7.379471439941356,1,6.666666666666667
ImgROI_1027_Tile_00_Date_20240603.tif,9.31277306441925,9.144796684418507,8.909304163139849,58,91489,3.1033687940694,3.132814789824534,3.201672726317468,78,110541,130051,49.61,6.20940427034985,6.011981894593973,5.707631436822381,20,34.48275862068966
ImgROI_1028_Tile_00_Date_20240603.tif,7.49660371968487,6.901980863760614,6.056138337236416,134,366979,6.386417142591962,6.368837267852392,6.383263909207632,134,366979,0,0.0,1.1101865770929082,0.5331435959082222,-0.32712557197121583,0,0.0
ImgROI_1029_Tile_00_Date_20240603.tif,8.171182789291581,7.543397041144733,7.190162803114727,76,179098,7.3216731876064705,7.333614064708743,7.39325223751837,75,179075,14983,5.72,0.8495096016851109,0.20978297643598953,-0.20308943440364313,-1,-1.3157894736842104
ImgROI_102_Tile_00_Date_20240603.tif,8.006029250756002,7.543431502275752,7.123101537752311,188,222282,7.851537723717072,7.938479675192364,7.971073862800057,188,222282,0,0.0,0.15449152703893088,-0.39504817291661265,-0.8479723250477456,0,0.0
ImgROI_1030_Tile_00_Date_20240603.tif,6.939316189769768,6.910197193831195,6.181619327368422,208,330165,7.60068642669534,7.587005004656144,7.626461073442226,208,330165,0,0.0,-0.6613702369255723,-0.6768078108249496,-1.444841746073804,0,0.0
ImgROI_1031_Tile_00_Date_20240603.tif,10.616270086576913,10.41426135548258,10.376546618834851,2,2395,0.6776695255868457,0.6694305789513942,0.658079924733335,25,36669,234723,89.54,9.938600560990068,9.744830776531186,9.718466694101517,23,1150.0
ImgROI_1032_Tile_00_Date_20240603.tif,10.06129024193311,9.834079263084543,9.64815094002864,17,9925,6.466259162126288,6.42570695259865,6.428495236532591,31,44282,164875,62.89,3.5950310798068212,3.408372310485894,3.2196557034960485,14,82.35294117647058
ImgROI_1033_Tile_00_Date_20240603.tif,10.969727854772431,10.73662273863816,10.736739908220422,41,28420,0.0753481525747996,0.0753481525747996,0.0753481525747996,44,68336,221582,84.53,10.894379702197632,10.66127458606336,10.661391755645623,3,7.317073170731707
ImgROI_1034_Tile_00_Date_20240603.tif,8.726044022133012,8.528408492220489,8.213947518139504,157,151463,3.869657718430556,4.0029066870393,4.025870746385962,160,156770,56998,21.74,4.856386303702456,4.525501805181189,4.188076771753542,3,1.910828025477707
ImgROI_1035_Tile_00_Date_20240603.tif,8.237387409066642,8.011887750920083,8.088699510934012,34,17476,7.951066239942675,7.936666449551964,7.951506213248041,30,16009,20332,7.76,0.2863211691239673,0.07522130136811889,0.13719329768597088,-4,-11.76470588235294
ImgROI_1036_Tile_00_Date_20240603.tif,7.500912580428962,7.111816256968986,6.466248917460959,423,312065,7.121166443300151,7.1459858276442025,7.150243963394762,423,312065,0,0.0,0.37974613712881133,-0.034169570675216754,-0.6839950459338029,0,0.0
ImgROI_1037_Tile_00_Date_20240603.tif,8.421551757306204,7.954043568759197,7.449688489748402,368,265039,6.741837392855424,6.794173775258557,6.770404883719119,373,514898,28776,10.98,1.6797143644507804,1.15986979350064,0.6792836060292826,5,1.358695652173913
ImgROI_1038_Tile_00_Date_20240603.tif,9.422224217990207,8.880068031656947,8.541257408205242,269,187391,6.210167626563464,6.202578829345688,6.179411658785481,257,377667,67009,25.56,3.2120565914267427,2.677489202311259,2.3618457494197607,-12,-4.4609665427509295
ImgROI_1039_Tile_00_Date_20240603.tif,10.312690589255745,10.118955161501868,9.913429336238686,152,96099,3.411385418392358,3.312318026347942,3.3333473711453667,176,106302,137123,52.31,6.901305170863386,6.806637135153926,6.580081965093319,24,15.789473684210526
ImgROI_103_Tile_00_Date_20240603.tif,8.78012057529334,8.222022876509822,7.82603648737199,179,246818,8.060713124239832,8.048031556123055,8.093809798364635,179,246818,0,0.0,0.7194074510535078,0.1739913203867669,-0.267773310992645,0,0.0
ImgROI_1040_Tile_00_Date_20240603.tif,9.752959308941012,9.246156302127297,8.947857360839858,370,158817,8.00212074684079,8.058349431593228,8.076314488846704,390,161338,73881,28.18,1.7508385621002223,1.187806870534068,0.8715428719931548,20,5.405405405405405
ImgROI_1041_Tile_00_Date_20240603.tif,8.229671970618558,7.434524891923895,7.017093939831889,773,339905,7.857888763934719,7.855157886176038,7.845119960418529,773,339905,0,0.0,0.3717832066838387,-0.4206329942521423,-0.8280260205866403,0,0.0
ImgROI_1042_Tile_00_Date_20240603.tif,10.194396204003407,9.938814081097815,9.793959862958094,151,82789,4.866163767606092,4.797588213636728,4.847862096985721,125,244225,142155,54.23,5.3282324363973155,5.141225867461087,4.946097765972373,-26,-17.218543046357617
ImgROI_1043_Tile_00_Date_20240603.tif,7.79681834662049,7.2061308946777745,6.875986298269739,465,203742,7.262144547147654,7.241296748243471,7.273547561830062,466,207788,12253,4.67,0.5346737994728361,-0.03516585356569646,-0.3975612635603234,1,0.21505376344086022
ImgROI_1044_Tile_00_Date_20240603.tif,9.87250843860919,9.755140186373668,9.571301915105169,177,66616,6.577505953803192,6.622020680143186,6.657953898773661,161,161848,142839,54.49,3.2950024848059973,3.1331195062304813,2.9133480163315078,-16,-9.03954802259887
ImgROI_1045_Tile_00_Date_20240603.tif,10.860610647090434,10.605653628001363,10.529458388214474,30,23363,5.29837436344995,5.302065127840135,5.341335343745592,52,89859,187711,71.61,5.562236283640484,5.303588500161228,5.188123044468882,22,73.33333333333333
ImgROI_1046_Tile_00_Date_20240603.tif,10.360797201948197,9.964762471260013,9.745339847001034,95,95664,3.719480723360896,3.9276171609519857,4.0945084494523725,103,156788,141885,54.12,6.641316478587301,6.037145310308027,5.650831397548662,8,8.421052631578947
ImgROI_1047_Tile_00_Date_20240603.tif,9.553609667981776,9.045751508926678,8.655884680229585,174,201896,5.978189921055378,5.982578617402017,5.980844684148805,157,228194,69812,26.63,3.575419746926398,3.063172891524661,2.6750399960807796,-17,-9.770114942528735
ImgROI_1048_Tile_00_Date_20240603.tif,8.093565206782715,7.453710254756656,6.744595293682851,317,394145,7.44372002762395,7.441098740916793,7.462580860649695,317,394145,0,0.0,0.6498451791587652,0.012611513839862809,-0.7179855669668438,0,0.0
ImgROI_1049_Tile_00_Date_20240603.tif,8.553336094458343,8.336432767619009,7.768127745049521,224,260589,6.567019465115067,6.7762699634159045,6.965060403178291,217,440904,45117,17.21,1.9863166293432766,1.5601628042031042,0.8030673418712304,-7,-3.125
ImgROI_104_Tile_00_Date_20240603.tif,8.911960559463328,8.660599224625443,8.540192055792536,75,14895,2.1744804984333936,2.2229198667266905,2.2306652114698307,145,88192,115927,44.22,6.737480061029935,6.437679357898753,6.309526844322706,70,93.33333333333333
ImgROI_1050_Tile_00_Date_20240603.tif,10.17397099946668,9.992219936488215,9.97627618629121,2,379,0.0368745062538719,0.0518759625884914,0.0518759625884914,16,31307,231591,88.34,10.137096493212809,9.940343973899724,9.924400223702719,14,700.0
ImgROI_1051_Tile_00_Date_20240603.tif,9.827435311852714,9.72234682001576,9.543972410986884,78,54570,3.783373813133317,3.891777504213535,3.927189228408852,83,55352,168108,64.13,6.044061498719397,5.830569315802225,5.616783182578032,5,6.41025641025641
ImgROI_1052_Tile_00_Date_20240603.tif,9.961088149370402,9.651088315458717,9.451427746979054,148,100982,3.766789524055016,3.731117419656718,3.7620468880407567,148,246062,129247,49.3,6.194298625315387,5.919970895801999,5.689380858938296,0,0.0
ImgROI_1053_Tile_00_Date_20240603.tif,8.414053863640866,7.682457649996722,7.213819346834454,383,290395,7.16267500518633,7.156357631879756,7.096180219394826,378,293407,23134,8.82,1.2513788584545367,0.5261000181169653,0.11763912743962734,-5,-1.3054830287206265
ImgROI_1054_Tile_00_Date_20240603.tif,8.38821355880523,7.722746668366042,7.150663920632495,479,388898,8.074039502520241,8.075208060198948,8.069727331526003,479,388898,0,0.0,0.3141740562849886,-0.3524613918329056,-0.9190634108935081,0,0.0
ImgROI_1055_Tile_00_Date_20240603.tif,9.31531107048734,9.17821652765461,8.814881556048658,162,113650,7.480569657891447,7.4416749531551325,7.463146439213604,165,118364,106652,40.68,1.8347414125958927,1.736541574499478,1.3517351168350533,3,1.8518518518518516
ImgROI_1056_Tile_00_Date_20240603.tif,9.73832464865848,9.567718306395474,9.32128276029204,99,76718,5.579395847186412,5.746203305301088,5.777753983820291,109,141724,123515,47.12,4.158928801472069,3.8215150010943857,3.5435287764717485,10,10.1010101010101
ImgROI_1057_Tile_00_Date_20240603.tif,8.141661866184053,7.835969515240847,7.252692058472228,409,283803,6.647994261150338,6.699961775614396,6.680167010383102,401,304732,29704,11.33,1.493667605033715,1.136007739626451,0.5725250480891253,-8,-1.9559902200488997
ImgROI_1058_Tile_00_Date_20240603.tif,11.240769191405583,11.056928942505976,11.01794632358366,11,4824,1.8229448392418173,1.653822426984142,1.5634117278195736,25,23285,225408,85.99,9.417824352163766,9.403106515521834,9.454534595764086,14,127.27272727272727
ImgROI_1059_Tile_00_Date_20240603.tif,8.084288134416292,7.465090863976632,7.025005961362167,575,370068,7.514409087182618,7.473191524356145,7.428649142723963,575,370068,0,0.0,0.5698790472336741,-0.008100660379513513,-0.40364318136179644,0,0.0
ImgROI_105_Tile_00_Date_20240603.tif,8.402232271164007,7.854877529416522,7.324525632121152,49,324838,7.846153463985313,7.870418827919099,7.884101456379908,49,324838,0,0.0,0.5560788071786931,-0.015541298502577128,-0.5595758242587561,0,0.0
ImgROI_1060_Tile_00_Date_20240603.tif,8.051329743754602,7.797522923825308,7.740152771085411,127,36263,2.124881830643807,2.1470231733227627,2.1643458882490454,108,107321,147577,56.3,5.926447913110795,5.650499750502545,5.575806882836366,-19,-14.960629921259844
ImgROI_1061_Tile_00_Date_20240603.tif,8.448291024352573,7.953156838272748,7.757233837687977,469,225931,6.2482994487436105,6.23957354377061,6.256074850658114,468,225590,5328,2.03,2.199991575608962,1.713583294502138,1.5011589870298634,-1,-0.21321961620469082
ImgROI_1062_Tile_00_Date_20240603.tif,8.709081318849647,8.10807662412309,7.662235539421594,803,301167,8.029062973551923,8.058164417487667,8.067060094622356,803,301167,0,0.0,0.6800183452977233,0.04991220663542251,-0.40482455520076144,0,0.0
ImgROI_1063_Tile_00_Date_20240603.tif,9.120948138110698,8.712102190946766,8.491007862961224,503,157539,5.304559514051355,5.372180409517803,5.4070608997216425,472,170031,44356,16.92,3.8163886240593436,3.339921781428963,3.0839469632395815,-31,-6.163021868787276
ImgROI_1064_Tile_00_Date_20240603.tif,9.252232839647174,8.869026637168224,8.773444834971034,281,168511,2.075165516070988,2.1332686856230807,2.175878211067745,245,95219,110574,42.18,7.177067323576186,6.735757951545143,6.597566623903289,-36,-12.811387900355871
ImgROI_1065_Tile_00_Date_20240603.tif,7.883010251489067,7.396704274545322,7.033184559384559,154,455585,7.377911344271792,7.3509466557216925,7.323556518003993,156,433937,26388,10.07,0.5050989072172758,0.04575761882362972,-0.290371958619434,2,1.2987012987012987
ImgROI_1066_Tile_00_Date_20240603.tif,10.706621413391856,10.490244354210128,10.429116231443384,8,5594,0.9645047593337222,1.029339339705141,1.029969015175845,41,57946,214237,81.72,9.742116654058133,9.460905014504988,9.39914721626754,33,412.5
ImgROI_1067_Tile_00_Date_20240603.tif,8.751132685524103,8.361926477970556,8.352317121007575,36,50852,6.730826066474752,6.753824241824554,6.76715716130194,42,76234,159404,60.81,2.020306619049351,1.608102236146002,1.585159959705635,6,16.666666666666664
ImgROI_1068_Tile_00_Date_20240603.tif,7.69017583448123,7.1869420771436845,6.752752054754135,65,84854,6.816926466512114,6.825401037411464,6.862222339080084,65,84854,0,0.0,0.873249367969116,0.36154103973222007,-0.10947028432594941,0,0.0
ImgROI_1069_Tile_00_Date_20240603.tif,8.106674953297649,7.1436852547090375,6.786562581816861,221,359380,7.313232456977517,7.367699970138571,7.344954071940308,221,359380,0,0.0,0.7934424963201314,-0.22401471542953377,-0.558391490123447,0,0.0
ImgROI_106_Tile_00_Date_20240603.tif,8.311799786512662,7.890151858655204,7.527995288771638,62,335598,7.903662237108142,7.927646721925996,7.953765704904951,62,335598,0,0.0,0.4081375494045201,-0.037494863270791434,-0.4257704161333127,0,0.0
ImgROI_1070_Tile_00_Date_20240603.tif,8.504835647926141,8.036606549065619,7.631146325992756,317,115206,7.735109862547873,7.71004822641102,7.669304853966392,332,132417,54348,20.73,0.7697257853782684,0.3265583226545985,-0.0381585279736365,15,4.73186119873817
ImgROI_1071_Tile_00_Date_20240603.tif,8.987208958600537,8.557023008519732,8.157183594417749,235,122813,6.439143289057719,6.437723930460506,6.422239823934048,205,124455,78802,30.06,2.548065669542818,2.1192990780592256,1.7349437704837003,-30,-12.76595744680851
ImgROI_1072_Tile_00_Date_20240603.tif,10.173407275246497,9.932095230469027,9.797751209355445,72,58524,6.779043525964799,6.79082620737263,6.800473984463243,61,63404,141645,54.03,3.3943637492816974,3.141269023096397,2.997277224892202,-11,-15.277777777777779
ImgROI_1073_Tile_00_Date_20240603.tif,8.568045387261073,8.357000858605417,8.474221590111409,121,35513,8.178408731115468,8.194153040547482,8.163383436000963,121,35515,0,0.0,0.38963665614560483,0.16284781805793536,0.3108381541104457,0,0.0
ImgROI_1074_Tile_00_Date_20240603.tif,8.391909059785108,7.725410579293355,7.389302651368021,501,321933,7.891735907406681,7.88772708676137,7.911319182041789,501,321933,0,0.0,0.5001731523784274,-0.16231650746801485,-0.5220165306737687,0,0.0
ImgROI_1075_Tile_00_Date_20240603.tif,7.797143346250059,7.23616176031461,7.008549553964738,262,188690,7.3427046217677825,7.378805462854607,7.44718373405223,259,182898,0,0.0,0.4544387244822765,-0.14264370253999736,-0.438634180087492,-3,-1.1450381679389312
ImgROI_1076_Tile_00_Date_20240603.tif,8.220396076928376,7.985595651119591,7.452665241958202,379,257195,7.248647545997263,7.244514188897381,7.252381810675068,366,244090,19060,7.27,0.9717485309311131,0.7410814622222102,0.20028343128313342,-13,-3.430079155672823
ImgROI_1077_Tile_00_Date_20240603.tif,7.734786375451074,7.16816037199612,6.777117749283298,466,304191,7.629076563464957,7.613943762503844,7.606794245990377,466,304191,0,0.0,0.10570981198611751,-0.44578339050772353,-0.8296764967070791,0,0.0
ImgROI_1078_Tile_00_Date_20240603.tif,9.353966058784875,9.162507172727274,9.203230985992352,23,11284,4.480886389865034,4.379340939568509,4.361856964762793,9,4389,169194,64.54,4.873079668919841,4.783166233158765,4.8413740212295595,-14,-60.86956521739131
ImgROI_1079_Tile_00_Date_20240603.tif,9.598103948671808,9.521094625315309,9.168873139390609,198,140142,6.289644752383134,6.271893542296056,6.254121024864864,206,168680,90947,34.69,3.3084591962886742,3.249201083019253,2.9147521145257445,8,4.040404040404041
ImgROI_107_Tile_00_Date_20240603.tif,8.65533306324312,8.297710129025202,7.970267384870068,86,52339,5.315718264577886,5.362421113081567,5.372900809987967,78,55800,56873,21.7,3.3396147986652336,2.935289015943635,2.597366574882101,-8,-9.30232558139535
ImgROI_1080_Tile_00_Date_20240603.tif,8.064610368109305,7.848891184091196,7.780186708719103,8,1288,2.2957972748885784,2.275149709164017,2.2926454834907983,8,1470,99206,37.84,5.768813093220727,5.5737414749271785,5.487541225228304,0,0.0
ImgROI_1081_Tile_00_Date_20240603.tif,8.871251054964395,8.760268336845451,8.199242907681173,227,93553,6.716153632879419,6.726852703712449,6.721100150736,165,100927,100311,38.27,2.1550974220849755,2.0334156331330018,1.4781427569451724,-62,-27.312775330396477
ImgROI_1082_Tile_00_Date_20240603.tif,7.4728604130136915,6.977652544254148,6.181734572502162,534,434003,7.59855908902174,7.570354289519273,7.636851200705035,534,434003,0,0.0,-0.12569867600804852,-0.5927017452651242,-1.4551166282028731,0,0.0
ImgROI_1083_Tile_00_Date_20240603.tif,8.398201854511427,7.87883311609466,7.529304334631865,281,75679,8.112625759578172,8.095320592641178,8.150320460220598,292,78695,16507,6.3,0.28557609493325486,-0.21648747654651768,-0.6210161255887332,11,3.9145907473309607
ImgROI_1084_Tile_00_Date_20240603.tif,9.34773171429673,8.896945049262289,8.600537649845046,155,68440,6.5950663395361655,6.735306055867025,6.937306025757354,146,78879,93029,35.49,2.7526653747605643,2.1616389933952638,1.6632316240876923,-9,-5.806451612903226
ImgROI_1085_Tile_00_Date_20240603.tif,7.205886895088428,6.263482575355739,5.639901218566788,43,364935,7.0108508825319324,7.045301010054834,6.89969617639094,43,364935,0,0.0,0.1950360125564954,-0.7818184346990948,-1.2597949578241519,0,0.0
ImgROI_1086_Tile_00_Date_20240603.tif,7.25602208007337,7.054761050114081,7.096739049758791,6,3429,4.647348170161214,4.7527547264881225,4.859245132876565,6,3452,0,0.0,2.608673909912156,2.3020063236259585,2.237493916882226,0,0.0
ImgROI_1087_Tile_00_Date_20240603.tif,7.4568676686305295,6.31722089958603,5.678930261665931,57,279420,7.954665260227343,7.934270730035713,7.892950447715265,57,279420,0,0.0,-0.4977975915968136,-1.617049830449683,-2.214020186049334,0,0.0
ImgROI_1088_Tile_00_Date_20240603.tif,10.577188684362731,10.47849771194774,10.465063859463392,1,3,3.2145795019821963,3.2133286525360543,3.228507137347296,7,16674,222001,84.69,7.362609182380535,7.2651690594116864,7.236556722116095,6,600.0
ImgROI_1089_Tile_00_Date_20240603.tif,9.103299410398238,8.566022077412592,8.162486503576666,108,35934,6.377516596609296,6.350238693948182,6.377248025107294,108,57734,77452,29.55,2.7257828137889417,2.2157833834644105,1.7852384784693722,0,0.0
ImgROI_108_Tile_00_Date_20240603.tif,8.008752375809463,7.717944465165607,7.534798176928973,17,5475,7.86515535286339,7.883688951881839,7.879016145200741,16,5176,9482,3.62,0.14359702294607324,-0.16574448671623276,-0.3442179682717681,-1,-5.88235294117647
ImgROI_1090_Tile_00_Date_20240603.tif,8.427854938138237,7.52670421429239,6.818252938485223,190,299836,8.157463622971905,8.147048992464196,8.15612119315926,190,299836,0,0.0,0.2703913151663322,-0.6203447781718063,-1.3378682546740368,0,0.0
ImgROI_1091_Tile_00_Date_20240603.tif,8.5707525756388,7.650415909617288,7.125547758803475,98,15895,7.535188689597234,7.528785236999399,7.526343779853032,102,16302,11099,4.23,1.0355638860415652,0.12163067261788907,-0.4007960210495565,4,4.081632653061225
ImgROI_1092_Tile_00_Date_20240603.tif,9.6039889759833,9.042424044029344,8.625818091794601,208,67951,8.103879179746828,8.13498939608431,8.129576057092859,220,73060,64581,24.64,1.5001097962364724,0.9074346479450348,0.49624203470174244,12,5.769230769230769
ImgROI_1093_Tile_00_Date_20240603.tif,8.162013532393921,7.284160611474627,6.638396859278906,92,393880,7.52831436393247,7.509607255509974,7.554224057013108,92,393880,0,0.0,0.633699168461451,-0.22544664403534664,-0.9158271977342016,0,0.0
ImgROI_1094_Tile_00_Date_20240603.tif,9.14043843785945,8.385225309275683,7.882492417799933,288,341998,8.704085199011603,8.68803032442131,8.669377763408267,296,315205,16445,6.27,0.4363532388478468,-0.3028050151456281,-0.7868853456083338,8,2.7777777777777777
ImgROI_1095_Tile_00_Date_20240603.tif,8.419681027069473,7.590846983175526,7.056541548823687,233,263231,7.24976799079823,7.276387317958911,7.266800575962385,233,263231,0,0.0,1.1699130362712422,0.3144596652166145,-0.21025902713869815,0,0.0
ImgROI_1096_Tile_00_Date_20240603.tif,8.085580290306048,7.764549387725699,7.596326076864867,117,70904,6.480303658438326,6.506591776729137,6.515625720441886,124,56189,98260,37.48,1.6052766318677216,1.257957610996562,1.0807003564229811,7,5.982905982905983
ImgROI_1097_Tile_00_Date_20240603.tif,8.085483687125627,7.76473065210793,7.59602332922315,116,70203,6.481745594464102,6.506158809443671,6.51509039982613,127,59116,95861,36.57,1.6037380926615254,1.2585718426642583,1.0809329293970196,11,9.482758620689655
ImgROI_1098_Tile_00_Date_20240603.tif,7.665200015880972,6.994891676612983,6.921610695595277,65,45165,6.813488073975738,6.851779284343444,6.896498567955751,65,45165,0,0.0,0.8517119419052337,0.14311239226953898,0.02511212763952564,0,0.0
