name,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage
ImgROI_1032_Tile_00_Date_20240603.tif,6.073876925802957,6.20299990533571,6.448905161738441,28,34935,164875,62.89
ImgROI_1033_Tile_00_Date_20240603.tif,0.07534815257479968,0.07534815257479968,0.07534815257479968,46,70116,221582,84.53
ImgROI_1034_Tile_00_Date_20240603.tif,3.9287731662200653,3.794746130724017,4.2410914358988006,171,163594,56998,21.74
ImgROI_1035_Tile_00_Date_20240603.tif,7.848120437180538,7.854704354977957,7.948093188801686,31,16146,20332,7.76
ImgROI_1036_Tile_00_Date_20240603.tif,7.121166443300151,7.1459858276442025,7.150243963394762,423,312065,0,0.0
ImgROI_1037_Tile_00_Date_20240603.tif,6.800943495242697,6.849639563482319,6.9259913558411865,383,268184,28776,10.98
ImgROI_1038_Tile_00_Date_20240603.tif,6.311835429459106,6.316104557695233,6.492614951550555,263,378807,67009,25.56
ImgROI_1039_Tile_00_Date_20240603.tif,3.490775407026912,3.5737111467235687,3.5285145075314106,186,114401,137123,52.31
ImgROI_103_Tile_00_Date_20240603.tif,8.060713124239832,8.048031556123055,8.093809798364635,179,246818,0,0.0
ImgROI_1040_Tile_00_Date_20240603.tif,8.00212074684079,8.071372310016322,8.120757765315908,395,161613,73881,28.18
ImgROI_1041_Tile_00_Date_20240603.tif,7.857888763934719,7.855157886176038,7.845119960418529,773,340128,0,0.0
ImgROI_1042_Tile_00_Date_20240603.tif,4.710556712634738,4.835507633183375,5.199364936914627,117,247556,142155,54.23
ImgROI_1043_Tile_00_Date_20240603.tif,7.262144547147654,7.241296748243471,7.273547561830062,461,202395,12253,4.67
ImgROI_1044_Tile_00_Date_20240603.tif,6.465620824248808,6.563341346566094,6.88880851155365,172,165665,142839,54.49
ImgROI_1045_Tile_00_Date_20240603.tif,5.364005148033539,5.415429835984577,5.474866243476348,65,101583,187711,71.61
ImgROI_1046_Tile_00_Date_20240603.tif,3.6622868616387865,3.737200892035848,3.867568983516336,101,154438,141885,54.12
ImgROI_1047_Tile_00_Date_20240603.tif,6.020756120147886,6.026041250590964,6.078817764531226,165,378543,69812,26.63
ImgROI_1048_Tile_00_Date_20240603.tif,7.44372002762395,7.441098740916793,7.462580860649695,317,394145,0,0.0
ImgROI_1049_Tile_00_Date_20240603.tif,6.709481190599715,6.885615145143282,7.289455175511062,222,454765,45117,17.21
ImgROI_104_Tile_00_Date_20240603.tif,2.1723673013023777,2.234839317133383,3.078864793968199,118,125022,115927,44.22
ImgROI_1050_Tile_00_Date_20240603.tif,2.1065795600187767,2.1442193506888887,2.8444356033112523,12,5952,231591,88.34
ImgROI_1051_Tile_00_Date_20240603.tif,5.2663030849007395,5.421222316228293,5.7165927779944266,81,46653,168108,64.13
ImgROI_1052_Tile_00_Date_20240603.tif,4.148448181352592,4.173190387656971,4.376330558768621,144,135638,129247,49.3
ImgROI_1053_Tile_00_Date_20240603.tif,7.16267500518633,7.156357631879756,7.096180219394826,380,291477,23134,8.82
ImgROI_1054_Tile_00_Date_20240603.tif,8.074039502520241,8.075208060198948,8.069727331526003,479,388839,0,0.0
ImgROI_1055_Tile_00_Date_20240603.tif,7.449116625193435,7.4359018595652815,7.520102131567357,174,119770,106652,40.68
ImgROI_1056_Tile_00_Date_20240603.tif,5.69023045306662,5.816977174558261,6.603342999529813,107,152812,123515,47.12
ImgROI_1057_Tile_00_Date_20240603.tif,7.014088349102406,7.01198115555388,7.127720483049675,400,295651,29704,11.33
ImgROI_1058_Tile_00_Date_20240603.tif,2.2318499593942724,2.340287427917171,2.449150083043721,19,40044,225408,85.99
ImgROI_1059_Tile_00_Date_20240603.tif,7.514409087182618,7.473191524356145,7.428649142723963,575,370068,0,0.0
ImgROI_105_Tile_00_Date_20240603.tif,7.846153463985313,7.870418827919099,7.884101456379908,49,324838,0,0.0
ImgROI_1060_Tile_00_Date_20240603.tif,3.242081065108898,3.1771156790567834,3.596183343710592,89,47334,147577,56.3
ImgROI_1061_Tile_00_Date_20240603.tif,6.912563794779468,6.908405200702526,7.157094209764232,471,227560,5328,2.03
ImgROI_1062_Tile_00_Date_20240603.tif,8.029062973551923,8.058164417487667,8.067060094622356,799,302059,0,0.0
ImgROI_1063_Tile_00_Date_20240603.tif,4.601574085741604,4.636621469356722,5.242837954318634,484,162310,44356,16.92
ImgROI_1064_Tile_00_Date_20240603.tif,2.900082708146455,2.9078210251434777,3.453117146503487,255,101556,110574,42.18
ImgROI_1065_Tile_00_Date_20240603.tif,7.415478315075747,7.373285283125923,7.34552826922913,155,445169,26388,10.07
ImgROI_1066_Tile_00_Date_20240603.tif,1.5060665084176004,1.6231671506214045,1.6818490403334427,34,43299,214237,81.72
ImgROI_1067_Tile_00_Date_20240603.tif,6.760991477920269,6.792670259645401,6.81117120838387,37,72221,159404,60.81
ImgROI_1068_Tile_00_Date_20240603.tif,6.816926466512114,6.825401037411464,6.862222339080084,65,84854,0,0.0
ImgROI_1069_Tile_00_Date_20240603.tif,7.313232456977517,7.367699970138571,7.344954071940308,221,359380,0,0.0
ImgROI_106_Tile_00_Date_20240603.tif,7.903662237108142,7.927646721925996,7.953765704904951,62,335598,0,0.0
ImgROI_1070_Tile_00_Date_20240603.tif,7.735109862547873,7.71004822641102,7.669304853966392,345,133267,54348,20.73
ImgROI_1071_Tile_00_Date_20240603.tif,6.585211731632781,6.613445733109989,6.857725612628282,216,152318,78802,30.06
ImgROI_1072_Tile_00_Date_20240603.tif,6.743471165107529,6.854090628902023,7.15183644638139,73,62205,141645,54.03
ImgROI_1073_Tile_00_Date_20240603.tif,8.178408731115468,8.194153040547482,8.163383436000963,121,35513,0,0.0
ImgROI_1074_Tile_00_Date_20240603.tif,7.891735907406681,7.88772708676137,7.911319182041789,501,321933,0,0.0
ImgROI_1075_Tile_00_Date_20240603.tif,7.3427046217677825,7.378805462854607,7.44718373405223,262,188690,0,0.0
ImgROI_1076_Tile_00_Date_20240603.tif,7.441682072515102,7.491424556231729,7.837811051052087,371,258033,19060,7.27
ImgROI_1077_Tile_00_Date_20240603.tif,7.629076563464957,7.613943762503844,7.606794245990377,466,304191,0,0.0
ImgROI_1078_Tile_00_Date_20240603.tif,4.109325277121281,4.047792831900839,4.1673732949869375,13,6824,169194,64.54
ImgROI_1079_Tile_00_Date_20240603.tif,6.332531744369319,6.401318070655678,6.512753516431107,201,149521,90947,34.69
ImgROI_107_Tile_00_Date_20240603.tif,5.605651591200774,5.639976905841795,6.036037358509091,79,263957,56873,21.7
ImgROI_1080_Tile_00_Date_20240603.tif,1.57628081459003,1.6104975680909817,2.062248950845356,6,1405,99206,37.84
ImgROI_1081_Tile_00_Date_20240603.tif,6.739399281657259,6.8036159385682184,7.117364692097967,167,91810,100311,38.27
ImgROI_1082_Tile_00_Date_20240603.tif,7.59855908902174,7.570354289519273,7.636851200705035,534,434003,0,0.0
ImgROI_1083_Tile_00_Date_20240603.tif,8.066244438432598,8.057171794578922,8.150320460220598,292,73618,16507,6.3
ImgROI_1084_Tile_00_Date_20240603.tif,6.37662600042925,6.504238046293286,7.1628854327211755,140,69425,93029,35.49
ImgROI_1085_Tile_00_Date_20240603.tif,7.0108508825319324,7.045301010054834,6.89969617639094,43,364935,0,0.0
ImgROI_1086_Tile_00_Date_20240603.tif,7.093339763885901,7.046844256562408,7.082438764110035,6,3428,0,0.0
ImgROI_1087_Tile_00_Date_20240603.tif,7.954665260227343,7.934270730035713,7.892950447715265,57,279420,0,0.0
ImgROI_1088_Tile_00_Date_20240603.tif,3.249345222570682,3.3972915353826907,3.808327147110439,17,55369,222001,84.69
ImgROI_1089_Tile_00_Date_20240603.tif,6.834865894375221,6.848541805491303,7.404791164768885,102,48375,77452,29.55
ImgROI_108_Tile_00_Date_20240603.tif,7.86515535286339,7.883688951881839,7.879016145200741,17,5455,9482,3.62
ImgROI_1090_Tile_00_Date_20240603.tif,8.157463622971905,8.147048992464196,8.15612119315926,190,299836,0,0.0
ImgROI_1091_Tile_00_Date_20240603.tif,7.594150172081796,7.5677338520721245,7.60964415533994,99,17143,11099,4.23
ImgROI_1092_Tile_00_Date_20240603.tif,8.14417857223619,8.154688960178932,8.188922325735536,212,73866,64581,24.64
ImgROI_1093_Tile_00_Date_20240603.tif,7.52831436393247,7.509607255509974,7.554224057013108,92,393880,0,0.0
ImgROI_1094_Tile_00_Date_20240603.tif,8.704085199011603,8.68803032442131,8.669377763408267,290,325010,16445,6.27
ImgROI_1095_Tile_00_Date_20240603.tif,7.24976799079823,7.276387317958911,7.266800575962385,233,263231,0,0.0
ImgROI_1096_Tile_00_Date_20240603.tif,6.714372396771341,6.83031064048038,6.869189655811833,117,56577,98260,37.48
ImgROI_1097_Tile_00_Date_20240603.tif,6.718003656489236,6.829289311228777,6.86692862679013,116,57019,95861,36.57
ImgROI_1098_Tile_00_Date_20240603.tif,6.813488073975738,6.8517792843434435,6.896498567955751,65,45165,0,0.0
ImgROI_1099_Tile_00_Date_20240603.tif,6.882186429206866,6.85043960884598,6.863997251702309,54,58624,0,0.0
ImgROI_109_Tile_00_Date_20240603.tif,5.250033026192607,5.273918929547824,5.519027041342516,45,282199,40062,15.28
ImgROI_10_Tile_00_Date_20240603.tif,1.0165250399771748,1.3496963362157701,1.954910987746432,18,9275,114398,43.64
ImgROI_1100_Tile_00_Date_20240603.tif,7.629151099140585,7.677338646370109,7.73188009327713,269,202552,0,0.0
ImgROI_1101_Tile_00_Date_20240603.tif,3.949399971715232,3.9314158403963098,4.047630971941337,91,110454,102887,39.25
ImgROI_1102_Tile_00_Date_20240603.tif,7.148200661740505,7.106892115171258,7.042514062406975,113,252120,39812,15.19
ImgROI_1103_Tile_00_Date_20240603.tif,6.819727326254606,6.818772291851596,6.818116405792454,90,36461,19371,7.39
ImgROI_1104_Tile_00_Date_20240603.tif,0.051875962588491455,0.23559130686095,0.3045548265023405,5,20164,239675,91.43
ImgROI_1105_Tile_00_Date_20240603.tif,7.426117772563137,7.424249035356878,7.414962527658262,31,24433,106036,40.45
ImgROI_1106_Tile_00_Date_20240603.tif,4.788385079943639,4.383542844496545,4.885394916268569,1,362,226796,86.52
ImgROI_1107_Tile_00_Date_20240603.tif,6.468688546202239,6.501198930977713,6.422097748196134,11,346872,56794,21.67
ImgROI_1108_Tile_00_Date_20240603.tif,6.075370366183513,6.14157311069499,6.083783494152288,6,258568,0,0.0
ImgROI_1109_Tile_00_Date_20240603.tif,0.0603522321253755,0.0603522321253755,0.09881479577848674,3,50996,179866,68.61
ImgROI_110_Tile_00_Date_20240603.tif,1.1795214197999628,1.4326179623954376,1.5712843484176946,6,1517,243387,92.84
ImgROI_1110_Tile_00_Date_20240603.tif,0.03687450625387198,0.051875962588491455,0.07534815257479968,5,9248,247968,94.59
ImgROI_1111_Tile_00_Date_20240603.tif,8.141146234360084,8.209754254212926,8.191617931472257,226,345447,0,0.0
ImgROI_1112_Tile_00_Date_20240603.tif,8.597636519870425,8.57735406104808,8.55436175960015,234,125426,3510,1.34
ImgROI_1113_Tile_00_Date_20240603.tif,7.257695995257353,7.266893252473116,7.34692810591199,13,1741,0,0.0
ImgROI_1114_Tile_00_Date_20240603.tif,8.091601755944225,8.051585641389039,8.18358325246808,78,26015,18883,7.2
ImgROI_1115_Tile_00_Date_20240603.tif,7.547475725660326,7.556023911802739,7.563990034109423,75,299615,0,0.0
ImgROI_1116_Tile_00_Date_20240603.tif,4.418784481656823,4.5897087661406655,5.085508228818282,45,134580,168120,64.13
ImgROI_1117_Tile_00_Date_20240603.tif,4.290581647064779,4.062800711863214,4.54178885517447,19,2901,24324,9.28
ImgROI_1118_Tile_00_Date_20240603.tif,4.825215063958835,4.909456177277639,5.178641330039388,27,48836,206829,78.9
ImgROI_1119_Tile_00_Date_20240603.tif,4.175289487688025,4.2120465512031995,4.400243801460536,60,151341,41908,15.99
ImgROI_111_Tile_00_Date_20240603.tif,9.338537022501153,9.370941287227582,9.369269135515154,258,140247,0,0.0
ImgROI_1120_Tile_00_Date_20240603.tif,6.988572667852557,6.989875422551179,6.962033594782372,103,321813,4112,1.57
ImgROI_1121_Tile_00_Date_20240603.tif,6.874461668480911,6.85758676996674,6.873253164425148,123,351255,0,0.0
ImgROI_1122_Tile_00_Date_20240603.tif,6.389426559992737,6.536327040302333,6.8724472034731,80,264652,64150,24.47
ImgROI_1123_Tile_00_Date_20240603.tif,0.9020637570786842,0.9785149871522687,1.05690054541199,44,10183,235324,89.77
ImgROI_1124_Tile_00_Date_20240603.tif,3.4363469039435643,3.457963035264694,3.580428308727488,5,1631,236041,90.04
ImgROI_1125_Tile_00_Date_20240603.tif,7.522898473020529,7.609438704039215,7.62378743769945,174,427847,0,0.0
ImgROI_1126_Tile_00_Date_20240603.tif,6.638676968457111,6.675327543366162,6.666111557703981,198,123454,25730,9.82
ImgROI_1127_Tile_00_Date_20240603.tif,0.0603522321253755,0.0603522321253755,0.07534815257479968,30,17244,187666,71.59
ImgROI_1128_Tile_00_Date_20240603.tif,6.832831561186157,6.890458067331161,7.014941504097195,52,97960,180298,68.78
ImgROI_1129_Tile_00_Date_20240603.tif,5.856346111742827,5.888968607194805,6.516032428412207,128,85095,42744,16.31
ImgROI_112_Tile_00_Date_20240603.tif,8.72310466078316,8.758694706567201,9.00174124730006,188,93548,19881,7.58
ImgROI_1130_Tile_00_Date_20240603.tif,5.452778702762399,5.642762975647985,6.173123418550613,32,101132,187657,71.59
ImgROI_1131_Tile_00_Date_20240603.tif,7.016811755792039,7.07297841059674,7.084958424173723,165,217310,28365,10.82
ImgROI_1132_Tile_00_Date_20240603.tif,3.456811665420942,3.5390481097259134,3.534118916984337,41,112228,156296,59.62
ImgROI_1133_Tile_00_Date_20240603.tif,7.631821910436506,7.550182023712249,7.476924970006816,219,337553,0,0.0
ImgROI_1134_Tile_00_Date_20240603.tif,6.345444331355178,6.30896735825753,6.454225343010429,71,185714,116603,44.48
ImgROI_1135_Tile_00_Date_20240603.tif,7.424674273933812,7.3659262834728105,7.325413253594835,113,50165,49,0.02
ImgROI_1136_Tile_00_Date_20240603.tif,3.277299125414742,3.4420398673027304,4.213134189894463,50,25462,120056,45.8
ImgROI_1137_Tile_00_Date_20240603.tif,6.5199516103138055,6.600660879433238,6.74330699987354,0,0,112864,43.05
ImgROI_1138_Tile_00_Date_20240603.tif,7.268304090191438,7.271255811198703,7.185849283149583,45,18533,30512,11.64
ImgROI_1139_Tile_00_Date_20240603.tif,7.062062384375733,7.078864463529048,7.0060150937531285,74,292027,0,0.0
ImgROI_113_Tile_00_Date_20240603.tif,3.876234338210328,3.922342265551197,4.519965460058578,54,166281,122238,46.63
ImgROI_1140_Tile_00_Date_20240603.tif,0.0603522321253755,0.07534815257479968,0.07534815257479968,14,6379,243828,93.01
ImgROI_1141_Tile_00_Date_20240603.tif,6.648089443984365,6.639762112480771,7.1854968592132655,80,266544,33398,12.74
ImgROI_1142_Tile_00_Date_20240603.tif,6.581553909459838,6.598693101603209,6.866365637455712,55,31154,91854,35.04
ImgROI_1143_Tile_00_Date_20240603.tif,6.774884191970567,6.62826454533293,6.861202373059744,47,25934,48452,18.48
ImgROI_1144_Tile_00_Date_20240603.tif,6.918500373393356,6.912981304494345,6.879280454031633,97,392492,0,0.0
ImgROI_1145_Tile_00_Date_20240603.tif,6.1764809616205145,6.195489668913539,6.599051013328713,171,68641,7622,2.91
ImgROI_1146_Tile_00_Date_20240603.tif,5.470307981912347,5.601633455060418,5.902883177963802,150,71639,74435,28.39
ImgROI_1147_Tile_00_Date_20240603.tif,1.2492784840417621,1.2809525933512393,1.2715752313760387,50,52485,207064,78.99
ImgROI_1148_Tile_00_Date_20240603.tif,7.085294235300301,7.097668576982922,7.164983562553678,338,334806,0,0.0
ImgROI_1149_Tile_00_Date_20240603.tif,7.1803752994120185,7.179832090320415,7.151790579314419,222,58267,0,0.0
ImgROI_114_Tile_00_Date_20240603.tif,3.888804195047209,3.920141802093003,4.510101241086721,64,165942,120940,46.13
ImgROI_1150_Tile_00_Date_20240603.tif,6.983684216970504,6.988389529284298,6.966738359615057,360,455214,0,0.0
ImgROI_1151_Tile_00_Date_20240603.tif,4.327372429453598,4.7266188960424165,5.954497474528381,4,2294,112232,42.81
ImgROI_1152_Tile_00_Date_20240603.tif,6.945839957026567,6.949952825783155,7.5458430270301315,14,6847,99374,37.91
ImgROI_1153_Tile_00_Date_20240603.tif,7.192150391046168,7.226693826656603,7.243696431976876,91,69213,68658,26.19
ImgROI_1154_Tile_00_Date_20240603.tif,7.1046467903292845,7.132540318689772,7.101538600468721,379,418178,17377,6.63
ImgROI_1155_Tile_00_Date_20240603.tif,7.25914317143472,7.344745698447715,7.493924890898651,256,332831,23936,9.13
ImgROI_1156_Tile_00_Date_20240603.tif,6.7690157920429135,6.953930919379322,6.921470251278077,267,360949,0,0.0
ImgROI_1157_Tile_00_Date_20240603.tif,4.845915644531625,4.824014123133779,6.82102095709594,91,24116,41639,15.88
ImgROI_1158_Tile_00_Date_20240603.tif,0.07534815257479968,0.07534815257479968,0.09881479577848674,18,2062,182425,69.59
ImgROI_1159_Tile_00_Date_20240603.tif,6.384402577249604,6.352647542712624,6.713198923518093,148,72066,112539,42.93
ImgROI_115_Tile_00_Date_20240603.tif,8.185144549965877,8.23496206415007,8.10758121475639,27,307858,0,0.0
ImgROI_1160_Tile_00_Date_20240603.tif,7.078194962145449,7.0091674710566965,6.969066007737907,109,342390,0,0.0
ImgROI_1161_Tile_00_Date_20240603.tif,5.836732265369698,5.8956795925418115,6.268945674881475,121,265743,27355,10.44
ImgROI_1162_Tile_00_Date_20240603.tif,2.67277605214476,2.8990731236921414,3.3576095020996175,24,34834,196112,74.81
ImgROI_1163_Tile_00_Date_20240603.tif,6.779161519581111,6.79429310047006,6.8818490427345935,99,62917,60429,23.05
ImgROI_1164_Tile_00_Date_20240603.tif,0.051875962588491455,0.07534815257479968,0.07534815257479968,30,72466,207020,78.97
ImgROI_1165_Tile_00_Date_20240603.tif,7.262807019459023,7.253938790234095,7.264479222211184,54,330583,0,0.0
ImgROI_1166_Tile_00_Date_20240603.tif,2.131970701695203,2.077879749151972,2.1178309058614366,9,8811,147592,56.3
ImgROI_1167_Tile_00_Date_20240603.tif,6.3287896775640595,6.288986556640471,6.695544368587074,64,97219,99020,37.77
ImgROI_1168_Tile_00_Date_20240603.tif,5.98953130861337,5.89473421413908,6.602204406307751,65,42411,78203,29.83
ImgROI_1169_Tile_00_Date_20240603.tif,5.841978699808855,5.886011543069455,5.960542699607438,109,271533,37971,14.48
ImgROI_116_Tile_00_Date_20240603.tif,2.938327446549848,2.5363189781963733,4.070621925357464,20,3338,10911,4.16
ImgROI_1170_Tile_00_Date_20240603.tif,9.138066182175088,9.115138525430622,9.183602709550344,160,103531,29431,11.23
ImgROI_1171_Tile_00_Date_20240603.tif,9.622337515819089,9.626605195872436,9.631907574396353,141,601022,0,0.0
ImgROI_1172_Tile_00_Date_20240603.tif,9.28289061713584,9.307924459138677,9.39273933705927,100,178382,96243,36.71
ImgROI_1173_Tile_00_Date_20240603.tif,4.542076897294691,4.560201869424422,4.849427900147259,54,117940,156325,59.63
ImgROI_1174_Tile_00_Date_20240603.tif,9.532539611842257,9.51782434260632,9.528460588880295,215,136473,8101,3.09
ImgROI_1175_Tile_00_Date_20240603.tif,8.749681432358043,8.794368694325582,8.713625782689157,125,67422,0,0.0
ImgROI_1176_Tile_00_Date_20240603.tif,8.847264763428258,8.795025044653972,8.892894064518133,60,70641,87559,33.4
ImgROI_1177_Tile_00_Date_20240603.tif,8.056026520651017,8.092853266370081,8.144206477584477,186,76952,0,0.0
ImgROI_1178_Tile_00_Date_20240603.tif,7.00868509534319,7.039845315054172,7.0041042368347535,77,404932,13600,5.19
ImgROI_1179_Tile_00_Date_20240603.tif,7.7890349580669955,7.861711597361927,7.895374131879554,119,132609,119712,45.67
ImgROI_117_Tile_00_Date_20240603.tif,4.236761288135382,3.8924634499204136,4.282783567587031,17,217230,83015,31.67
ImgROI_1180_Tile_00_Date_20240603.tif,7.462680334821647,7.538740851486958,7.485518361513978,398,482297,0,0.0
ImgROI_1181_Tile_00_Date_20240603.tif,7.307597431103871,7.419926867376186,7.4450943822823135,258,128949,43993,16.78
ImgROI_1182_Tile_00_Date_20240603.tif,3.7336388485384946,3.84254924453821,4.053561353260355,15,13659,213958,81.62
ImgROI_1183_Tile_00_Date_20240603.tif,7.02937250423256,7.135932295254033,7.44077447379741,422,449407,16397,6.25
ImgROI_1184_Tile_00_Date_20240603.tif,7.7561199042543665,7.834343869634275,7.8522922650011715,72,32287,143210,54.63
ImgROI_1185_Tile_00_Date_20240603.tif,7.5019479380392164,7.445742672640357,7.447320174055302,591,468910,706,0.27
ImgROI_1186_Tile_00_Date_20240603.tif,7.997643223661821,7.992293364889075,7.948341698305999,511,475885,0,0.0
ImgROI_1187_Tile_00_Date_20240603.tif,7.682217554421353,7.645712636694368,7.612213514397866,378,151776,32681,12.47
ImgROI_1188_Tile_00_Date_20240603.tif,1.1477435541912624,1.1563638520826527,1.8638299563874154,69,21508,208086,79.38
ImgROI_1189_Tile_00_Date_20240603.tif,2.0351446139843676,2.126876218632503,2.6433482860065016,107,66518,133117,50.78
ImgROI_118_Tile_00_Date_20240603.tif,1.7989986413590027,2.3825382068342202,2.4983671332984048,9,953,150445,57.39
ImgROI_1190_Tile_00_Date_20240603.tif,6.564822594845905,6.529645317588764,6.543267906992155,10,9318,26466,10.1
ImgROI_1191_Tile_00_Date_20240603.tif,6.901059527023256,6.815087245171577,6.7650214755473215,15,262105,2216,0.85
ImgROI_1192_Tile_00_Date_20240603.tif,7.401763184549991,7.410333736150905,7.317945406834922,16,4072,64237,24.5
ImgROI_1193_Tile_00_Date_20240603.tif,5.866205793575358,5.873954731490093,5.940251356460557,3,142846,117585,44.86
ImgROI_1194_Tile_00_Date_20240603.tif,7.311975721351666,7.319577978183721,7.255651626912466,15,264880,0,0.0
ImgROI_1195_Tile_00_Date_20240603.tif,6.9105546041950445,6.907722819592344,6.832108369123258,40,366397,0,0.0
ImgROI_1196_Tile_00_Date_20240603.tif,1.839718100039296,2.029194102549959,2.6131241849851317,12,11128,242006,92.32
ImgROI_1197_Tile_00_Date_20240603.tif,6.90503518274865,6.892533492036882,6.8961293580627485,48,10530,0,0.0
ImgROI_1198_Tile_00_Date_20240603.tif,5.88066705508841,6.013449724338392,6.622037672840393,36,173277,98703,37.65
ImgROI_1199_Tile_00_Date_20240603.tif,7.009832353120474,6.974676735192434,6.999896088485763,107,49829,29653,11.31
ImgROI_119_Tile_00_Date_20240603.tif,6.506905759566194,6.293833205891737,6.521799865747856,37,248815,11821,4.51
ImgROI_11_Tile_00_Date_20240603.tif,7.020174437047,7.092815543011105,7.184239463753497,82,82748,52837,20.16
ImgROI_1200_Tile_00_Date_20240603.tif,7.453284884272751,7.436702932295741,7.466414329317232,36,105751,1,0.0
ImgROI_1201_Tile_00_Date_20240603.tif,7.961873016103066,7.96481170911554,7.989395544755692,72,421030,0,0.0
ImgROI_1202_Tile_00_Date_20240603.tif,5.9883634536309485,6.080855208474886,6.161401953367743,8,12077,151066,57.63
