,img_name,total_objects,total_area
51,ImgROI_1046_Tile_00_Date_20240603.tif,95,95664
52,ImgROI_1047_Tile_00_Date_20240603.tif,174,201896
53,ImgROI_1048_Tile_00_Date_20240603.tif,317,394145
54,ImgROI_1049_Tile_00_Date_20240603.tif,224,260589
55,ImgROI_104_Tile_00_Date_20240603.tif,75,14895
56,ImgROI_1050_Tile_00_Date_20240603.tif,2,379
57,ImgROI_1051_Tile_00_Date_20240603.tif,78,54570
58,ImgROI_1052_Tile_00_Date_20240603.tif,148,100982
59,ImgROI_1053_Tile_00_Date_20240603.tif,383,290395
60,ImgROI_1054_Tile_00_Date_20240603.tif,479,388898
61,ImgROI_1055_Tile_00_Date_20240603.tif,162,113650
62,ImgROI_1056_Tile_00_Date_20240603.tif,99,76718
63,ImgROI_1057_Tile_00_Date_20240603.tif,409,283803
64,ImgROI_1058_Tile_00_Date_20240603.tif,11,4824
65,ImgROI_1059_Tile_00_Date_20240603.tif,575,370068
66,ImgROI_105_Tile_00_Date_20240603.tif,49,324838
67,ImgROI_1060_Tile_00_Date_20240603.tif,127,36263
68,ImgROI_1061_Tile_00_Date_20240603.tif,469,225931
69,ImgROI_1062_Tile_00_Date_20240603.tif,803,301167
70,ImgROI_1063_Tile_00_Date_20240603.tif,503,157539
71,ImgROI_1064_Tile_00_Date_20240603.tif,281,168511
72,ImgROI_1065_Tile_00_Date_20240603.tif,154,455585
73,ImgROI_1066_Tile_00_Date_20240603.tif,8,5594
74,ImgROI_1067_Tile_00_Date_20240603.tif,36,50852
75,ImgROI_1068_Tile_00_Date_20240603.tif,65,84854
76,ImgROI_1069_Tile_00_Date_20240603.tif,221,359380
77,ImgROI_106_Tile_00_Date_20240603.tif,62,335598
78,ImgROI_1070_Tile_00_Date_20240603.tif,317,115206
79,ImgROI_1071_Tile_00_Date_20240603.tif,235,122813
80,ImgROI_1072_Tile_00_Date_20240603.tif,72,58524
81,ImgROI_1073_Tile_00_Date_20240603.tif,121,35513
82,ImgROI_1074_Tile_00_Date_20240603.tif,501,321933
83,ImgROI_1075_Tile_00_Date_20240603.tif,262,188690
84,ImgROI_1076_Tile_00_Date_20240603.tif,379,257195
85,ImgROI_1077_Tile_00_Date_20240603.tif,466,304191
86,ImgROI_1078_Tile_00_Date_20240603.tif,23,11284
87,ImgROI_1079_Tile_00_Date_20240603.tif,198,140142
88,ImgROI_107_Tile_00_Date_20240603.tif,86,52339
89,ImgROI_1080_Tile_00_Date_20240603.tif,8,1288
90,ImgROI_1081_Tile_00_Date_20240603.tif,227,93553
91,ImgROI_1082_Tile_00_Date_20240603.tif,534,434003
92,ImgROI_1083_Tile_00_Date_20240603.tif,281,75679
93,ImgROI_1084_Tile_00_Date_20240603.tif,155,68440
94,ImgROI_1085_Tile_00_Date_20240603.tif,43,364935
95,ImgROI_1086_Tile_00_Date_20240603.tif,6,3429
96,ImgROI_1087_Tile_00_Date_20240603.tif,57,279420
97,ImgROI_1088_Tile_00_Date_20240603.tif,1,3
98,ImgROI_1089_Tile_00_Date_20240603.tif,108,35934
99,ImgROI_108_Tile_00_Date_20240603.tif,17,5475
100,ImgROI_1090_Tile_00_Date_20240603.tif,190,299836
101,ImgROI_1091_Tile_00_Date_20240603.tif,98,15895
102,ImgROI_1092_Tile_00_Date_20240603.tif,208,67951
103,ImgROI_1093_Tile_00_Date_20240603.tif,92,393880
104,ImgROI_1094_Tile_00_Date_20240603.tif,288,341998
105,ImgROI_1095_Tile_00_Date_20240603.tif,233,263231
106,ImgROI_1096_Tile_00_Date_20240603.tif,117,70904
107,ImgROI_1097_Tile_00_Date_20240603.tif,116,70203
108,ImgROI_1098_Tile_00_Date_20240603.tif,65,45165
109,ImgROI_1099_Tile_00_Date_20240603.tif,54,58625
110,ImgROI_109_Tile_00_Date_20240603.tif,37,70301
111,ImgROI_10_Tile_00_Date_20240603.tif,3,440
112,ImgROI_1100_Tile_00_Date_20240603.tif,269,202552
113,ImgROI_1101_Tile_00_Date_20240603.tif,82,91669
114,ImgROI_1102_Tile_00_Date_20240603.tif,109,126708
115,ImgROI_1103_Tile_00_Date_20240603.tif,90,28588
116,ImgROI_1104_Tile_00_Date_20240603.tif,5,8348
117,ImgROI_1105_Tile_00_Date_20240603.tif,35,16467
118,ImgROI_1106_Tile_00_Date_20240603.tif,4,1449
119,ImgROI_1107_Tile_00_Date_20240603.tif,7,148718
120,ImgROI_1108_Tile_00_Date_20240603.tif,6,258568
121,ImgROI_1109_Tile_00_Date_20240603.tif,2,47594
122,ImgROI_110_Tile_00_Date_20240603.tif,6,357
123,ImgROI_1110_Tile_00_Date_20240603.tif,3,273
124,ImgROI_1111_Tile_00_Date_20240603.tif,226,345447
125,ImgROI_1112_Tile_00_Date_20240603.tif,235,124522
126,ImgROI_1113_Tile_00_Date_20240603.tif,13,1741
127,ImgROI_1114_Tile_00_Date_20240603.tif,73,23874
128,ImgROI_1115_Tile_00_Date_20240603.tif,75,299615
129,ImgROI_1116_Tile_00_Date_20240603.tif,38,22455
130,ImgROI_1117_Tile_00_Date_20240603.tif,16,2952
131,ImgROI_1118_Tile_00_Date_20240603.tif,4,2976
132,ImgROI_1119_Tile_00_Date_20240603.tif,50,122121
133,ImgROI_111_Tile_00_Date_20240603.tif,258,140247
134,ImgROI_1120_Tile_00_Date_20240603.tif,107,333403
135,ImgROI_1121_Tile_00_Date_20240603.tif,123,351255
136,ImgROI_1122_Tile_00_Date_20240603.tif,92,64917
137,ImgROI_1123_Tile_00_Date_20240603.tif,5,3683
138,ImgROI_1124_Tile_00_Date_20240603.tif,6,2449
139,ImgROI_1125_Tile_00_Date_20240603.tif,174,427847
140,ImgROI_1126_Tile_00_Date_20240603.tif,195,142593
141,ImgROI_1127_Tile_00_Date_20240603.tif,40,37562
142,ImgROI_1128_Tile_00_Date_20240603.tif,11,6601
143,ImgROI_1129_Tile_00_Date_20240603.tif,140,95946
144,ImgROI_112_Tile_00_Date_20240603.tif,193,118355
145,ImgROI_1130_Tile_00_Date_20240603.tif,18,35683
146,ImgROI_1131_Tile_00_Date_20240603.tif,165,234088
147,ImgROI_1132_Tile_00_Date_20240603.tif,24,23417
148,ImgROI_1133_Tile_00_Date_20240603.tif,219,337553
149,ImgROI_1134_Tile_00_Date_20240603.tif,84,80255
150,ImgROI_1135_Tile_00_Date_20240603.tif,115,50350
151,ImgROI_1136_Tile_00_Date_20240603.tif,63,23197
152,ImgROI_1137_Tile_00_Date_20240603.tif,0,0
153,ImgROI_1138_Tile_00_Date_20240603.tif,55,26223
154,ImgROI_1139_Tile_00_Date_20240603.tif,74,292027
155,ImgROI_113_Tile_00_Date_20240603.tif,41,48623
156,ImgROI_1140_Tile_00_Date_20240603.tif,0,0
157,ImgROI_1141_Tile_00_Date_20240603.tif,84,54398
158,ImgROI_1142_Tile_00_Date_20240603.tif,36,15004
159,ImgROI_1143_Tile_00_Date_20240603.tif,50,26528
160,ImgROI_1144_Tile_00_Date_20240603.tif,97,392492
161,ImgROI_1145_Tile_00_Date_20240603.tif,174,69158
162,ImgROI_1146_Tile_00_Date_20240603.tif,216,72187
163,ImgROI_1147_Tile_00_Date_20240603.tif,15,11240
164,ImgROI_1148_Tile_00_Date_20240603.tif,338,334806
165,ImgROI_1149_Tile_00_Date_20240603.tif,222,58267
166,ImgROI_114_Tile_00_Date_20240603.tif,45,41405
167,ImgROI_1150_Tile_00_Date_20240603.tif,360,455214
168,ImgROI_1151_Tile_00_Date_20240603.tif,3,1259
169,ImgROI_1152_Tile_00_Date_20240603.tif,12,6417
170,ImgROI_1153_Tile_00_Date_20240603.tif,111,46664
171,ImgROI_1154_Tile_00_Date_20240603.tif,410,360315
172,ImgROI_1155_Tile_00_Date_20240603.tif,263,335874
173,ImgROI_1156_Tile_00_Date_20240603.tif,267,360949
174,ImgROI_1157_Tile_00_Date_20240603.tif,95,26674
175,ImgROI_1158_Tile_00_Date_20240603.tif,31,7571
176,ImgROI_1159_Tile_00_Date_20240603.tif,148,51262
177,ImgROI_115_Tile_00_Date_20240603.tif,27,307858
178,ImgROI_1160_Tile_00_Date_20240603.tif,109,342390
179,ImgROI_1161_Tile_00_Date_20240603.tif,119,40808
180,ImgROI_1162_Tile_00_Date_20240603.tif,7,1952
181,ImgROI_1163_Tile_00_Date_20240603.tif,110,45942
182,ImgROI_1164_Tile_00_Date_20240603.tif,10,2748
183,ImgROI_1165_Tile_00_Date_20240603.tif,54,330583
184,ImgROI_1166_Tile_00_Date_20240603.tif,15,11949
185,ImgROI_1167_Tile_00_Date_20240603.tif,65,58803
186,ImgROI_1168_Tile_00_Date_20240603.tif,65,36710
187,ImgROI_1169_Tile_00_Date_20240603.tif,107,101575
188,ImgROI_116_Tile_00_Date_20240603.tif,16,856
189,ImgROI_1170_Tile_00_Date_20240603.tif,159,72528
190,ImgROI_1171_Tile_00_Date_20240603.tif,141,601022
191,ImgROI_1172_Tile_00_Date_20240603.tif,69,73925
192,ImgROI_1173_Tile_00_Date_20240603.tif,49,18377
193,ImgROI_1174_Tile_00_Date_20240603.tif,218,136413
194,ImgROI_1175_Tile_00_Date_20240603.tif,123,67409
195,ImgROI_1176_Tile_00_Date_20240603.tif,66,51192
196,ImgROI_1177_Tile_00_Date_20240603.tif,186,76952
197,ImgROI_1178_Tile_00_Date_20240603.tif,79,425853
198,ImgROI_1179_Tile_00_Date_20240603.tif,105,62372
199,ImgROI_117_Tile_00_Date_20240603.tif,11,34435
200,ImgROI_1180_Tile_00_Date_20240603.tif,398,482297
201,ImgROI_1181_Tile_00_Date_20240603.tif,284,147634
202,ImgROI_1182_Tile_00_Date_20240603.tif,7,4219
203,ImgROI_1183_Tile_00_Date_20240603.tif,406,451517
204,ImgROI_1184_Tile_00_Date_20240603.tif,73,33662
205,ImgROI_1185_Tile_00_Date_20240603.tif,594,471811
206,ImgROI_1186_Tile_00_Date_20240603.tif,511,475885
207,ImgROI_1187_Tile_00_Date_20240603.tif,391,149680
208,ImgROI_1188_Tile_00_Date_20240603.tif,33,7926
209,ImgROI_1189_Tile_00_Date_20240603.tif,83,26795
210,ImgROI_118_Tile_00_Date_20240603.tif,11,4357
211,ImgROI_1190_Tile_00_Date_20240603.tif,13,7912
212,ImgROI_1191_Tile_00_Date_20240603.tif,15,262619
213,ImgROI_1192_Tile_00_Date_20240603.tif,18,5834
214,ImgROI_1193_Tile_00_Date_20240603.tif,3,861
215,ImgROI_1194_Tile_00_Date_20240603.tif,15,264880
216,ImgROI_1195_Tile_00_Date_20240603.tif,40,366397
217,ImgROI_1196_Tile_00_Date_20240603.tif,0,0
218,ImgROI_1197_Tile_00_Date_20240603.tif,47,10440
219,ImgROI_1198_Tile_00_Date_20240603.tif,37,10310
220,ImgROI_1199_Tile_00_Date_20240603.tif,99,289025
221,ImgROI_119_Tile_00_Date_20240603.tif,32,2584
222,ImgROI_11_Tile_00_Date_20240603.tif,60,56961
223,ImgROI_1200_Tile_00_Date_20240603.tif,36,105549
224,ImgROI_1201_Tile_00_Date_20240603.tif,72,421030
225,ImgROI_1202_Tile_00_Date_20240603.tif,12,18693
226,ImgROI_1203_Tile_00_Date_20240603.tif,46,240361
227,ImgROI_1204_Tile_00_Date_20240603.tif,72,62438
228,ImgROI_1205_Tile_00_Date_20240603.tif,108,385507
229,ImgROI_1206_Tile_00_Date_20240603.tif,89,348995
230,ImgROI_1207_Tile_00_Date_20240603.tif,83,157782
231,ImgROI_1208_Tile_00_Date_20240603.tif,17,13264
232,ImgROI_1209_Tile_00_Date_20240603.tif,1,2
233,ImgROI_120_Tile_00_Date_20240603.tif,86,86551
234,ImgROI_1210_Tile_00_Date_20240603.tif,144,140066
235,ImgROI_1211_Tile_00_Date_20240603.tif,127,178791
236,ImgROI_1212_Tile_00_Date_20240603.tif,186,247126
237,ImgROI_1213_Tile_00_Date_20240603.tif,106,137598
238,ImgROI_1214_Tile_00_Date_20240603.tif,3,3717
239,ImgROI_1215_Tile_00_Date_20240603.tif,25,343592
240,ImgROI_1216_Tile_00_Date_20240603.tif,7,4367
241,ImgROI_1217_Tile_00_Date_20240603.tif,12,9227
242,ImgROI_1218_Tile_00_Date_20240603.tif,8,4712
243,ImgROI_1219_Tile_00_Date_20240603.tif,44,72966
244,ImgROI_121_Tile_00_Date_20240603.tif,7,367559
245,ImgROI_1220_Tile_00_Date_20240603.tif,137,372016
246,ImgROI_1221_Tile_00_Date_20240603.tif,87,103421
247,ImgROI_1222_Tile_00_Date_20240603.tif,1,651
248,ImgROI_1223_Tile_00_Date_20240603.tif,121,128892
249,ImgROI_1224_Tile_00_Date_20240603.tif,81,103731
250,ImgROI_1225_Tile_00_Date_20240603.tif,2,1038
251,ImgROI_1226_Tile_00_Date_20240603.tif,10,8735
252,ImgROI_1227_Tile_00_Date_20240603.tif,101,360803
253,ImgROI_1228_Tile_00_Date_20240603.tif,47,326159
254,ImgROI_1229_Tile_00_Date_20240603.tif,55,43946
255,ImgROI_122_Tile_00_Date_20240603.tif,17,100660
256,ImgROI_1230_Tile_00_Date_20240603.tif,183,361111
257,ImgROI_1231_Tile_00_Date_20240603.tif,27,12549
258,ImgROI_1232_Tile_00_Date_20240603.tif,64,30020
259,ImgROI_1233_Tile_00_Date_20240603.tif,14,7871
260,ImgROI_1234_Tile_00_Date_20240603.tif,138,213299
261,ImgROI_1235_Tile_00_Date_20240603.tif,192,421668
262,ImgROI_1236_Tile_00_Date_20240603.tif,206,478966
263,ImgROI_1237_Tile_00_Date_20240603.tif,62,65689
264,ImgROI_1238_Tile_00_Date_20240603.tif,43,34627
265,ImgROI_1239_Tile_00_Date_20240603.tif,3,9
266,ImgROI_123_Tile_00_Date_20240603.tif,24,687
267,ImgROI_1240_Tile_00_Date_20240603.tif,292,145375
268,ImgROI_1241_Tile_00_Date_20240603.tif,63,86417
269,ImgROI_1242_Tile_00_Date_20240603.tif,136,153690
270,ImgROI_1243_Tile_00_Date_20240603.tif,9,4610
271,ImgROI_1244_Tile_00_Date_20240603.tif,78,62103
272,ImgROI_1245_Tile_00_Date_20240603.tif,15,338219
273,ImgROI_1246_Tile_00_Date_20240603.tif,22,60435
274,ImgROI_1247_Tile_00_Date_20240603.tif,0,0
275,ImgROI_1248_Tile_00_Date_20240603.tif,31,8860
276,ImgROI_1249_Tile_00_Date_20240603.tif,20,16044
277,ImgROI_124_Tile_00_Date_20240603.tif,4,130688
278,ImgROI_1250_Tile_00_Date_20240603.tif,182,62557
279,ImgROI_1251_Tile_00_Date_20240603.tif,164,414443
280,ImgROI_1252_Tile_00_Date_20240603.tif,0,0
281,ImgROI_1253_Tile_00_Date_20240603.tif,38,95308
282,ImgROI_1254_Tile_00_Date_20240603.tif,126,264894
283,ImgROI_1255_Tile_00_Date_20240603.tif,321,106771
284,ImgROI_1256_Tile_00_Date_20240603.tif,1,173
285,ImgROI_1257_Tile_00_Date_20240603.tif,257,178746
286,ImgROI_1258_Tile_00_Date_20240603.tif,31,10999
287,ImgROI_1259_Tile_00_Date_20240603.tif,107,108690
288,ImgROI_125_Tile_00_Date_20240603.tif,56,271502
289,ImgROI_1260_Tile_00_Date_20240603.tif,235,42562
290,ImgROI_1261_Tile_00_Date_20240603.tif,130,384032
291,ImgROI_1262_Tile_00_Date_20240603.tif,124,30776
292,ImgROI_1263_Tile_00_Date_20240603.tif,393,131478
293,ImgROI_1264_Tile_00_Date_20240603.tif,112,23967
294,ImgROI_1265_Tile_00_Date_20240603.tif,103,415851
295,ImgROI_1266_Tile_00_Date_20240603.tif,110,38273
296,ImgROI_1267_Tile_00_Date_20240603.tif,59,13243
297,ImgROI_1268_Tile_00_Date_20240603.tif,152,69032
298,ImgROI_1269_Tile_00_Date_20240603.tif,208,351467
299,ImgROI_126_Tile_00_Date_20240603.tif,7,80732
300,ImgROI_1270_Tile_00_Date_20240603.tif,165,151051
301,ImgROI_1271_Tile_00_Date_20240603.tif,6,9179
302,ImgROI_1272_Tile_00_Date_20240603.tif,276,495849
303,ImgROI_1273_Tile_00_Date_20240603.tif,254,470680
304,ImgROI_1274_Tile_00_Date_20240603.tif,32,24120
305,ImgROI_1275_Tile_00_Date_20240603.tif,144,86273
306,ImgROI_1276_Tile_00_Date_20240603.tif,420,282101
307,ImgROI_1277_Tile_00_Date_20240603.tif,173,113274
308,ImgROI_1278_Tile_00_Date_20240603.tif,2,345
309,ImgROI_1279_Tile_00_Date_20240603.tif,289,245629
310,ImgROI_127_Tile_00_Date_20240603.tif,25,310556
311,ImgROI_1280_Tile_00_Date_20240603.tif,391,247344
312,ImgROI_1281_Tile_00_Date_20240603.tif,178,74708
313,ImgROI_1282_Tile_00_Date_20240603.tif,21,7308
314,ImgROI_1283_Tile_00_Date_20240603.tif,371,222612
315,ImgROI_1284_Tile_00_Date_20240603.tif,494,511233
316,ImgROI_1285_Tile_00_Date_20240603.tif,30,345088
317,ImgROI_1286_Tile_00_Date_20240603.tif,2,780
318,ImgROI_1287_Tile_00_Date_20240603.tif,1,2144
319,ImgROI_1288_Tile_00_Date_20240603.tif,0,0
320,ImgROI_1289_Tile_00_Date_20240603.tif,17,10641
321,ImgROI_128_Tile_00_Date_20240603.tif,13,75318
322,ImgROI_1290_Tile_00_Date_20240603.tif,40,529298
323,ImgROI_1291_Tile_00_Date_20240603.tif,21,19556
324,ImgROI_1292_Tile_00_Date_20240603.tif,27,19215
325,ImgROI_1293_Tile_00_Date_20240603.tif,1,206
326,ImgROI_1294_Tile_00_Date_20240603.tif,24,108229
327,ImgROI_1295_Tile_00_Date_20240603.tif,28,272778
328,ImgROI_1296_Tile_00_Date_20240603.tif,48,62296
329,ImgROI_1297_Tile_00_Date_20240603.tif,7,4014
330,ImgROI_1298_Tile_00_Date_20240603.tif,6,3087
331,ImgROI_1299_Tile_00_Date_20240603.tif,17,8731
332,ImgROI_129_Tile_00_Date_20240603.tif,2,136
333,ImgROI_12_Tile_00_Date_20240603.tif,73,358120
334,ImgROI_1300_Tile_00_Date_20240603.tif,22,672047
335,ImgROI_1301_Tile_00_Date_20240603.tif,2,215
336,ImgROI_1302_Tile_00_Date_20240603.tif,25,619411
337,ImgROI_1303_Tile_00_Date_20240603.tif,5,64972
338,ImgROI_1304_Tile_00_Date_20240603.tif,13,253539
339,ImgROI_1305_Tile_00_Date_20240603.tif,76,359843
340,ImgROI_1306_Tile_00_Date_20240603.tif,44,135488
341,ImgROI_1307_Tile_00_Date_20240603.tif,11,9712
342,ImgROI_1308_Tile_00_Date_20240603.tif,52,463905
343,ImgROI_1309_Tile_00_Date_20240603.tif,4,11650
344,ImgROI_130_Tile_00_Date_20240603.tif,119,119125
345,ImgROI_1310_Tile_00_Date_20240603.tif,39,302650
346,ImgROI_1311_Tile_00_Date_20240603.tif,43,21540
347,ImgROI_1312_Tile_00_Date_20240603.tif,17,270604
348,ImgROI_1313_Tile_00_Date_20240603.tif,1,244
349,ImgROI_1314_Tile_00_Date_20240603.tif,3,1337
350,ImgROI_1315_Tile_00_Date_20240603.tif,10,618100
351,ImgROI_1316_Tile_00_Date_20240603.tif,0,0
352,ImgROI_1317_Tile_00_Date_20240603.tif,0,0
353,ImgROI_1318_Tile_00_Date_20240603.tif,1,85767
354,ImgROI_1319_Tile_00_Date_20240603.tif,31,588214
355,ImgROI_131_Tile_00_Date_20240603.tif,124,115347
356,ImgROI_1320_Tile_00_Date_20240603.tif,2,2
357,ImgROI_1321_Tile_00_Date_20240603.tif,92,253852
358,ImgROI_1322_Tile_00_Date_20240603.tif,80,124920
359,ImgROI_1323_Tile_00_Date_20240603.tif,60,138935
360,ImgROI_1324_Tile_00_Date_20240603.tif,24,59775
361,ImgROI_1325_Tile_00_Date_20240603.tif,235,135252
362,ImgROI_1326_Tile_00_Date_20240603.tif,41,23072
363,ImgROI_1327_Tile_00_Date_20240603.tif,59,23688
364,ImgROI_1328_Tile_00_Date_20240603.tif,283,521872
365,ImgROI_1329_Tile_00_Date_20240603.tif,177,99897
366,ImgROI_132_Tile_00_Date_20240603.tif,126,163309
367,ImgROI_1330_Tile_00_Date_20240603.tif,5,1041
368,ImgROI_1331_Tile_00_Date_20240603.tif,69,81982
369,ImgROI_1332_Tile_00_Date_20240603.tif,59,307705
370,ImgROI_1333_Tile_00_Date_20240603.tif,1,232
371,ImgROI_1334_Tile_00_Date_20240603.tif,72,304097
372,ImgROI_1335_Tile_00_Date_20240603.tif,33,32503
373,ImgROI_1336_Tile_00_Date_20240603.tif,1,135
374,ImgROI_1337_Tile_00_Date_20240603.tif,111,52042
375,ImgROI_1338_Tile_00_Date_20240603.tif,181,345080
376,ImgROI_1339_Tile_00_Date_20240603.tif,200,345595
377,ImgROI_133_Tile_00_Date_20240603.tif,123,71918
378,ImgROI_1340_Tile_00_Date_20240603.tif,0,0
379,ImgROI_1341_Tile_00_Date_20240603.tif,18,22461
380,ImgROI_1342_Tile_00_Date_20240603.tif,104,353008
381,ImgROI_1343_Tile_00_Date_20240603.tif,73,372374
382,ImgROI_1344_Tile_00_Date_20240603.tif,20,20386
383,ImgROI_1345_Tile_00_Date_20240603.tif,52,42991
384,ImgROI_1346_Tile_00_Date_20240603.tif,31,366164
385,ImgROI_1347_Tile_00_Date_20240603.tif,1,393
386,ImgROI_1348_Tile_00_Date_20240603.tif,19,20038
387,ImgROI_1349_Tile_00_Date_20240603.tif,6,353435
388,ImgROI_134_Tile_00_Date_20240603.tif,18,16797
389,ImgROI_1350_Tile_00_Date_20240603.tif,75,321296
390,ImgROI_1351_Tile_00_Date_20240603.tif,1,309
391,ImgROI_1352_Tile_00_Date_20240603.tif,144,330466
392,ImgROI_1353_Tile_00_Date_20240603.tif,123,311919
393,ImgROI_1354_Tile_00_Date_20240603.tif,44,11197
394,ImgROI_1355_Tile_00_Date_20240603.tif,57,371045
395,ImgROI_1356_Tile_00_Date_20240603.tif,65,128496
396,ImgROI_1357_Tile_00_Date_20240603.tif,28,79566
397,ImgROI_1358_Tile_00_Date_20240603.tif,28,19613
398,ImgROI_1359_Tile_00_Date_20240603.tif,1,956
399,ImgROI_135_Tile_00_Date_20240603.tif,24,310977
400,ImgROI_1360_Tile_00_Date_20240603.tif,3,54
401,ImgROI_1361_Tile_00_Date_20240603.tif,32,274569
402,ImgROI_1362_Tile_00_Date_20240603.tif,6,1432
403,ImgROI_1363_Tile_00_Date_20240603.tif,60,303954
404,ImgROI_1364_Tile_00_Date_20240603.tif,33,297593
405,ImgROI_1365_Tile_00_Date_20240603.tif,107,338373
406,ImgROI_1366_Tile_00_Date_20240603.tif,43,28635
407,ImgROI_1367_Tile_00_Date_20240603.tif,111,293429
408,ImgROI_1368_Tile_00_Date_20240603.tif,117,278398
409,ImgROI_1369_Tile_00_Date_20240603.tif,16,14278
410,ImgROI_136_Tile_00_Date_20240603.tif,15,27036
411,ImgROI_1370_Tile_00_Date_20240603.tif,124,487095
412,ImgROI_1371_Tile_00_Date_20240603.tif,9,5502
413,ImgROI_1372_Tile_00_Date_20240603.tif,98,65196
414,ImgROI_1373_Tile_00_Date_20240603.tif,115,115928
415,ImgROI_1374_Tile_00_Date_20240603.tif,144,405025
416,ImgROI_1375_Tile_00_Date_20240603.tif,30,468538
417,ImgROI_1376_Tile_00_Date_20240603.tif,18,8890
418,ImgROI_1377_Tile_00_Date_20240603.tif,2,4
419,ImgROI_1378_Tile_00_Date_20240603.tif,51,4769
420,ImgROI_1379_Tile_00_Date_20240603.tif,52,269555
421,ImgROI_137_Tile_00_Date_20240603.tif,52,391640
422,ImgROI_1380_Tile_00_Date_20240603.tif,198,202102
423,ImgROI_1381_Tile_00_Date_20240603.tif,67,383744
424,ImgROI_1382_Tile_00_Date_20240603.tif,6,57514
425,ImgROI_1383_Tile_00_Date_20240603.tif,22,7002
426,ImgROI_1384_Tile_00_Date_20240603.tif,61,316878
427,ImgROI_1385_Tile_00_Date_20240603.tif,80,315581
428,ImgROI_1386_Tile_00_Date_20240603.tif,8,9492
429,ImgROI_1387_Tile_00_Date_20240603.tif,58,34933
430,ImgROI_1388_Tile_00_Date_20240603.tif,32,35142
431,ImgROI_1389_Tile_00_Date_20240603.tif,118,393572
432,ImgROI_138_Tile_00_Date_20240603.tif,1,293
433,ImgROI_1390_Tile_00_Date_20240603.tif,158,432542
434,ImgROI_1391_Tile_00_Date_20240603.tif,23,21260
435,ImgROI_1392_Tile_00_Date_20240603.tif,69,49652
436,ImgROI_1393_Tile_00_Date_20240603.tif,130,331423
437,ImgROI_1394_Tile_00_Date_20240603.tif,0,0
438,ImgROI_1395_Tile_00_Date_20240603.tif,21,19059
