name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage,R_entropy_diff,G_entropy_diff,B_entropy_diff,total_objects_diff,delta_no
ImgROI_1009_Tile_00_Date_20240603.tif,9.35085478734521,8.921209975716968,8.672904131609073,47,54869,7.9437262369029185,7.917898026072222,7.9271199696585795,18,219087,65333,24.92,1.407128550442291,1.003311949644746,0.7457841619504935,-29,-61.702127659574465
ImgROI_100_Tile_00_Date_20240603.tif,9.020237459983694,8.46271115637007,8.182924086060217,213,300384,6.487419093576125,6.493518659149333,6.46245806932189,129,163818,10202,3.89,2.532818366407569,1.9691924972207362,1.7204660167383263,-84,-39.436619718309856
ImgROI_1010_Tile_00_Date_20240603.tif,6.591991628920471,5.817659807638775,5.42881825789058,43,348879,6.472856283942402,6.5168195016549175,6.466284198834921,12,383745,0,0.0,0.11913534497806921,-0.6991596940161422,-1.0374659409443412,-31,-72.09302325581395
ImgROI_1011_Tile_00_Date_20240603.tif,7.993902350785449,7.728476635517273,7.667562365596103,2,438,6.813858088376642,6.810718879331455,6.771529820366133,0,0,37354,14.25,1.1800442624088072,0.9177577561858179,0.8960325452299696,-2,-100.0
ImgROI_1012_Tile_00_Date_20240603.tif,9.849181046990308,9.543301607031978,9.424718204113317,22,12901,3.546612099815148,3.4680249971811925,3.5025563059789686,4,2623,144995,55.31,6.3025689471751605,6.0752766098507855,5.922161898134348,-18,-81.81818181818183
ImgROI_1013_Tile_00_Date_20240603.tif,6.929479983257041,6.44830014194268,6.028421892670558,10,21874,6.249349006101346,6.243014726177984,6.243522507525214,2,19250,6659,2.54,0.6801309771556951,0.2052854157646964,-0.2151006148546566,-8,-80.0
ImgROI_1014_Tile_00_Date_20240603.tif,9.106215178889348,8.731943797226648,8.39787463935053,35,45530,7.339843486891954,7.383748414414573,7.359378821832794,24,38163,75834,28.93,1.766371691997394,1.3481953828120758,1.0384958175177355,-11,-31.428571428571427
ImgROI_1015_Tile_00_Date_20240603.tif,8.608061820304071,7.787574079569628,7.470659081324715,96,221242,7.826644111746333,7.869552879486138,7.865458210563976,92,235684,35834,13.67,0.7814177085577381,-0.08197879991650936,-0.39479912923926097,-4,-4.166666666666666
ImgROI_1016_Tile_00_Date_20240603.tif,8.600411210933652,8.143313782880911,7.88479825349881,67,148030,7.171592778886365,7.134902079795276,7.128934499078984,51,130165,76633,29.23,1.4288184320472874,1.0084117030856357,0.7558637544198268,-16,-23.88059701492537
ImgROI_1017_Tile_00_Date_20240603.tif,7.870068715734188,7.083612140302859,6.783554771883225,130,340313,7.285719320590808,7.291244958477608,7.260195891987211,116,345508,0,0.0,0.5843493951433798,-0.20763281817474954,-0.4766411201039853,-14,-10.76923076923077
ImgROI_1018_Tile_00_Date_20240603.tif,8.87978878541218,8.751880243514451,8.790338278145477,5,4445,5.581025372119716,5.892982331973452,6.00463900847353,4,5035,163965,62.55,3.2987634132924635,2.858897911540999,2.7856992696719463,-1,-20.0
ImgROI_1019_Tile_00_Date_20240603.tif,9.138719507737784,8.82181515431583,8.542393255450477,66,145697,4.350569541151901,4.4503703484963175,4.366743685980893,37,122354,104454,39.85,4.788149966585883,4.371444805819513,4.175649569469584,-29,-43.93939393939394
ImgROI_101_Tile_00_Date_20240603.tif,8.428343631943942,8.188436098366523,8.088523860886255,37,11622,3.5312400015213186,3.6967719147704408,3.7306324718041073,84,24520,108516,41.4,4.897103630422624,4.491664183596082,4.357891389082148,47,127.02702702702702
ImgROI_1020_Tile_00_Date_20240603.tif,9.075822101487038,8.877384314283656,8.865011492463681,37,35636,0.233970066629392,0.2714013333518907,0.2896148714413537,19,28295,40245,15.35,8.841852034857647,8.605982980931765,8.575396621022328,-18,-48.64864864864865
ImgROI_1021_Tile_00_Date_20240603.tif,8.675566190590285,8.582314174368008,8.335506363796378,84,56320,0.1072910653153707,0.1516035009033166,0.0603522321253755,48,155336,134833,51.43,8.568275125274914,8.430710673464691,8.275154131671004,-36,-42.857142857142854
ImgROI_1022_Tile_00_Date_20240603.tif,8.680783716618436,8.57252015989314,8.176606211273649,173,175407,6.504947094044946,6.552128736485138,6.676458983595016,118,184671,56654,21.61,2.17583662257349,2.020391423408001,1.5001472276786325,-55,-31.79190751445087
ImgROI_1023_Tile_00_Date_20240603.tif,8.695476827573495,8.729008535808921,8.219927204971798,168,221217,5.527425062095382,5.537668299066012,5.555073688574082,77,343790,67999,25.94,3.168051765478113,3.191340236742909,2.6648535163977156,-91,-54.166666666666664
ImgROI_1024_Tile_00_Date_20240603.tif,6.820628354054165,6.8509117788085,6.209748932819454,308,292592,6.992951288977327,6.952039837117936,6.93166695124271,221,220778,0,0.0,-0.1723229349231623,-0.10112805830943561,-0.7219180184232563,-87,-28.246753246753247
ImgROI_1025_Tile_00_Date_20240603.tif,7.532761075946794,7.184068610981461,6.639274532636936,108,290882,7.055073480822856,7.047082505821755,7.163503262716517,85,233364,22661,8.64,0.4776875951239372,0.1369861051597061,-0.5242287300795816,-23,-21.296296296296298
ImgROI_1026_Tile_00_Date_20240603.tif,8.687135070598751,8.405377358054691,8.285522707079876,15,21727,2.8083066728231945,2.7937302612957557,2.792250168578277,13,19683,125602,47.91,5.878828397775557,5.611647096758936,5.493272538501599,-2,-13.333333333333334
ImgROI_1027_Tile_00_Date_20240603.tif,9.31277306441925,9.144796684418507,8.909304163139849,58,91489,2.7702017558140093,2.90623916895918,2.831915296667192,39,65655,130051,49.61,6.5425713086052415,6.238557515459327,6.077388866472656,-19,-32.758620689655174
ImgROI_1028_Tile_00_Date_20240603.tif,7.49660371968487,6.901980863760614,6.056138337236416,134,366979,6.386417142591962,6.368837267852392,6.383263909207632,122,374881,0,0.0,1.1101865770929082,0.5331435959082222,-0.32712557197121583,-12,-8.955223880597014
ImgROI_1029_Tile_00_Date_20240603.tif,8.171182789291581,7.543397041144733,7.190162803114727,76,179098,7.3216731876064705,7.333614064708743,7.39325223751837,69,171966,14983,5.72,0.8495096016851109,0.20978297643598953,-0.20308943440364313,-7,-9.210526315789473
ImgROI_102_Tile_00_Date_20240603.tif,8.006029250756002,7.543431502275752,7.123101537752311,188,222282,7.851537723717072,7.938479675192364,7.971073862800057,163,648890,0,0.0,0.15449152703893088,-0.39504817291661265,-0.8479723250477456,-25,-13.297872340425531
ImgROI_1030_Tile_00_Date_20240603.tif,6.939316189769768,6.910197193831195,6.181619327368422,208,330165,7.60068642669534,7.587005004656144,7.626461073442226,186,300925,0,0.0,-0.6613702369255723,-0.6768078108249496,-1.444841746073804,-22,-10.576923076923077
ImgROI_1031_Tile_00_Date_20240603.tif,10.616270086576913,10.41426135548258,10.376546618834851,2,2395,0.0368745062538719,0.0368745062538719,0.0368745062538719,4,40,234723,89.54,10.579395580323041,10.377386849228708,10.33967211258098,2,100.0
ImgROI_1032_Tile_00_Date_20240603.tif,10.06129024193311,9.834079263084543,9.64815094002864,17,9925,5.69179918441995,5.591610266562246,5.469054509427224,46,22235,164875,62.89,4.36949105751316,4.242468996522297,4.179096430601415,29,170.58823529411765
ImgROI_1033_Tile_00_Date_20240603.tif,10.969727854772431,10.73662273863816,10.736739908220422,41,28420,0.3689228585979809,0.3515425961409211,0.3104269293725578,34,17978,221582,84.53,10.60080499617445,10.385080142497237,10.426312978847864,-7,-17.073170731707318
ImgROI_1034_Tile_00_Date_20240603.tif,8.726044022133012,8.528408492220489,8.213947518139504,157,151463,3.858623212705692,3.9631630676157865,3.958862355851623,118,210813,56998,21.74,4.86742080942732,4.5652454246047025,4.25508516228788,-39,-24.840764331210192
ImgROI_1035_Tile_00_Date_20240603.tif,8.237387409066642,8.011887750920083,8.088699510934012,34,17476,2.044599501087229,2.080687845998263,2.086906455414583,5,3758,20332,7.76,6.1927879079794135,5.9311999049218205,6.001793055519428,-29,-85.29411764705883
ImgROI_1036_Tile_00_Date_20240603.tif,7.500912580428962,7.111816256968986,6.466248917460959,423,312065,7.121166443300151,7.1459858276442025,7.150243963394762,347,542534,0,0.0,0.37974613712881133,-0.034169570675216754,-0.6839950459338029,-76,-17.96690307328605
ImgROI_1037_Tile_00_Date_20240603.tif,8.421551757306204,7.954043568759197,7.449688489748402,368,265039,7.146015783726669,7.130551166251684,7.084935429347874,226,428058,28776,10.98,1.2755359735795357,0.8234924025075125,0.3647530604005276,-142,-38.58695652173913
ImgROI_1038_Tile_00_Date_20240603.tif,9.422224217990207,8.880068031656947,8.541257408205242,269,187391,1.232309127553305,1.2328656073529618,1.0819641218574647,110,66328,67009,25.56,8.189915090436902,7.647202424303985,7.459293286347777,-159,-59.10780669144982
ImgROI_1039_Tile_00_Date_20240603.tif,10.312690589255745,10.118955161501868,9.913429336238686,152,96099,1.1683199249840852,1.0718222150334378,1.050961142183933,112,37497,137123,52.31,9.144370664271658,9.04713294646843,8.862468194054753,-40,-26.31578947368421
ImgROI_103_Tile_00_Date_20240603.tif,8.78012057529334,8.222022876509822,7.82603648737199,179,246818,6.261087815813258,6.274675688246709,6.301238822856485,133,459033,0,0.0,2.5190327594800825,1.9473471882631133,1.5247976645155052,-46,-25.69832402234637
ImgROI_1040_Tile_00_Date_20240603.tif,9.752959308941012,9.246156302127297,8.947857360839858,370,158817,7.937589481470307,8.000024997803223,8.00400687581683,238,95873,73881,28.18,1.8153698274707049,1.2461313043240736,0.9438504850230292,-132,-35.67567567567568
ImgROI_1041_Tile_00_Date_20240603.tif,8.229671970618558,7.434524891923895,7.017093939831889,773,339905,7.857888763934719,7.855157886176038,7.845119960418529,577,522365,0,0.0,0.3717832066838387,-0.4206329942521423,-0.8280260205866403,-196,-25.35575679172057
ImgROI_1042_Tile_00_Date_20240603.tif,10.194396204003407,9.938814081097815,9.793959862958094,151,82789,3.7779904416047874,3.658994957751697,3.701505816886911,83,155176,142155,54.23,6.41640576239862,6.279819123346119,6.0924540460711825,-68,-45.033112582781456
ImgROI_1043_Tile_00_Date_20240603.tif,7.79681834662049,7.2061308946777745,6.875986298269739,465,203742,7.230923236698191,7.220731656717128,7.243429018179006,252,113248,12253,4.67,0.5658951099222991,-0.014600762039353121,-0.3674427199092669,-213,-45.806451612903224
ImgROI_1044_Tile_00_Date_20240603.tif,9.87250843860919,9.755140186373668,9.571301915105169,177,66616,6.393039707532971,6.542023645981107,6.547701218974403,57,119759,142839,54.49,3.479468731076219,3.2131165403925603,3.0236006961307655,-120,-67.79661016949152
ImgROI_1045_Tile_00_Date_20240603.tif,10.860610647090434,10.605653628001363,10.529458388214474,30,23363,4.925297038177546,4.831827614564482,4.781065703342856,37,49308,187711,71.61,5.935313608912888,5.7738260134368815,5.748392684871618,7,23.333333333333332
ImgROI_1046_Tile_00_Date_20240603.tif,10.360797201948197,9.964762471260013,9.745339847001034,95,95664,1.0588013817001043,1.058784564285415,1.1585670278543023,72,82219,141885,54.12,9.301995820248091,8.905977906974599,8.586772819146733,-23,-24.210526315789473
ImgROI_1047_Tile_00_Date_20240603.tif,9.553609667981776,9.045751508926678,8.655884680229585,174,201896,5.924739622838179,5.915150251053557,5.915782064721664,125,350353,69812,26.63,3.6288700451435973,3.1306012578731206,2.7401026155079213,-49,-28.160919540229884
ImgROI_1048_Tile_00_Date_20240603.tif,8.093565206782715,7.453710254756656,6.744595293682851,317,394145,7.44372002762395,7.441098740916793,7.462580860649695,249,355008,0,0.0,0.6498451791587652,0.012611513839862809,-0.7179855669668438,-68,-21.451104100946374
ImgROI_1049_Tile_00_Date_20240603.tif,8.553336094458343,8.336432767619009,7.768127745049521,224,260589,6.840310744173744,6.977380894023246,6.97569480736198,150,406294,45117,17.21,1.7130253502845996,1.3590518735957628,0.7924329376875416,-74,-33.035714285714285
ImgROI_104_Tile_00_Date_20240603.tif,8.911960559463328,8.660599224625443,8.540192055792536,75,14895,0.8407187175307635,1.2029028777697388,1.256372893053678,119,15776,115927,44.22,8.071241841932565,7.4576963468557045,7.283819162738858,44,58.666666666666664
ImgROI_1050_Tile_00_Date_20240603.tif,10.17397099946668,9.992219936488215,9.97627618629121,2,379,0.0368745062538719,0.0368745062538719,0.0368745062538719,0,0,231591,88.34,10.137096493212809,9.955345430234344,9.939401680037339,-2,-100.0
ImgROI_1051_Tile_00_Date_20240603.tif,9.827435311852714,9.72234682001576,9.543972410986884,78,54570,0.8617596404360721,0.897964705047455,1.152525440889144,88,30821,168108,64.13,8.965675671416642,8.824382114968305,8.39144697009774,10,12.82051282051282
ImgROI_1052_Tile_00_Date_20240603.tif,9.961088149370402,9.651088315458717,9.451427746979054,148,100982,3.902566697654113,3.847835292414688,3.811545299748128,53,95361,129247,49.3,6.05852145171629,5.803253023044029,5.639882447230926,-95,-64.1891891891892
ImgROI_1053_Tile_00_Date_20240603.tif,8.414053863640866,7.682457649996722,7.213819346834454,383,290395,7.16267500518633,7.156357631879756,7.096180219394826,271,461630,23134,8.82,1.2513788584545367,0.5261000181169653,0.11763912743962734,-112,-29.242819843342037
ImgROI_1054_Tile_00_Date_20240603.tif,8.38821355880523,7.722746668366042,7.150663920632495,479,388898,8.074039502520241,8.075208060198948,8.069727331526003,376,340540,0,0.0,0.3141740562849886,-0.3524613918329056,-0.9190634108935081,-103,-21.50313152400835
ImgROI_1055_Tile_00_Date_20240603.tif,9.31531107048734,9.17821652765461,8.814881556048658,162,113650,7.546862682682697,7.493054956109915,7.520102131567357,65,198835,106652,40.68,1.7684483878046429,1.685161571544696,1.294779424481301,-97,-59.876543209876544
ImgROI_1056_Tile_00_Date_20240603.tif,9.73832464865848,9.567718306395474,9.32128276029204,99,76718,4.641406225256284,4.610988486221115,4.618549720268432,96,87652,123515,47.12,5.0969184234021965,4.956729820174359,4.702733040023607,-3,-3.0303030303030303
ImgROI_1057_Tile_00_Date_20240603.tif,8.141661866184053,7.835969515240847,7.252692058472228,409,283803,7.210875270498536,7.1815320215627,7.206602414422005,236,442057,29704,11.33,0.9307865956855172,0.654437493678147,0.04608964405022231,-173,-42.298288508557455
ImgROI_1058_Tile_00_Date_20240603.tif,11.240769191405583,11.056928942505976,11.01794632358366,11,4824,1.6402028406960274,1.579349202299794,1.570413607703795,25,28119,225408,85.99,9.600566350709556,9.477579740206183,9.447532715879865,14,127.27272727272727
ImgROI_1059_Tile_00_Date_20240603.tif,8.084288134416292,7.465090863976632,7.025005961362167,575,370068,7.514409087182618,7.473191524356145,7.428649142723963,399,296461,0,0.0,0.5698790472336741,-0.008100660379513513,-0.40364318136179644,-176,-30.60869565217391
ImgROI_105_Tile_00_Date_20240603.tif,8.402232271164007,7.854877529416522,7.324525632121152,49,324838,7.846153463985313,7.870418827919099,7.884101456379908,19,342636,0,0.0,0.5560788071786931,-0.015541298502577128,-0.5595758242587561,-30,-61.224489795918366
ImgROI_1060_Tile_00_Date_20240603.tif,8.051329743754602,7.797522923825308,7.740152771085411,127,36263,3.94889051887054,4.0355446999653335,4.12408747780292,57,8018,147577,56.3,4.102439224884062,3.761978223859974,3.6160652932824906,-70,-55.118110236220474
ImgROI_1061_Tile_00_Date_20240603.tif,8.448291024352573,7.953156838272748,7.757233837687977,469,225931,0.4362232534712011,0.4592747344987106,0.6252153085296515,157,159072,5328,2.03,8.012067770881371,7.4938821037740375,7.132018529158326,-312,-66.52452025586354
ImgROI_1062_Tile_00_Date_20240603.tif,8.709081318849647,8.10807662412309,7.662235539421594,803,301167,7.850877468393789,7.863353471000259,7.891690429031567,673,492734,0,0.0,0.8582038504558573,0.24472315312283044,-0.22945488960997285,-130,-16.189290161892902
ImgROI_1063_Tile_00_Date_20240603.tif,9.120948138110698,8.712102190946766,8.491007862961224,503,157539,1.496069640944679,1.6254464798868873,1.7851307879094298,300,76355,44356,16.92,7.624878497166019,7.086655711059878,6.705877075051794,-203,-40.357852882703774
ImgROI_1064_Tile_00_Date_20240603.tif,9.252232839647174,8.869026637168224,8.773444834971034,281,168511,1.512901543023805,1.5861664425896471,1.764130814246465,200,53216,110574,42.18,7.739331296623369,7.282860194578577,7.009314020724569,-81,-28.825622775800714
ImgROI_1065_Tile_00_Date_20240603.tif,7.883010251489067,7.396704274545322,7.033184559384559,154,455585,7.421074983606784,7.392923875603608,7.36002141224292,95,389288,26388,10.07,0.461935267882283,0.0037803989417142247,-0.32683685285836095,-59,-38.311688311688314
ImgROI_1066_Tile_00_Date_20240603.tif,10.706621413391856,10.490244354210128,10.429116231443384,8,5594,1.2428668227763642,1.2291129755742598,1.253205228314284,5,1189,214237,81.72,9.463754590615492,9.261131378635868,9.1759110031291,-3,-37.5
ImgROI_1067_Tile_00_Date_20240603.tif,8.751132685524103,8.361926477970556,8.352317121007575,36,50852,6.775604031623609,6.807779266566845,6.81117120838387,19,34350,159404,60.81,1.9755286539004944,1.554147211403711,1.5411459126237048,-17,-47.22222222222222
ImgROI_1068_Tile_00_Date_20240603.tif,7.69017583448123,7.1869420771436845,6.752752054754135,65,84854,6.816926466512114,6.825401037411464,6.862222339080084,42,78710,0,0.0,0.873249367969116,0.36154103973222007,-0.10947028432594941,-23,-35.38461538461539
ImgROI_1069_Tile_00_Date_20240603.tif,8.106674953297649,7.1436852547090375,6.786562581816861,221,359380,7.313232456977517,7.367699970138571,7.344954071940308,145,378797,0,0.0,0.7934424963201314,-0.22401471542953377,-0.558391490123447,-76,-34.38914027149321
ImgROI_106_Tile_00_Date_20240603.tif,8.311799786512662,7.890151858655204,7.527995288771638,62,335598,0.5367827394864609,0.6435663119291763,0.7104260367085354,41,286928,0,0.0,7.775017047026201,7.246585546726028,6.817569252063103,-21,-33.87096774193548
ImgROI_1070_Tile_00_Date_20240603.tif,8.504835647926141,8.036606549065619,7.631146325992756,317,115206,7.735109862547873,7.71004822641102,7.669304853966392,201,78441,54348,20.73,0.7697257853782684,0.3265583226545985,-0.0381585279736365,-116,-36.59305993690852
ImgROI_1071_Tile_00_Date_20240603.tif,8.987208958600537,8.557023008519732,8.157183594417749,235,122813,6.573400945823695,6.612453601856757,6.61758724366053,81,41302,78802,30.06,2.4138080127768413,1.9445694066629748,1.5395963507572183,-154,-65.53191489361701
ImgROI_1072_Tile_00_Date_20240603.tif,10.173407275246497,9.932095230469027,9.797751209355445,72,58524,6.792645945189764,6.8774334108346125,6.97086845614206,28,29032,141645,54.03,3.3807613300567327,3.054661819634415,2.8268827532133844,-44,-61.111111111111114
ImgROI_1073_Tile_00_Date_20240603.tif,8.568045387261073,8.357000858605417,8.474221590111409,121,35513,0.1997998675121119,0.2453696597311673,0.2232386118277637,10,276,0,0.0,8.36824551974896,8.11163119887425,8.250982978283645,-111,-91.73553719008265
ImgROI_1074_Tile_00_Date_20240603.tif,8.391909059785108,7.725410579293355,7.389302651368021,501,321933,7.891735907406681,7.88772708676137,7.911319182041789,330,236621,0,0.0,0.5001731523784274,-0.16231650746801485,-0.5220165306737687,-171,-34.13173652694611
ImgROI_1075_Tile_00_Date_20240603.tif,7.797143346250059,7.23616176031461,7.008549553964738,262,188690,6.841685379535946,6.915184459737328,6.915835775258863,151,67238,0,0.0,0.9554579667141132,0.32097730057728135,0.0927137787058756,-111,-42.36641221374045
ImgROI_1076_Tile_00_Date_20240603.tif,8.220396076928376,7.985595651119591,7.452665241958202,379,257195,7.572711728751837,7.669242001575696,7.7345321257690545,253,435724,19060,7.27,0.6476843481765391,0.31635364954389544,-0.2818668838108529,-126,-33.24538258575198
ImgROI_1077_Tile_00_Date_20240603.tif,7.734786375451074,7.16816037199612,6.777117749283298,466,304191,7.629076563464957,7.613943762503844,7.606794245990377,301,440091,0,0.0,0.10570981198611751,-0.44578339050772353,-0.8296764967070791,-165,-35.407725321888414
ImgROI_1078_Tile_00_Date_20240603.tif,9.353966058784875,9.162507172727274,9.203230985992352,23,11284,0.1489993342366499,0.1294500674626894,0.1059889819820374,22,15350,169194,64.54,9.204966724548225,9.033057105264584,9.097242004010315,-1,-4.3478260869565215
ImgROI_1079_Tile_00_Date_20240603.tif,9.598103948671808,9.521094625315309,9.168873139390609,198,140142,5.960646392130817,5.92889744900975,5.858318420565224,122,94693,90947,34.69,3.6374575565409906,3.5921971763055582,3.3105547188253848,-76,-38.38383838383838
ImgROI_107_Tile_00_Date_20240603.tif,8.65533306324312,8.297710129025202,7.970267384870068,86,52339,7.990130099492194,8.026505372583314,8.022145366730827,29,29478,56873,21.7,0.665202963750926,0.2712047564418878,-0.05187798186075909,-57,-66.27906976744185
ImgROI_1080_Tile_00_Date_20240603.tif,8.064610368109305,7.848891184091196,7.780186708719103,8,1288,0.0368745062538719,0.0368745062538719,0.0368745062538719,2,42,99206,37.84,8.027735861855433,7.812016677837324,7.743312202465231,-6,-75.0
ImgROI_1081_Tile_00_Date_20240603.tif,8.871251054964395,8.760268336845451,8.199242907681173,227,93553,7.10697752896808,7.238355961867064,7.253782162317866,71,26438,100311,38.27,1.7642735259963152,1.5219123749783874,0.9454607453633068,-156,-68.72246696035242
ImgROI_1082_Tile_00_Date_20240603.tif,7.4728604130136915,6.977652544254148,6.181734572502162,534,434003,7.59855908902174,7.570354289519273,7.636851200705035,275,361935,0,0.0,-0.12569867600804852,-0.5927017452651242,-1.4551166282028731,-259,-48.50187265917603
ImgROI_1083_Tile_00_Date_20240603.tif,8.398201854511427,7.87883311609466,7.529304334631865,281,75679,8.112625759578172,8.095320592641178,8.150320460220598,239,70938,16507,6.3,0.28557609493325486,-0.21648747654651768,-0.6210161255887332,-42,-14.94661921708185
ImgROI_1084_Tile_00_Date_20240603.tif,9.34773171429673,8.896945049262289,8.600537649845046,155,68440,8.083933937827762,8.040463288132639,8.071393216066975,68,44237,93029,35.49,1.2637977764689676,0.8564817611296505,0.5291444337780717,-87,-56.12903225806451
ImgROI_1085_Tile_00_Date_20240603.tif,7.205886895088428,6.263482575355739,5.639901218566788,43,364935,7.0108508825319324,7.045301010054834,6.89969617639094,12,267515,0,0.0,0.1950360125564954,-0.7818184346990948,-1.2597949578241519,-31,-72.09302325581395
ImgROI_1086_Tile_00_Date_20240603.tif,7.25602208007337,7.054761050114081,7.096739049758791,6,3429,0.0368745062538719,0.0368745062538719,0.0368745062538719,0,0,0,0.0,7.219147573819498,7.017886543860209,7.059864543504919,-6,-100.0
ImgROI_1087_Tile_00_Date_20240603.tif,7.4568676686305295,6.31722089958603,5.678930261665931,57,279420,7.954665260227343,7.934270730035713,7.892950447715265,10,258830,0,0.0,-0.4977975915968136,-1.617049830449683,-2.214020186049334,-47,-82.45614035087719
ImgROI_1088_Tile_00_Date_20240603.tif,10.577188684362731,10.47849771194774,10.465063859463392,1,3,3.05977475360564,3.057052701488331,2.9364631009857254,12,33144,222001,84.69,7.517413930757091,7.42144501045941,7.528600758477666,11,1100.0
ImgROI_1089_Tile_00_Date_20240603.tif,9.103299410398238,8.566022077412592,8.162486503576666,108,35934,7.5361516946826255,7.441802451740822,7.364650514735175,25,8809,77452,29.55,1.5671477157156124,1.1242196256717705,0.7978359888414914,-83,-76.85185185185185
ImgROI_108_Tile_00_Date_20240603.tif,8.008752375809463,7.717944465165607,7.534798176928973,17,5475,6.495939784292048,6.41347423773441,6.301902184580982,9,12331,9482,3.62,1.5128125915174149,1.3044702274311968,1.2328959923479914,-8,-47.05882352941176
ImgROI_1090_Tile_00_Date_20240603.tif,8.427854938138237,7.52670421429239,6.818252938485223,190,299836,8.157463622971905,8.147048992464196,8.15612119315926,54,371737,0,0.0,0.2703913151663322,-0.6203447781718063,-1.3378682546740368,-136,-71.57894736842105
ImgROI_1091_Tile_00_Date_20240603.tif,8.5707525756388,7.650415909617288,7.125547758803475,98,15895,7.709771196961658,7.679154493814119,7.722338106756581,34,6021,11099,4.23,0.8609813786771419,-0.028738584196831063,-0.5967903479531058,-64,-65.3061224489796
ImgROI_1092_Tile_00_Date_20240603.tif,9.6039889759833,9.042424044029344,8.625818091794601,208,67951,8.17461709732725,8.18730729892218,8.161747829922396,68,241185,64581,24.64,1.4293718786560508,0.8551167451071642,0.46407026187220524,-140,-67.3076923076923
ImgROI_1093_Tile_00_Date_20240603.tif,8.162013532393921,7.284160611474627,6.638396859278906,92,393880,0.0368745062538719,0.0368745062538719,0.0368745062538719,1,258245,0,0.0,8.12513902614005,7.247286105220756,6.601522353025034,-91,-98.91304347826086
ImgROI_1094_Tile_00_Date_20240603.tif,9.14043843785945,8.385225309275683,7.882492417799933,288,341998,8.704085199011603,8.68803032442131,8.669377763408267,97,526448,16445,6.27,0.4363532388478468,-0.3028050151456281,-0.7868853456083338,-191,-66.31944444444444
ImgROI_1095_Tile_00_Date_20240603.tif,8.419681027069473,7.590846983175526,7.056541548823687,233,263231,7.24976799079823,7.276387317958911,7.266800575962385,177,334388,0,0.0,1.1699130362712422,0.3144596652166145,-0.21025902713869815,-56,-24.034334763948497
ImgROI_1096_Tile_00_Date_20240603.tif,8.085580290306048,7.764549387725699,7.596326076864867,117,70904,6.8244094832684485,6.849959513505763,6.869189655811833,73,39431,98260,37.48,1.2611708070375993,0.9145898742199359,0.727136421053034,-44,-37.60683760683761
