,img_name,total_objects,total_area
175,ImgROI_1158_Tile_00_Date_20240603.tif,18,2073
176,ImgROI_1159_Tile_00_Date_20240603.tif,135,66554
177,ImgROI_115_Tile_00_Date_20240603.tif,27,307858
178,ImgROI_1160_Tile_00_Date_20240603.tif,109,342390
179,ImgROI_1161_Tile_00_Date_20240603.tif,120,283317
180,ImgROI_1162_Tile_00_Date_20240603.tif,27,36866
181,ImgROI_1163_Tile_00_Date_20240603.tif,104,61728
182,ImgROI_1164_Tile_00_Date_20240603.tif,40,75401
183,ImgROI_1165_Tile_00_Date_20240603.tif,54,330583
184,ImgROI_1166_Tile_00_Date_20240603.tif,8,8595
185,ImgROI_1167_Tile_00_Date_20240603.tif,73,100720
186,ImgROI_1168_Tile_00_Date_20240603.tif,59,32954
187,ImgROI_1169_Tile_00_Date_20240603.tif,116,303182
188,ImgROI_116_Tile_00_Date_20240603.tif,16,856
189,ImgROI_1170_Tile_00_Date_20240603.tif,163,73998
190,ImgROI_1171_Tile_00_Date_20240603.tif,141,601022
191,ImgROI_1172_Tile_00_Date_20240603.tif,100,189236
192,ImgROI_1173_Tile_00_Date_20240603.tif,56,115214
193,ImgROI_1174_Tile_00_Date_20240603.tif,222,141610
194,ImgROI_1175_Tile_00_Date_20240603.tif,123,67409
195,ImgROI_1176_Tile_00_Date_20240603.tif,63,71952
196,ImgROI_1177_Tile_00_Date_20240603.tif,186,76952
197,ImgROI_1178_Tile_00_Date_20240603.tif,78,397531
198,ImgROI_1179_Tile_00_Date_20240603.tif,122,135812
199,ImgROI_117_Tile_00_Date_20240603.tif,17,112136
200,ImgROI_1180_Tile_00_Date_20240603.tif,398,482297
201,ImgROI_1181_Tile_00_Date_20240603.tif,261,133950
202,ImgROI_1182_Tile_00_Date_20240603.tif,15,7066
203,ImgROI_1183_Tile_00_Date_20240603.tif,412,446388
204,ImgROI_1184_Tile_00_Date_20240603.tif,60,31597
205,ImgROI_1185_Tile_00_Date_20240603.tif,592,468183
206,ImgROI_1186_Tile_00_Date_20240603.tif,511,475885
207,ImgROI_1187_Tile_00_Date_20240603.tif,378,158689
208,ImgROI_1188_Tile_00_Date_20240603.tif,93,56384
209,ImgROI_1189_Tile_00_Date_20240603.tif,112,68876
210,ImgROI_118_Tile_00_Date_20240603.tif,25,8530
211,ImgROI_1190_Tile_00_Date_20240603.tif,12,9621
212,ImgROI_1191_Tile_00_Date_20240603.tif,15,259686
213,ImgROI_1192_Tile_00_Date_20240603.tif,30,184982
214,ImgROI_1193_Tile_00_Date_20240603.tif,1,474
215,ImgROI_1194_Tile_00_Date_20240603.tif,15,264880
216,ImgROI_1195_Tile_00_Date_20240603.tif,40,366397
217,ImgROI_1196_Tile_00_Date_20240603.tif,17,22551
218,ImgROI_1197_Tile_00_Date_20240603.tif,48,10425
219,ImgROI_1198_Tile_00_Date_20240603.tif,50,169076
220,ImgROI_1199_Tile_00_Date_20240603.tif,105,47569
221,ImgROI_119_Tile_00_Date_20240603.tif,34,254123
222,ImgROI_11_Tile_00_Date_20240603.tif,83,93527
223,ImgROI_1200_Tile_00_Date_20240603.tif,36,105543
224,ImgROI_1201_Tile_00_Date_20240603.tif,72,421030
225,ImgROI_1202_Tile_00_Date_20240603.tif,10,8687
226,ImgROI_1203_Tile_00_Date_20240603.tif,35,320608
227,ImgROI_1204_Tile_00_Date_20240603.tif,73,102342
228,ImgROI_1205_Tile_00_Date_20240603.tif,108,385507
229,ImgROI_1206_Tile_00_Date_20240603.tif,97,341842
230,ImgROI_1207_Tile_00_Date_20240603.tif,106,178740
231,ImgROI_1208_Tile_00_Date_20240603.tif,78,71410
232,ImgROI_1209_Tile_00_Date_20240603.tif,67,16237
233,ImgROI_120_Tile_00_Date_20240603.tif,86,86551
234,ImgROI_1210_Tile_00_Date_20240603.tif,145,374716
235,ImgROI_1211_Tile_00_Date_20240603.tif,133,170335
236,ImgROI_1212_Tile_00_Date_20240603.tif,186,247126
237,ImgROI_1213_Tile_00_Date_20240603.tif,118,375612
238,ImgROI_1214_Tile_00_Date_20240603.tif,7,15406
239,ImgROI_1215_Tile_00_Date_20240603.tif,25,343592
240,ImgROI_1216_Tile_00_Date_20240603.tif,3,1509
241,ImgROI_1217_Tile_00_Date_20240603.tif,35,177356
242,ImgROI_1218_Tile_00_Date_20240603.tif,20,168376
243,ImgROI_1219_Tile_00_Date_20240603.tif,52,104715
244,ImgROI_121_Tile_00_Date_20240603.tif,7,367395
245,ImgROI_1220_Tile_00_Date_20240603.tif,137,372016
246,ImgROI_1221_Tile_00_Date_20240603.tif,134,149275
247,ImgROI_1222_Tile_00_Date_20240603.tif,25,30715
248,ImgROI_1223_Tile_00_Date_20240603.tif,127,358794
249,ImgROI_1224_Tile_00_Date_20240603.tif,109,141613
250,ImgROI_1225_Tile_00_Date_20240603.tif,11,50707
251,ImgROI_1226_Tile_00_Date_20240603.tif,21,14105
252,ImgROI_1227_Tile_00_Date_20240603.tif,91,359264
253,ImgROI_1228_Tile_00_Date_20240603.tif,47,326159
254,ImgROI_1229_Tile_00_Date_20240603.tif,40,30255
255,ImgROI_122_Tile_00_Date_20240603.tif,34,278012
256,ImgROI_1230_Tile_00_Date_20240603.tif,183,361111
257,ImgROI_1231_Tile_00_Date_20240603.tif,25,12433
258,ImgROI_1232_Tile_00_Date_20240603.tif,73,63755
259,ImgROI_1233_Tile_00_Date_20240603.tif,13,7320
260,ImgROI_1234_Tile_00_Date_20240603.tif,129,165439
261,ImgROI_1235_Tile_00_Date_20240603.tif,198,400318
262,ImgROI_1236_Tile_00_Date_20240603.tif,206,478966
263,ImgROI_1237_Tile_00_Date_20240603.tif,55,172479
264,ImgROI_1238_Tile_00_Date_20240603.tif,40,194997
265,ImgROI_1239_Tile_00_Date_20240603.tif,17,12261
266,ImgROI_123_Tile_00_Date_20240603.tif,22,621
267,ImgROI_1240_Tile_00_Date_20240603.tif,292,145375
268,ImgROI_1241_Tile_00_Date_20240603.tif,66,106653
269,ImgROI_1242_Tile_00_Date_20240603.tif,151,169759
270,ImgROI_1243_Tile_00_Date_20240603.tif,40,108959
271,ImgROI_1244_Tile_00_Date_20240603.tif,71,218756
272,ImgROI_1245_Tile_00_Date_20240603.tif,15,338219
273,ImgROI_1246_Tile_00_Date_20240603.tif,27,62865
274,ImgROI_1247_Tile_00_Date_20240603.tif,4,28444
275,ImgROI_1248_Tile_00_Date_20240603.tif,64,156460
276,ImgROI_1249_Tile_00_Date_20240603.tif,25,178986
277,ImgROI_124_Tile_00_Date_20240603.tif,5,141237
278,ImgROI_1250_Tile_00_Date_20240603.tif,163,39975
279,ImgROI_1251_Tile_00_Date_20240603.tif,164,414443
280,ImgROI_1252_Tile_00_Date_20240603.tif,29,36008
281,ImgROI_1253_Tile_00_Date_20240603.tif,44,101895
282,ImgROI_1254_Tile_00_Date_20240603.tif,128,280090
283,ImgROI_1255_Tile_00_Date_20240603.tif,321,106771
284,ImgROI_1256_Tile_00_Date_20240603.tif,34,9353
285,ImgROI_1257_Tile_00_Date_20240603.tif,257,179513
286,ImgROI_1258_Tile_00_Date_20240603.tif,43,94983
287,ImgROI_1259_Tile_00_Date_20240603.tif,106,107639
288,ImgROI_125_Tile_00_Date_20240603.tif,56,271502
289,ImgROI_1260_Tile_00_Date_20240603.tif,231,233994
290,ImgROI_1261_Tile_00_Date_20240603.tif,131,347389
291,ImgROI_1262_Tile_00_Date_20240603.tif,128,64325
292,ImgROI_1263_Tile_00_Date_20240603.tif,393,131478
293,ImgROI_1264_Tile_00_Date_20240603.tif,142,122228
294,ImgROI_1265_Tile_00_Date_20240603.tif,103,415851
295,ImgROI_1266_Tile_00_Date_20240603.tif,133,223504
296,ImgROI_1267_Tile_00_Date_20240603.tif,113,84296
297,ImgROI_1268_Tile_00_Date_20240603.tif,102,219923
298,ImgROI_1269_Tile_00_Date_20240603.tif,218,356303
299,ImgROI_126_Tile_00_Date_20240603.tif,4,2568
300,ImgROI_1270_Tile_00_Date_20240603.tif,153,331197
301,ImgROI_1271_Tile_00_Date_20240603.tif,17,24591
302,ImgROI_1272_Tile_00_Date_20240603.tif,276,495849
303,ImgROI_1273_Tile_00_Date_20240603.tif,245,455207
304,ImgROI_1274_Tile_00_Date_20240603.tif,28,24075
305,ImgROI_1275_Tile_00_Date_20240603.tif,176,149371
306,ImgROI_1276_Tile_00_Date_20240603.tif,420,282101
307,ImgROI_1277_Tile_00_Date_20240603.tif,176,157015
308,ImgROI_1278_Tile_00_Date_20240603.tif,31,6809
309,ImgROI_1279_Tile_00_Date_20240603.tif,286,426823
310,ImgROI_127_Tile_00_Date_20240603.tif,25,310556
311,ImgROI_1280_Tile_00_Date_20240603.tif,391,247344
312,ImgROI_1281_Tile_00_Date_20240603.tif,166,72607
313,ImgROI_1282_Tile_00_Date_20240603.tif,15,14131
314,ImgROI_1283_Tile_00_Date_20240603.tif,362,427572
315,ImgROI_1284_Tile_00_Date_20240603.tif,488,260261
316,ImgROI_1285_Tile_00_Date_20240603.tif,29,344664
317,ImgROI_1286_Tile_00_Date_20240603.tif,6,6283
318,ImgROI_1287_Tile_00_Date_20240603.tif,2,2334
319,ImgROI_1288_Tile_00_Date_20240603.tif,1,51
320,ImgROI_1289_Tile_00_Date_20240603.tif,15,200470
321,ImgROI_128_Tile_00_Date_20240603.tif,39,206234
322,ImgROI_1290_Tile_00_Date_20240603.tif,40,529298
323,ImgROI_1291_Tile_00_Date_20240603.tif,61,179270
324,ImgROI_1292_Tile_00_Date_20240603.tif,65,172630
325,ImgROI_1293_Tile_00_Date_20240603.tif,27,77308
326,ImgROI_1294_Tile_00_Date_20240603.tif,22,106553
327,ImgROI_1295_Tile_00_Date_20240603.tif,28,272778
328,ImgROI_1296_Tile_00_Date_20240603.tif,57,74516
329,ImgROI_1297_Tile_00_Date_20240603.tif,7,4014
330,ImgROI_1298_Tile_00_Date_20240603.tif,6,3087
331,ImgROI_1299_Tile_00_Date_20240603.tif,15,8000
332,ImgROI_129_Tile_00_Date_20240603.tif,2,136
333,ImgROI_12_Tile_00_Date_20240603.tif,73,358120
334,ImgROI_1300_Tile_00_Date_20240603.tif,22,672047
335,ImgROI_1301_Tile_00_Date_20240603.tif,2,215
336,ImgROI_1302_Tile_00_Date_20240603.tif,29,521252
337,ImgROI_1303_Tile_00_Date_20240603.tif,7,61013
338,ImgROI_1304_Tile_00_Date_20240603.tif,18,435684
339,ImgROI_1305_Tile_00_Date_20240603.tif,76,359843
340,ImgROI_1306_Tile_00_Date_20240603.tif,44,135488
341,ImgROI_1307_Tile_00_Date_20240603.tif,10,9640
342,ImgROI_1308_Tile_00_Date_20240603.tif,52,463905
343,ImgROI_1309_Tile_00_Date_20240603.tif,58,80889
344,ImgROI_130_Tile_00_Date_20240603.tif,119,119125
345,ImgROI_1310_Tile_00_Date_20240603.tif,45,320849
346,ImgROI_1311_Tile_00_Date_20240603.tif,81,51086
347,ImgROI_1312_Tile_00_Date_20240603.tif,17,270604
348,ImgROI_1313_Tile_00_Date_20240603.tif,37,137282
349,ImgROI_1314_Tile_00_Date_20240603.tif,12,43380
350,ImgROI_1315_Tile_00_Date_20240603.tif,10,618100
351,ImgROI_1316_Tile_00_Date_20240603.tif,25,10853
352,ImgROI_1317_Tile_00_Date_20240603.tif,0,0
353,ImgROI_1318_Tile_00_Date_20240603.tif,10,272569
354,ImgROI_1319_Tile_00_Date_20240603.tif,24,450885
355,ImgROI_131_Tile_00_Date_20240603.tif,121,348411
356,ImgROI_1320_Tile_00_Date_20240603.tif,2,502
357,ImgROI_1321_Tile_00_Date_20240603.tif,92,253852
358,ImgROI_1322_Tile_00_Date_20240603.tif,99,117242
359,ImgROI_1323_Tile_00_Date_20240603.tif,90,149307
360,ImgROI_1324_Tile_00_Date_20240603.tif,31,72886
361,ImgROI_1325_Tile_00_Date_20240603.tif,194,114356
362,ImgROI_1326_Tile_00_Date_20240603.tif,66,43818
363,ImgROI_1327_Tile_00_Date_20240603.tif,38,23620
364,ImgROI_1328_Tile_00_Date_20240603.tif,283,521872
365,ImgROI_1329_Tile_00_Date_20240603.tif,155,90305
366,ImgROI_132_Tile_00_Date_20240603.tif,127,106876
367,ImgROI_1330_Tile_00_Date_20240603.tif,21,23750
368,ImgROI_1331_Tile_00_Date_20240603.tif,63,90646
369,ImgROI_1332_Tile_00_Date_20240603.tif,59,307705
370,ImgROI_1333_Tile_00_Date_20240603.tif,8,3473
371,ImgROI_1334_Tile_00_Date_20240603.tif,74,289609
372,ImgROI_1335_Tile_00_Date_20240603.tif,63,166923
373,ImgROI_1336_Tile_00_Date_20240603.tif,17,22740
374,ImgROI_1337_Tile_00_Date_20240603.tif,118,61619
375,ImgROI_1338_Tile_00_Date_20240603.tif,178,336966
376,ImgROI_1339_Tile_00_Date_20240603.tif,200,345595
377,ImgROI_133_Tile_00_Date_20240603.tif,126,81261
378,ImgROI_1340_Tile_00_Date_20240603.tif,63,38239
379,ImgROI_1341_Tile_00_Date_20240603.tif,47,219323
380,ImgROI_1342_Tile_00_Date_20240603.tif,104,353008
381,ImgROI_1343_Tile_00_Date_20240603.tif,72,352572
382,ImgROI_1344_Tile_00_Date_20240603.tif,13,8838
383,ImgROI_1345_Tile_00_Date_20240603.tif,52,51057
384,ImgROI_1346_Tile_00_Date_20240603.tif,31,360302
385,ImgROI_1347_Tile_00_Date_20240603.tif,3,951
386,ImgROI_1348_Tile_00_Date_20240603.tif,24,42068
387,ImgROI_1349_Tile_00_Date_20240603.tif,6,353435
388,ImgROI_134_Tile_00_Date_20240603.tif,16,16130
389,ImgROI_1350_Tile_00_Date_20240603.tif,75,321296
390,ImgROI_1351_Tile_00_Date_20240603.tif,22,18998
391,ImgROI_1352_Tile_00_Date_20240603.tif,138,325608
392,ImgROI_1353_Tile_00_Date_20240603.tif,121,329610
393,ImgROI_1354_Tile_00_Date_20240603.tif,54,26255
394,ImgROI_1355_Tile_00_Date_20240603.tif,57,371045
395,ImgROI_1356_Tile_00_Date_20240603.tif,53,299146
396,ImgROI_1357_Tile_00_Date_20240603.tif,20,65178
397,ImgROI_1358_Tile_00_Date_20240603.tif,46,28355
398,ImgROI_1359_Tile_00_Date_20240603.tif,10,43800
399,ImgROI_135_Tile_00_Date_20240603.tif,24,310977
400,ImgROI_1360_Tile_00_Date_20240603.tif,6,8100
401,ImgROI_1361_Tile_00_Date_20240603.tif,32,274569
402,ImgROI_1362_Tile_00_Date_20240603.tif,5,1237
403,ImgROI_1363_Tile_00_Date_20240603.tif,65,312870
404,ImgROI_1364_Tile_00_Date_20240603.tif,33,297685
405,ImgROI_1365_Tile_00_Date_20240603.tif,107,338373
406,ImgROI_1366_Tile_00_Date_20240603.tif,60,168112
407,ImgROI_1367_Tile_00_Date_20240603.tif,112,305170
408,ImgROI_1368_Tile_00_Date_20240603.tif,124,62639
409,ImgROI_1369_Tile_00_Date_20240603.tif,15,2276
410,ImgROI_136_Tile_00_Date_20240603.tif,15,27014
411,ImgROI_1370_Tile_00_Date_20240603.tif,124,487095
412,ImgROI_1371_Tile_00_Date_20240603.tif,52,87385
413,ImgROI_1372_Tile_00_Date_20240603.tif,84,190786
414,ImgROI_1373_Tile_00_Date_20240603.tif,115,70243
415,ImgROI_1374_Tile_00_Date_20240603.tif,144,394942
416,ImgROI_1375_Tile_00_Date_20240603.tif,30,468538
417,ImgROI_1376_Tile_00_Date_20240603.tif,20,13777
418,ImgROI_1377_Tile_00_Date_20240603.tif,1,152
419,ImgROI_1378_Tile_00_Date_20240603.tif,54,5555
420,ImgROI_1379_Tile_00_Date_20240603.tif,52,279156
421,ImgROI_137_Tile_00_Date_20240603.tif,61,393118
422,ImgROI_1380_Tile_00_Date_20240603.tif,198,202102
423,ImgROI_1381_Tile_00_Date_20240603.tif,65,380445
424,ImgROI_1382_Tile_00_Date_20240603.tif,17,100809
425,ImgROI_1383_Tile_00_Date_20240603.tif,40,121212
426,ImgROI_1384_Tile_00_Date_20240603.tif,63,315068
427,ImgROI_1385_Tile_00_Date_20240603.tif,80,315581
428,ImgROI_1386_Tile_00_Date_20240603.tif,35,46421
429,ImgROI_1387_Tile_00_Date_20240603.tif,54,239745
430,ImgROI_1388_Tile_00_Date_20240603.tif,21,23292
431,ImgROI_1389_Tile_00_Date_20240603.tif,116,354495
432,ImgROI_138_Tile_00_Date_20240603.tif,8,4566
433,ImgROI_1390_Tile_00_Date_20240603.tif,158,432542
434,ImgROI_1391_Tile_00_Date_20240603.tif,27,32234
435,ImgROI_1392_Tile_00_Date_20240603.tif,55,34494
436,ImgROI_1393_Tile_00_Date_20240603.tif,130,325605
437,ImgROI_1394_Tile_00_Date_20240603.tif,6,2025
