,img_name,total_objects,total_area
187,ImgROI_1169_Tile_00_Date_20240603.tif,104,50095
188,ImgROI_116_Tile_00_Date_20240603.tif,17,858
189,ImgROI_1170_Tile_00_Date_20240603.tif,43,253577
190,ImgROI_1171_Tile_00_Date_20240603.tif,139,252436
191,ImgROI_1172_Tile_00_Date_20240603.tif,95,236622
192,ImgROI_1173_Tile_00_Date_20240603.tif,7,2330
193,ImgROI_1174_Tile_00_Date_20240603.tif,32,275232
194,ImgROI_1175_Tile_00_Date_20240603.tif,124,70576
195,ImgROI_1176_Tile_00_Date_20240603.tif,53,56704
196,ImgROI_1177_Tile_00_Date_20240603.tif,189,81291
197,ImgROI_1178_Tile_00_Date_20240603.tif,74,398323
198,ImgROI_1179_Tile_00_Date_20240603.tif,107,129661
199,ImgROI_117_Tile_00_Date_20240603.tif,10,3709
200,ImgROI_1180_Tile_00_Date_20240603.tif,398,482297
201,ImgROI_1181_Tile_00_Date_20240603.tif,277,142892
202,ImgROI_1182_Tile_00_Date_20240603.tif,7,16929
203,ImgROI_1183_Tile_00_Date_20240603.tif,404,450458
204,ImgROI_1184_Tile_00_Date_20240603.tif,73,46499
205,ImgROI_1185_Tile_00_Date_20240603.tif,594,471811
206,ImgROI_1186_Tile_00_Date_20240603.tif,511,475885
207,ImgROI_1187_Tile_00_Date_20240603.tif,354,141180
208,ImgROI_1188_Tile_00_Date_20240603.tif,16,3790
209,ImgROI_1189_Tile_00_Date_20240603.tif,74,47160
210,ImgROI_118_Tile_00_Date_20240603.tif,7,903
211,ImgROI_1190_Tile_00_Date_20240603.tif,12,7443
212,ImgROI_1191_Tile_00_Date_20240603.tif,15,262698
213,ImgROI_1192_Tile_00_Date_20240603.tif,16,5809
214,ImgROI_1193_Tile_00_Date_20240603.tif,3,859
215,ImgROI_1194_Tile_00_Date_20240603.tif,15,264880
216,ImgROI_1195_Tile_00_Date_20240603.tif,40,366397
217,ImgROI_1196_Tile_00_Date_20240603.tif,0,0
218,ImgROI_1197_Tile_00_Date_20240603.tif,47,10440
219,ImgROI_1198_Tile_00_Date_20240603.tif,33,6344
220,ImgROI_1199_Tile_00_Date_20240603.tif,100,289160
221,ImgROI_119_Tile_00_Date_20240603.tif,32,2584
222,ImgROI_11_Tile_00_Date_20240603.tif,71,54341
223,ImgROI_1200_Tile_00_Date_20240603.tif,36,105549
224,ImgROI_1201_Tile_00_Date_20240603.tif,72,421030
225,ImgROI_1202_Tile_00_Date_20240603.tif,10,13887
226,ImgROI_1203_Tile_00_Date_20240603.tif,48,240222
227,ImgROI_1204_Tile_00_Date_20240603.tif,62,102259
228,ImgROI_1205_Tile_00_Date_20240603.tif,108,385507
229,ImgROI_1206_Tile_00_Date_20240603.tif,88,317345
230,ImgROI_1207_Tile_00_Date_20240603.tif,87,151458
231,ImgROI_1208_Tile_00_Date_20240603.tif,37,79020
232,ImgROI_1209_Tile_00_Date_20240603.tif,8,1626
233,ImgROI_120_Tile_00_Date_20240603.tif,86,86551
234,ImgROI_1210_Tile_00_Date_20240603.tif,140,138695
235,ImgROI_1211_Tile_00_Date_20240603.tif,103,118161
236,ImgROI_1212_Tile_00_Date_20240603.tif,186,247126
237,ImgROI_1213_Tile_00_Date_20240603.tif,106,137598
238,ImgROI_1214_Tile_00_Date_20240603.tif,2,2771
239,ImgROI_1215_Tile_00_Date_20240603.tif,25,343592
240,ImgROI_1216_Tile_00_Date_20240603.tif,8,3057
241,ImgROI_1217_Tile_00_Date_20240603.tif,13,9211
242,ImgROI_1218_Tile_00_Date_20240603.tif,8,4711
243,ImgROI_1219_Tile_00_Date_20240603.tif,37,53668
244,ImgROI_121_Tile_00_Date_20240603.tif,7,367403
245,ImgROI_1220_Tile_00_Date_20240603.tif,136,329736
246,ImgROI_1221_Tile_00_Date_20240603.tif,100,117912
247,ImgROI_1222_Tile_00_Date_20240603.tif,6,1035
248,ImgROI_1223_Tile_00_Date_20240603.tif,122,127574
249,ImgROI_1224_Tile_00_Date_20240603.tif,100,146907
250,ImgROI_1225_Tile_00_Date_20240603.tif,7,44850
251,ImgROI_1226_Tile_00_Date_20240603.tif,11,8587
252,ImgROI_1227_Tile_00_Date_20240603.tif,92,344518
253,ImgROI_1228_Tile_00_Date_20240603.tif,47,326159
254,ImgROI_1229_Tile_00_Date_20240603.tif,44,37478
255,ImgROI_122_Tile_00_Date_20240603.tif,16,5800
256,ImgROI_1230_Tile_00_Date_20240603.tif,183,361111
257,ImgROI_1231_Tile_00_Date_20240603.tif,32,16247
258,ImgROI_1232_Tile_00_Date_20240603.tif,64,29713
259,ImgROI_1233_Tile_00_Date_20240603.tif,12,6964
260,ImgROI_1234_Tile_00_Date_20240603.tif,119,161877
261,ImgROI_1235_Tile_00_Date_20240603.tif,191,402115
262,ImgROI_1236_Tile_00_Date_20240603.tif,206,478966
263,ImgROI_1237_Tile_00_Date_20240603.tif,57,52178
264,ImgROI_1238_Tile_00_Date_20240603.tif,36,198365
265,ImgROI_1239_Tile_00_Date_20240603.tif,1,483
266,ImgROI_123_Tile_00_Date_20240603.tif,21,571
267,ImgROI_1240_Tile_00_Date_20240603.tif,131,389612
268,ImgROI_1241_Tile_00_Date_20240603.tif,64,186747
269,ImgROI_1242_Tile_00_Date_20240603.tif,146,402705
270,ImgROI_1243_Tile_00_Date_20240603.tif,9,13228
271,ImgROI_1244_Tile_00_Date_20240603.tif,66,198270
272,ImgROI_1245_Tile_00_Date_20240603.tif,15,338219
273,ImgROI_1246_Tile_00_Date_20240603.tif,22,61984
274,ImgROI_1247_Tile_00_Date_20240603.tif,2,12364
275,ImgROI_1248_Tile_00_Date_20240603.tif,32,8221
276,ImgROI_1249_Tile_00_Date_20240603.tif,14,170050
277,ImgROI_124_Tile_00_Date_20240603.tif,12,98437
278,ImgROI_1250_Tile_00_Date_20240603.tif,175,59704
279,ImgROI_1251_Tile_00_Date_20240603.tif,164,414443
280,ImgROI_1252_Tile_00_Date_20240603.tif,8,11805
281,ImgROI_1253_Tile_00_Date_20240603.tif,39,99975
282,ImgROI_1254_Tile_00_Date_20240603.tif,130,452423
283,ImgROI_1255_Tile_00_Date_20240603.tif,321,106771
284,ImgROI_1256_Tile_00_Date_20240603.tif,7,1659
285,ImgROI_1257_Tile_00_Date_20240603.tif,257,179597
286,ImgROI_1258_Tile_00_Date_20240603.tif,30,94687
287,ImgROI_1259_Tile_00_Date_20240603.tif,107,108690
288,ImgROI_125_Tile_00_Date_20240603.tif,59,271673
289,ImgROI_1260_Tile_00_Date_20240603.tif,223,232501
290,ImgROI_1261_Tile_00_Date_20240603.tif,133,376691
291,ImgROI_1262_Tile_00_Date_20240603.tif,27,9206
292,ImgROI_1263_Tile_00_Date_20240603.tif,221,172806
293,ImgROI_1264_Tile_00_Date_20240603.tif,120,139105
294,ImgROI_1265_Tile_00_Date_20240603.tif,103,415851
295,ImgROI_1266_Tile_00_Date_20240603.tif,103,224775
296,ImgROI_1267_Tile_00_Date_20240603.tif,58,17094
297,ImgROI_1268_Tile_00_Date_20240603.tif,90,35943
298,ImgROI_1269_Tile_00_Date_20240603.tif,212,353719
299,ImgROI_126_Tile_00_Date_20240603.tif,7,3488
300,ImgROI_1270_Tile_00_Date_20240603.tif,154,343822
301,ImgROI_1271_Tile_00_Date_20240603.tif,7,8205
302,ImgROI_1272_Tile_00_Date_20240603.tif,276,495849
303,ImgROI_1273_Tile_00_Date_20240603.tif,250,458278
304,ImgROI_1274_Tile_00_Date_20240603.tif,22,19644
305,ImgROI_1275_Tile_00_Date_20240603.tif,151,123838
306,ImgROI_1276_Tile_00_Date_20240603.tif,423,287006
307,ImgROI_1277_Tile_00_Date_20240603.tif,158,103882
308,ImgROI_1278_Tile_00_Date_20240603.tif,19,8268
309,ImgROI_1279_Tile_00_Date_20240603.tif,289,450239
310,ImgROI_127_Tile_00_Date_20240603.tif,25,310556
311,ImgROI_1280_Tile_00_Date_20240603.tif,391,247344
312,ImgROI_1281_Tile_00_Date_20240603.tif,146,61635
313,ImgROI_1282_Tile_00_Date_20240603.tif,17,5909
314,ImgROI_1283_Tile_00_Date_20240603.tif,364,448340
315,ImgROI_1284_Tile_00_Date_20240603.tif,485,256252
316,ImgROI_1285_Tile_00_Date_20240603.tif,30,345088
317,ImgROI_1286_Tile_00_Date_20240603.tif,2,768
318,ImgROI_1287_Tile_00_Date_20240603.tif,1,2110
319,ImgROI_1288_Tile_00_Date_20240603.tif,1,283
320,ImgROI_1289_Tile_00_Date_20240603.tif,16,11102
321,ImgROI_128_Tile_00_Date_20240603.tif,31,198070
322,ImgROI_1290_Tile_00_Date_20240603.tif,40,529298
323,ImgROI_1291_Tile_00_Date_20240603.tif,17,18866
324,ImgROI_1292_Tile_00_Date_20240603.tif,18,18164
325,ImgROI_1293_Tile_00_Date_20240603.tif,19,32228
326,ImgROI_1294_Tile_00_Date_20240603.tif,20,107382
327,ImgROI_1295_Tile_00_Date_20240603.tif,28,272778
328,ImgROI_1296_Tile_00_Date_20240603.tif,48,297423
329,ImgROI_1297_Tile_00_Date_20240603.tif,7,4014
330,ImgROI_1298_Tile_00_Date_20240603.tif,6,3087
331,ImgROI_1299_Tile_00_Date_20240603.tif,17,8731
332,ImgROI_129_Tile_00_Date_20240603.tif,3,597
333,ImgROI_12_Tile_00_Date_20240603.tif,74,359363
334,ImgROI_1300_Tile_00_Date_20240603.tif,22,672047
335,ImgROI_1301_Tile_00_Date_20240603.tif,2,215
336,ImgROI_1302_Tile_00_Date_20240603.tif,27,612729
337,ImgROI_1303_Tile_00_Date_20240603.tif,5,64972
338,ImgROI_1304_Tile_00_Date_20240603.tif,13,253539
339,ImgROI_1305_Tile_00_Date_20240603.tif,76,359843
340,ImgROI_1306_Tile_00_Date_20240603.tif,44,135488
341,ImgROI_1307_Tile_00_Date_20240603.tif,14,29494
342,ImgROI_1308_Tile_00_Date_20240603.tif,52,463905
343,ImgROI_1309_Tile_00_Date_20240603.tif,29,79246
344,ImgROI_130_Tile_00_Date_20240603.tif,135,73013
345,ImgROI_1310_Tile_00_Date_20240603.tif,35,420086
346,ImgROI_1311_Tile_00_Date_20240603.tif,46,65267
347,ImgROI_1312_Tile_00_Date_20240603.tif,17,270604
348,ImgROI_1313_Tile_00_Date_20240603.tif,1,244
349,ImgROI_1314_Tile_00_Date_20240603.tif,0,0
350,ImgROI_1315_Tile_00_Date_20240603.tif,10,618100
351,ImgROI_1316_Tile_00_Date_20240603.tif,16,6079
352,ImgROI_1317_Tile_00_Date_20240603.tif,0,0
353,ImgROI_1318_Tile_00_Date_20240603.tif,0,0
354,ImgROI_1319_Tile_00_Date_20240603.tif,31,527681
355,ImgROI_131_Tile_00_Date_20240603.tif,115,351394
356,ImgROI_1320_Tile_00_Date_20240603.tif,0,0
357,ImgROI_1321_Tile_00_Date_20240603.tif,92,253852
358,ImgROI_1322_Tile_00_Date_20240603.tif,72,102771
359,ImgROI_1323_Tile_00_Date_20240603.tif,66,146434
360,ImgROI_1324_Tile_00_Date_20240603.tif,25,63255
361,ImgROI_1325_Tile_00_Date_20240603.tif,186,113394
362,ImgROI_1326_Tile_00_Date_20240603.tif,47,25424
363,ImgROI_1327_Tile_00_Date_20240603.tif,50,21228
364,ImgROI_1328_Tile_00_Date_20240603.tif,284,522604
365,ImgROI_1329_Tile_00_Date_20240603.tif,139,261952
366,ImgROI_132_Tile_00_Date_20240603.tif,97,158282
367,ImgROI_1330_Tile_00_Date_20240603.tif,7,3703
368,ImgROI_1331_Tile_00_Date_20240603.tif,62,66437
369,ImgROI_1332_Tile_00_Date_20240603.tif,59,307705
370,ImgROI_1333_Tile_00_Date_20240603.tif,2,1192
371,ImgROI_1334_Tile_00_Date_20240603.tif,72,301844
372,ImgROI_1335_Tile_00_Date_20240603.tif,54,120884
373,ImgROI_1336_Tile_00_Date_20240603.tif,2,307
374,ImgROI_1337_Tile_00_Date_20240603.tif,90,43723
375,ImgROI_1338_Tile_00_Date_20240603.tif,175,335212
376,ImgROI_1339_Tile_00_Date_20240603.tif,200,345595
377,ImgROI_133_Tile_00_Date_20240603.tif,112,68724
378,ImgROI_1340_Tile_00_Date_20240603.tif,4,286
379,ImgROI_1341_Tile_00_Date_20240603.tif,28,238129
380,ImgROI_1342_Tile_00_Date_20240603.tif,104,353008
381,ImgROI_1343_Tile_00_Date_20240603.tif,72,361291
382,ImgROI_1344_Tile_00_Date_20240603.tif,16,11682
383,ImgROI_1345_Tile_00_Date_20240603.tif,46,38432
384,ImgROI_1346_Tile_00_Date_20240603.tif,33,367242
385,ImgROI_1347_Tile_00_Date_20240603.tif,1,393
386,ImgROI_1348_Tile_00_Date_20240603.tif,14,13290
387,ImgROI_1349_Tile_00_Date_20240603.tif,6,353435
388,ImgROI_134_Tile_00_Date_20240603.tif,3,13378
389,ImgROI_1350_Tile_00_Date_20240603.tif,76,317560
390,ImgROI_1351_Tile_00_Date_20240603.tif,6,1831
391,ImgROI_1352_Tile_00_Date_20240603.tif,133,321569
392,ImgROI_1353_Tile_00_Date_20240603.tif,121,344318
393,ImgROI_1354_Tile_00_Date_20240603.tif,45,28441
394,ImgROI_1355_Tile_00_Date_20240603.tif,57,371045
395,ImgROI_1356_Tile_00_Date_20240603.tif,55,66601
396,ImgROI_1357_Tile_00_Date_20240603.tif,30,80735
397,ImgROI_1358_Tile_00_Date_20240603.tif,19,10971
398,ImgROI_1359_Tile_00_Date_20240603.tif,0,0
399,ImgROI_135_Tile_00_Date_20240603.tif,24,310977
400,ImgROI_1360_Tile_00_Date_20240603.tif,2,87
401,ImgROI_1361_Tile_00_Date_20240603.tif,32,274569
402,ImgROI_1362_Tile_00_Date_20240603.tif,6,1434
403,ImgROI_1363_Tile_00_Date_20240603.tif,55,307327
404,ImgROI_1364_Tile_00_Date_20240603.tif,33,295943
405,ImgROI_1365_Tile_00_Date_20240603.tif,107,338373
406,ImgROI_1366_Tile_00_Date_20240603.tif,42,104220
407,ImgROI_1367_Tile_00_Date_20240603.tif,110,306285
408,ImgROI_1368_Tile_00_Date_20240603.tif,114,55770
409,ImgROI_1369_Tile_00_Date_20240603.tif,14,16180
410,ImgROI_136_Tile_00_Date_20240603.tif,14,26947
411,ImgROI_1370_Tile_00_Date_20240603.tif,124,487095
412,ImgROI_1371_Tile_00_Date_20240603.tif,24,11106
413,ImgROI_1372_Tile_00_Date_20240603.tif,88,39394
414,ImgROI_1373_Tile_00_Date_20240603.tif,115,111659
415,ImgROI_1374_Tile_00_Date_20240603.tif,140,392443
416,ImgROI_1375_Tile_00_Date_20240603.tif,30,468538
417,ImgROI_1376_Tile_00_Date_20240603.tif,19,9090
418,ImgROI_1377_Tile_00_Date_20240603.tif,2,702
419,ImgROI_1378_Tile_00_Date_20240603.tif,51,4716
420,ImgROI_1379_Tile_00_Date_20240603.tif,55,268603
421,ImgROI_137_Tile_00_Date_20240603.tif,56,396473
422,ImgROI_1380_Tile_00_Date_20240603.tif,197,202981
423,ImgROI_1381_Tile_00_Date_20240603.tif,65,381451
424,ImgROI_1382_Tile_00_Date_20240603.tif,6,57569
425,ImgROI_1383_Tile_00_Date_20240603.tif,28,135876
426,ImgROI_1384_Tile_00_Date_20240603.tif,58,336876
427,ImgROI_1385_Tile_00_Date_20240603.tif,80,315581
428,ImgROI_1386_Tile_00_Date_20240603.tif,6,15128
429,ImgROI_1387_Tile_00_Date_20240603.tif,36,252258
430,ImgROI_1388_Tile_00_Date_20240603.tif,14,20061
431,ImgROI_1389_Tile_00_Date_20240603.tif,119,358786
432,ImgROI_138_Tile_00_Date_20240603.tif,5,1891
433,ImgROI_1390_Tile_00_Date_20240603.tif,158,432542
434,ImgROI_1391_Tile_00_Date_20240603.tif,21,19930
435,ImgROI_1392_Tile_00_Date_20240603.tif,64,36159
436,ImgROI_1393_Tile_00_Date_20240603.tif,130,329760
437,ImgROI_1394_Tile_00_Date_20240603.tif,9,7853
