,img_name,total_objects,total_area
39,ImgROI_0_Tile_01_Date_20240817.tif,67,66653
40,ImgROI_0_Tile_01_Date_20240822.tif,65,60106
41,ImgROI_0_Tile_01_Date_20240827.tif,65,66545
42,ImgROI_0_Tile_01_Date_20240901.tif,78,64626
43,ImgROI_0_Tile_01_Date_20240906.tif,84,72809
44,ImgROI_0_Tile_01_Date_20240911.tif,86,65473
45,ImgROI_0_Tile_01_Date_20240916.tif,82,65447
46,ImgROI_0_Tile_01_Date_20240921.tif,78,71658
47,ImgROI_0_Tile_01_Date_20240926.tif,81,83486
48,ImgROI_0_Tile_02_Date_20240603.tif,101,131510
49,ImgROI_0_Tile_02_Date_20240608.tif,66,33194
50,ImgROI_0_Tile_02_Date_20240613.tif,115,111944
51,ImgROI_0_Tile_02_Date_20240618.tif,109,100155
52,ImgROI_0_Tile_02_Date_20240623.tif,3,3547
53,ImgROI_0_Tile_02_Date_20240628.tif,106,100245
54,ImgROI_0_Tile_02_Date_20240703.tif,11,15057
55,ImgROI_0_Tile_02_Date_20240708.tif,104,122987
56,ImgROI_0_Tile_02_Date_20240713.tif,103,125407
57,ImgROI_0_Tile_02_Date_20240718.tif,101,130506
58,ImgROI_0_Tile_02_Date_20240723.tif,109,127646
59,ImgROI_0_Tile_02_Date_20240728.tif,63,58938
60,ImgROI_0_Tile_02_Date_20240802.tif,110,121592
61,ImgROI_0_Tile_02_Date_20240807.tif,113,128933
62,ImgROI_0_Tile_02_Date_20240812.tif,74,85419
63,ImgROI_0_Tile_02_Date_20240817.tif,108,124338
64,ImgROI_0_Tile_02_Date_20240822.tif,54,115824
65,ImgROI_0_Tile_02_Date_20240827.tif,105,129406
66,ImgROI_0_Tile_02_Date_20240901.tif,107,121613
67,ImgROI_0_Tile_02_Date_20240906.tif,110,133428
68,ImgROI_0_Tile_02_Date_20240911.tif,104,119026
69,ImgROI_0_Tile_02_Date_20240916.tif,99,119043
70,ImgROI_0_Tile_02_Date_20240921.tif,97,111376
71,ImgROI_0_Tile_02_Date_20240926.tif,96,130209
72,ImgROI_0_Tile_03_Date_20240603.tif,122,89170
73,ImgROI_0_Tile_03_Date_20240608.tif,79,44363
74,ImgROI_0_Tile_03_Date_20240613.tif,108,88542
75,ImgROI_0_Tile_03_Date_20240618.tif,103,78460
76,ImgROI_0_Tile_03_Date_20240623.tif,2,3549
77,ImgROI_0_Tile_03_Date_20240628.tif,103,80022
78,ImgROI_0_Tile_03_Date_20240703.tif,7,4928
79,ImgROI_0_Tile_03_Date_20240708.tif,103,100181
80,ImgROI_0_Tile_03_Date_20240713.tif,96,71457
81,ImgROI_0_Tile_03_Date_20240718.tif,45,40040
82,ImgROI_0_Tile_03_Date_20240723.tif,106,73785
83,ImgROI_0_Tile_03_Date_20240728.tif,104,88204
84,ImgROI_0_Tile_03_Date_20240802.tif,105,59498
85,ImgROI_0_Tile_03_Date_20240807.tif,114,99597
86,ImgROI_0_Tile_03_Date_20240812.tif,63,43355
87,ImgROI_0_Tile_03_Date_20240817.tif,102,84436
88,ImgROI_0_Tile_03_Date_20240822.tif,23,17334
89,ImgROI_0_Tile_03_Date_20240827.tif,109,83527
90,ImgROI_0_Tile_03_Date_20240901.tif,117,87554
91,ImgROI_0_Tile_03_Date_20240906.tif,111,84070
92,ImgROI_0_Tile_03_Date_20240911.tif,117,89791
93,ImgROI_0_Tile_03_Date_20240916.tif,110,83122
94,ImgROI_0_Tile_03_Date_20240921.tif,108,79930
95,ImgROI_0_Tile_03_Date_20240926.tif,110,82390
96,ImgROI_0_Tile_04_Date_20240603.tif,262,108176
97,ImgROI_0_Tile_04_Date_20240608.tif,3,1567
98,ImgROI_0_Tile_04_Date_20240613.tif,251,111289
99,ImgROI_0_Tile_04_Date_20240618.tif,253,101102
100,ImgROI_0_Tile_04_Date_20240623.tif,4,4767
101,ImgROI_0_Tile_04_Date_20240628.tif,245,100732
102,ImgROI_0_Tile_04_Date_20240703.tif,15,6822
103,ImgROI_0_Tile_04_Date_20240708.tif,242,160672
104,ImgROI_0_Tile_04_Date_20240713.tif,213,145428
105,ImgROI_0_Tile_04_Date_20240718.tif,248,158944
106,ImgROI_0_Tile_04_Date_20240723.tif,249,97422
107,ImgROI_0_Tile_04_Date_20240728.tif,158,113153
108,ImgROI_0_Tile_04_Date_20240802.tif,247,98446
109,ImgROI_0_Tile_04_Date_20240807.tif,250,99107
110,ImgROI_0_Tile_04_Date_20240812.tif,97,37773
111,ImgROI_0_Tile_04_Date_20240817.tif,248,102462
112,ImgROI_0_Tile_04_Date_20240822.tif,68,55705
113,ImgROI_0_Tile_04_Date_20240827.tif,243,100832
114,ImgROI_0_Tile_04_Date_20240901.tif,244,99462
115,ImgROI_0_Tile_04_Date_20240906.tif,239,96138
116,ImgROI_0_Tile_04_Date_20240911.tif,246,105880
117,ImgROI_0_Tile_04_Date_20240916.tif,244,101883
118,ImgROI_0_Tile_04_Date_20240921.tif,238,101147
119,ImgROI_0_Tile_04_Date_20240926.tif,247,109854
120,ImgROI_0_Tile_05_Date_20240603.tif,67,88748
121,ImgROI_0_Tile_05_Date_20240608.tif,42,77334
122,ImgROI_0_Tile_05_Date_20240613.tif,55,76874
123,ImgROI_0_Tile_05_Date_20240618.tif,56,68791
124,ImgROI_0_Tile_05_Date_20240623.tif,5,1828
125,ImgROI_0_Tile_05_Date_20240628.tif,60,93822
126,ImgROI_0_Tile_05_Date_20240703.tif,10,4733
127,ImgROI_0_Tile_05_Date_20240708.tif,60,106628
128,ImgROI_0_Tile_05_Date_20240713.tif,60,112723
129,ImgROI_0_Tile_05_Date_20240718.tif,57,85970
130,ImgROI_0_Tile_05_Date_20240723.tif,59,123343
131,ImgROI_0_Tile_05_Date_20240728.tif,40,68354
132,ImgROI_0_Tile_05_Date_20240802.tif,56,102740
133,ImgROI_0_Tile_05_Date_20240807.tif,64,93230
134,ImgROI_0_Tile_05_Date_20240812.tif,38,24348
135,ImgROI_0_Tile_05_Date_20240817.tif,63,104050
136,ImgROI_0_Tile_05_Date_20240822.tif,32,25138
137,ImgROI_0_Tile_05_Date_20240827.tif,65,104836
138,ImgROI_0_Tile_05_Date_20240901.tif,66,100907
139,ImgROI_0_Tile_05_Date_20240906.tif,68,107615
140,ImgROI_0_Tile_05_Date_20240911.tif,59,102335
141,ImgROI_0_Tile_05_Date_20240916.tif,64,103756
142,ImgROI_0_Tile_05_Date_20240921.tif,58,101846
143,ImgROI_0_Tile_05_Date_20240926.tif,63,97577
144,ImgROI_0_Tile_06_Date_20240603.tif,71,122324
145,ImgROI_0_Tile_06_Date_20240608.tif,63,103742
146,ImgROI_0_Tile_06_Date_20240613.tif,63,126932
147,ImgROI_0_Tile_06_Date_20240618.tif,42,87839
148,ImgROI_0_Tile_06_Date_20240623.tif,6,5639
149,ImgROI_0_Tile_06_Date_20240628.tif,68,127632
150,ImgROI_0_Tile_06_Date_20240703.tif,11,4071
151,ImgROI_0_Tile_06_Date_20240708.tif,80,123825
152,ImgROI_0_Tile_06_Date_20240713.tif,76,123483
153,ImgROI_0_Tile_06_Date_20240718.tif,64,107560
154,ImgROI_0_Tile_06_Date_20240723.tif,72,125455
155,ImgROI_0_Tile_06_Date_20240728.tif,55,82522
156,ImgROI_0_Tile_06_Date_20240802.tif,70,133133
157,ImgROI_0_Tile_06_Date_20240807.tif,76,125243
158,ImgROI_0_Tile_06_Date_20240812.tif,32,61335
159,ImgROI_0_Tile_06_Date_20240817.tif,72,57985
160,ImgROI_0_Tile_06_Date_20240822.tif,31,74484
161,ImgROI_0_Tile_06_Date_20240827.tif,79,125284
162,ImgROI_0_Tile_06_Date_20240901.tif,85,129280
163,ImgROI_0_Tile_06_Date_20240906.tif,84,129125
164,ImgROI_0_Tile_06_Date_20240911.tif,95,131660
165,ImgROI_0_Tile_06_Date_20240916.tif,89,129744
166,ImgROI_0_Tile_06_Date_20240921.tif,94,130945
167,ImgROI_0_Tile_06_Date_20240926.tif,97,126769
168,ImgROI_0_Tile_07_Date_20240603.tif,36,48472
169,ImgROI_0_Tile_07_Date_20240608.tif,25,26395
170,ImgROI_0_Tile_07_Date_20240613.tif,43,122387
171,ImgROI_0_Tile_07_Date_20240618.tif,43,112474
172,ImgROI_0_Tile_07_Date_20240623.tif,1,5764
173,ImgROI_0_Tile_07_Date_20240628.tif,44,88532
174,ImgROI_0_Tile_07_Date_20240703.tif,4,8166
175,ImgROI_0_Tile_07_Date_20240708.tif,48,103001
176,ImgROI_0_Tile_07_Date_20240713.tif,49,96842
177,ImgROI_0_Tile_07_Date_20240718.tif,45,97379
178,ImgROI_0_Tile_07_Date_20240723.tif,48,123168
179,ImgROI_0_Tile_07_Date_20240728.tif,30,66206
180,ImgROI_0_Tile_07_Date_20240802.tif,51,124013
181,ImgROI_0_Tile_07_Date_20240807.tif,52,122398
182,ImgROI_0_Tile_07_Date_20240812.tif,20,9564
183,ImgROI_0_Tile_07_Date_20240817.tif,49,96161
184,ImgROI_0_Tile_07_Date_20240822.tif,18,29634
185,ImgROI_0_Tile_07_Date_20240827.tif,56,130838
186,ImgROI_0_Tile_07_Date_20240901.tif,61,131335
187,ImgROI_0_Tile_07_Date_20240906.tif,59,118099
188,ImgROI_0_Tile_07_Date_20240911.tif,60,124979
189,ImgROI_0_Tile_07_Date_20240916.tif,61,114083
190,ImgROI_0_Tile_07_Date_20240921.tif,54,117770
191,ImgROI_0_Tile_07_Date_20240926.tif,59,110014
192,ImgROI_0_Tile_08_Date_20240603.tif,25,126990
193,ImgROI_0_Tile_08_Date_20240608.tif,33,59759
194,ImgROI_0_Tile_08_Date_20240613.tif,19,132828
195,ImgROI_0_Tile_08_Date_20240618.tif,19,132818
196,ImgROI_0_Tile_08_Date_20240623.tif,7,5970
197,ImgROI_0_Tile_08_Date_20240628.tif,25,134324
198,ImgROI_0_Tile_08_Date_20240703.tif,15,4072
199,ImgROI_0_Tile_08_Date_20240708.tif,21,130201
200,ImgROI_0_Tile_08_Date_20240713.tif,22,132851
201,ImgROI_0_Tile_08_Date_20240718.tif,25,137976
202,ImgROI_0_Tile_08_Date_20240723.tif,19,130632
203,ImgROI_0_Tile_08_Date_20240728.tif,27,19484
204,ImgROI_0_Tile_08_Date_20240802.tif,21,131140
205,ImgROI_0_Tile_08_Date_20240807.tif,21,132126
206,ImgROI_0_Tile_08_Date_20240812.tif,22,62087
207,ImgROI_0_Tile_08_Date_20240817.tif,18,132412
208,ImgROI_0_Tile_08_Date_20240822.tif,30,43623
209,ImgROI_0_Tile_08_Date_20240827.tif,18,141969
210,ImgROI_0_Tile_08_Date_20240901.tif,21,122169
211,ImgROI_0_Tile_08_Date_20240906.tif,20,141731
212,ImgROI_0_Tile_08_Date_20240911.tif,21,132596
213,ImgROI_0_Tile_08_Date_20240916.tif,21,136947
214,ImgROI_0_Tile_08_Date_20240921.tif,18,136204
215,ImgROI_0_Tile_08_Date_20240926.tif,20,138003
216,ImgROI_0_Tile_09_Date_20240603.tif,111,122777
217,ImgROI_0_Tile_09_Date_20240608.tif,104,108178
218,ImgROI_0_Tile_09_Date_20240613.tif,89,151589
219,ImgROI_0_Tile_09_Date_20240618.tif,63,90121
220,ImgROI_0_Tile_09_Date_20240623.tif,4,6255
221,ImgROI_0_Tile_09_Date_20240628.tif,100,127506
222,ImgROI_0_Tile_09_Date_20240703.tif,7,10329
223,ImgROI_0_Tile_09_Date_20240708.tif,104,150172
224,ImgROI_0_Tile_09_Date_20240713.tif,108,153809
225,ImgROI_0_Tile_09_Date_20240718.tif,115,152882
226,ImgROI_0_Tile_09_Date_20240723.tif,109,153900
227,ImgROI_0_Tile_09_Date_20240728.tif,64,136862
228,ImgROI_0_Tile_09_Date_20240802.tif,119,152091
229,ImgROI_0_Tile_09_Date_20240807.tif,129,160573
230,ImgROI_0_Tile_09_Date_20240812.tif,43,48914
231,ImgROI_0_Tile_09_Date_20240817.tif,132,162516
232,ImgROI_0_Tile_09_Date_20240822.tif,44,31988
233,ImgROI_0_Tile_09_Date_20240827.tif,124,158929
234,ImgROI_0_Tile_09_Date_20240901.tif,132,163890
235,ImgROI_0_Tile_09_Date_20240906.tif,133,161710
236,ImgROI_0_Tile_09_Date_20240911.tif,140,168200
237,ImgROI_0_Tile_09_Date_20240916.tif,137,162258
238,ImgROI_0_Tile_09_Date_20240921.tif,132,164832
239,ImgROI_0_Tile_09_Date_20240926.tif,139,170051
240,ImgROI_0_Tile_10_Date_20240603.tif,64,121331
241,ImgROI_0_Tile_10_Date_20240608.tif,14,7608
242,ImgROI_0_Tile_10_Date_20240613.tif,58,63897
243,ImgROI_0_Tile_10_Date_20240618.tif,65,61470
244,ImgROI_0_Tile_10_Date_20240623.tif,20,14277
245,ImgROI_0_Tile_10_Date_20240628.tif,57,61014
246,ImgROI_0_Tile_10_Date_20240703.tif,4,6230
247,ImgROI_0_Tile_10_Date_20240708.tif,56,61973
248,ImgROI_0_Tile_10_Date_20240713.tif,55,58716
249,ImgROI_0_Tile_10_Date_20240718.tif,33,60273
250,ImgROI_0_Tile_10_Date_20240723.tif,56,61121
251,ImgROI_0_Tile_10_Date_20240728.tif,47,67720
252,ImgROI_0_Tile_10_Date_20240802.tif,60,62680
253,ImgROI_0_Tile_10_Date_20240807.tif,62,68555
254,ImgROI_0_Tile_10_Date_20240812.tif,48,69859
255,ImgROI_0_Tile_10_Date_20240817.tif,56,67028
256,ImgROI_0_Tile_10_Date_20240822.tif,27,15730
257,ImgROI_0_Tile_10_Date_20240827.tif,53,119888
258,ImgROI_0_Tile_10_Date_20240901.tif,57,120839
259,ImgROI_0_Tile_10_Date_20240906.tif,56,120031
260,ImgROI_0_Tile_10_Date_20240911.tif,55,118768
261,ImgROI_0_Tile_10_Date_20240916.tif,58,121257
262,ImgROI_0_Tile_10_Date_20240921.tif,52,108866
263,ImgROI_0_Tile_10_Date_20240926.tif,56,120403
264,ImgROI_0_Tile_11_Date_20240603.tif,114,104323
265,ImgROI_0_Tile_11_Date_20240608.tif,100,94776
266,ImgROI_0_Tile_11_Date_20240613.tif,100,78467
267,ImgROI_0_Tile_11_Date_20240618.tif,101,74957
268,ImgROI_0_Tile_11_Date_20240623.tif,2,2812
269,ImgROI_0_Tile_11_Date_20240628.tif,107,75144
270,ImgROI_0_Tile_11_Date_20240703.tif,9,12137
271,ImgROI_0_Tile_11_Date_20240708.tif,108,80353
272,ImgROI_0_Tile_11_Date_20240713.tif,96,79511
273,ImgROI_0_Tile_11_Date_20240718.tif,57,79901
274,ImgROI_0_Tile_11_Date_20240723.tif,102,79581
275,ImgROI_0_Tile_11_Date_20240728.tif,103,78699
276,ImgROI_0_Tile_11_Date_20240802.tif,105,82855
277,ImgROI_0_Tile_11_Date_20240807.tif,111,80923
278,ImgROI_0_Tile_11_Date_20240812.tif,57,51708
279,ImgROI_0_Tile_11_Date_20240817.tif,105,79086
280,ImgROI_0_Tile_11_Date_20240822.tif,24,10666
281,ImgROI_0_Tile_11_Date_20240827.tif,105,93130
282,ImgROI_0_Tile_11_Date_20240901.tif,109,99664
283,ImgROI_0_Tile_11_Date_20240906.tif,106,76341
284,ImgROI_0_Tile_11_Date_20240911.tif,113,98607
285,ImgROI_0_Tile_11_Date_20240916.tif,112,96112
286,ImgROI_0_Tile_11_Date_20240921.tif,106,92048
287,ImgROI_0_Tile_11_Date_20240926.tif,117,137066
288,ImgROI_0_Tile_12_Date_20240603.tif,77,32251
289,ImgROI_0_Tile_12_Date_20240608.tif,1,124
290,ImgROI_0_Tile_12_Date_20240613.tif,30,65961
291,ImgROI_0_Tile_12_Date_20240618.tif,61,82807
292,ImgROI_0_Tile_12_Date_20240623.tif,17,6708
293,ImgROI_0_Tile_12_Date_20240628.tif,69,87735
294,ImgROI_0_Tile_12_Date_20240703.tif,8,7295
295,ImgROI_0_Tile_12_Date_20240708.tif,71,33259
296,ImgROI_0_Tile_12_Date_20240713.tif,55,81783
297,ImgROI_0_Tile_12_Date_20240718.tif,82,47837
298,ImgROI_0_Tile_12_Date_20240723.tif,95,34235
299,ImgROI_0_Tile_12_Date_20240728.tif,59,73595
300,ImgROI_0_Tile_12_Date_20240802.tif,98,35866
301,ImgROI_0_Tile_12_Date_20240807.tif,114,44407
302,ImgROI_0_Tile_12_Date_20240812.tif,25,40325
303,ImgROI_0_Tile_12_Date_20240817.tif,108,42332
304,ImgROI_0_Tile_12_Date_20240822.tif,25,59905
305,ImgROI_0_Tile_12_Date_20240827.tif,108,42364
306,ImgROI_0_Tile_12_Date_20240901.tif,116,45482
307,ImgROI_0_Tile_12_Date_20240906.tif,121,43667
308,ImgROI_0_Tile_12_Date_20240911.tif,121,50059
309,ImgROI_0_Tile_12_Date_20240916.tif,115,42841
310,ImgROI_0_Tile_12_Date_20240921.tif,112,40899
311,ImgROI_0_Tile_12_Date_20240926.tif,118,42474
312,ImgROI_0_Tile_13_Date_20240603.tif,259,111354
313,ImgROI_0_Tile_13_Date_20240608.tif,0,0
314,ImgROI_0_Tile_13_Date_20240613.tif,228,112512
315,ImgROI_0_Tile_13_Date_20240618.tif,249,103099
316,ImgROI_0_Tile_13_Date_20240623.tif,6,8800
317,ImgROI_0_Tile_13_Date_20240628.tif,241,100154
318,ImgROI_0_Tile_13_Date_20240703.tif,14,7705
319,ImgROI_0_Tile_13_Date_20240708.tif,229,96122
320,ImgROI_0_Tile_13_Date_20240713.tif,205,149727
321,ImgROI_0_Tile_13_Date_20240718.tif,238,99378
322,ImgROI_0_Tile_13_Date_20240723.tif,240,105817
323,ImgROI_0_Tile_13_Date_20240728.tif,162,111278
324,ImgROI_0_Tile_13_Date_20240802.tif,233,96404
325,ImgROI_0_Tile_13_Date_20240807.tif,248,101098
326,ImgROI_0_Tile_13_Date_20240812.tif,93,78289
327,ImgROI_0_Tile_13_Date_20240817.tif,237,101924
328,ImgROI_0_Tile_13_Date_20240822.tif,49,54280
329,ImgROI_0_Tile_13_Date_20240827.tif,228,100008
330,ImgROI_0_Tile_13_Date_20240901.tif,235,101253
331,ImgROI_0_Tile_13_Date_20240906.tif,235,100442
332,ImgROI_0_Tile_13_Date_20240911.tif,238,102324
333,ImgROI_0_Tile_13_Date_20240916.tif,243,102304
334,ImgROI_0_Tile_13_Date_20240921.tif,236,102736
335,ImgROI_0_Tile_13_Date_20240926.tif,244,106974
336,ImgROI_0_Tile_14_Date_20240603.tif,104,74611
337,ImgROI_0_Tile_14_Date_20240608.tif,77,45387
338,ImgROI_0_Tile_14_Date_20240613.tif,105,131026
339,ImgROI_0_Tile_14_Date_20240618.tif,92,130478
340,ImgROI_0_Tile_14_Date_20240623.tif,2,3477
341,ImgROI_0_Tile_14_Date_20240628.tif,99,71345
342,ImgROI_0_Tile_14_Date_20240703.tif,3,5809
343,ImgROI_0_Tile_14_Date_20240708.tif,109,73145
344,ImgROI_0_Tile_14_Date_20240713.tif,104,66367
345,ImgROI_0_Tile_14_Date_20240718.tif,115,80400
346,ImgROI_0_Tile_14_Date_20240723.tif,109,79887
347,ImgROI_0_Tile_14_Date_20240728.tif,88,57193
348,ImgROI_0_Tile_14_Date_20240802.tif,126,81309
349,ImgROI_0_Tile_14_Date_20240807.tif,133,79040
350,ImgROI_0_Tile_14_Date_20240812.tif,84,119615
351,ImgROI_0_Tile_14_Date_20240817.tif,135,90657
352,ImgROI_0_Tile_14_Date_20240822.tif,67,75137
353,ImgROI_0_Tile_14_Date_20240827.tif,122,82703
354,ImgROI_0_Tile_14_Date_20240901.tif,129,88432
355,ImgROI_0_Tile_14_Date_20240906.tif,122,76814
356,ImgROI_0_Tile_14_Date_20240911.tif,131,82583
357,ImgROI_0_Tile_14_Date_20240916.tif,128,80421
358,ImgROI_0_Tile_14_Date_20240921.tif,123,90985
359,ImgROI_0_Tile_14_Date_20240926.tif,127,89089
360,ImgROI_0_Tile_15_Date_20240603.tif,41,76384
361,ImgROI_0_Tile_15_Date_20240608.tif,13,3785
362,ImgROI_0_Tile_15_Date_20240613.tif,48,39604
363,ImgROI_0_Tile_15_Date_20240618.tif,58,103391
364,ImgROI_0_Tile_15_Date_20240623.tif,3,566
365,ImgROI_0_Tile_15_Date_20240628.tif,54,85176
366,ImgROI_0_Tile_15_Date_20240703.tif,2,410
367,ImgROI_0_Tile_15_Date_20240708.tif,60,86477
368,ImgROI_0_Tile_15_Date_20240713.tif,64,150973
369,ImgROI_0_Tile_15_Date_20240718.tif,55,84103
370,ImgROI_0_Tile_15_Date_20240723.tif,63,112785
371,ImgROI_0_Tile_15_Date_20240728.tif,45,77691
372,ImgROI_0_Tile_15_Date_20240802.tif,71,155102
373,ImgROI_0_Tile_15_Date_20240807.tif,78,120732
374,ImgROI_0_Tile_15_Date_20240812.tif,69,78571
375,ImgROI_0_Tile_15_Date_20240817.tif,79,158471
376,ImgROI_0_Tile_15_Date_20240822.tif,18,7233
377,ImgROI_0_Tile_15_Date_20240827.tif,72,117688
378,ImgROI_0_Tile_15_Date_20240901.tif,86,93537
379,ImgROI_0_Tile_15_Date_20240906.tif,86,97403
380,ImgROI_0_Tile_15_Date_20240911.tif,81,88499
381,ImgROI_0_Tile_15_Date_20240916.tif,90,96587
382,ImgROI_0_Tile_15_Date_20240921.tif,82,97745
383,ImgROI_0_Tile_15_Date_20240926.tif,91,100189
384,ImgROI_0_Tile_16_Date_20240603.tif,13,55216
385,ImgROI_0_Tile_16_Date_20240608.tif,9,68205
386,ImgROI_0_Tile_16_Date_20240613.tif,6,67613
387,ImgROI_0_Tile_16_Date_20240618.tif,4,66102
388,ImgROI_0_Tile_16_Date_20240623.tif,5,8548
389,ImgROI_0_Tile_16_Date_20240628.tif,3,65642
390,ImgROI_0_Tile_16_Date_20240703.tif,6,10212
391,ImgROI_0_Tile_16_Date_20240708.tif,5,67092
392,ImgROI_0_Tile_16_Date_20240713.tif,5,66376
393,ImgROI_0_Tile_16_Date_20240718.tif,10,63336
394,ImgROI_0_Tile_16_Date_20240723.tif,8,67633
395,ImgROI_0_Tile_16_Date_20240728.tif,12,62047
396,ImgROI_0_Tile_16_Date_20240802.tif,8,67907
397,ImgROI_0_Tile_16_Date_20240807.tif,10,67833
398,ImgROI_0_Tile_16_Date_20240812.tif,20,57552
399,ImgROI_0_Tile_16_Date_20240817.tif,8,67527
400,ImgROI_0_Tile_16_Date_20240822.tif,9,63097
401,ImgROI_0_Tile_16_Date_20240827.tif,5,65840
402,ImgROI_0_Tile_16_Date_20240901.tif,8,66631
403,ImgROI_0_Tile_16_Date_20240906.tif,8,66637
404,ImgROI_0_Tile_16_Date_20240911.tif,6,65907
405,ImgROI_0_Tile_16_Date_20240916.tif,6,65891
406,ImgROI_0_Tile_16_Date_20240921.tif,6,65889
407,ImgROI_0_Tile_16_Date_20240926.tif,7,65956
408,ImgROI_0_Tile_17_Date_20240603.tif,115,96329
409,ImgROI_0_Tile_17_Date_20240608.tif,81,41140
410,ImgROI_0_Tile_17_Date_20240613.tif,91,132769
411,ImgROI_0_Tile_17_Date_20240618.tif,112,97358
412,ImgROI_0_Tile_17_Date_20240623.tif,4,4935
413,ImgROI_0_Tile_17_Date_20240628.tif,119,102002
414,ImgROI_0_Tile_17_Date_20240703.tif,10,6921
415,ImgROI_0_Tile_17_Date_20240708.tif,119,87612
416,ImgROI_0_Tile_17_Date_20240713.tif,107,109046
417,ImgROI_0_Tile_17_Date_20240718.tif,113,104776
418,ImgROI_0_Tile_17_Date_20240723.tif,124,92105
419,ImgROI_0_Tile_17_Date_20240728.tif,100,107782
420,ImgROI_0_Tile_17_Date_20240802.tif,138,104091
421,ImgROI_0_Tile_17_Date_20240807.tif,141,97836
422,ImgROI_0_Tile_17_Date_20240812.tif,46,37111
423,ImgROI_0_Tile_17_Date_20240817.tif,139,97357
424,ImgROI_0_Tile_17_Date_20240822.tif,34,35876
425,ImgROI_0_Tile_17_Date_20240827.tif,135,71693
426,ImgROI_0_Tile_17_Date_20240901.tif,140,74038
427,ImgROI_0_Tile_17_Date_20240906.tif,139,82466
428,ImgROI_0_Tile_17_Date_20240911.tif,143,87420
429,ImgROI_0_Tile_17_Date_20240916.tif,146,86324
430,ImgROI_0_Tile_17_Date_20240921.tif,134,79462
431,ImgROI_0_Tile_17_Date_20240926.tif,104,108579
432,ImgROI_0_Tile_18_Date_20240603.tif,13,69150
433,ImgROI_0_Tile_18_Date_20240608.tif,11,19045
434,ImgROI_0_Tile_18_Date_20240613.tif,6,92375
435,ImgROI_0_Tile_18_Date_20240618.tif,12,67525
436,ImgROI_0_Tile_18_Date_20240623.tif,6,8825
437,ImgROI_0_Tile_18_Date_20240628.tif,6,94131
438,ImgROI_0_Tile_18_Date_20240703.tif,7,4876
439,ImgROI_0_Tile_18_Date_20240708.tif,8,94672
440,ImgROI_0_Tile_18_Date_20240713.tif,7,95110
441,ImgROI_0_Tile_18_Date_20240718.tif,9,79870
442,ImgROI_0_Tile_18_Date_20240723.tif,9,94848
443,ImgROI_0_Tile_18_Date_20240728.tif,15,63922
444,ImgROI_0_Tile_18_Date_20240802.tif,7,94252
445,ImgROI_0_Tile_18_Date_20240807.tif,10,80776
446,ImgROI_0_Tile_18_Date_20240812.tif,25,23840
447,ImgROI_0_Tile_18_Date_20240817.tif,8,94826
448,ImgROI_0_Tile_18_Date_20240822.tif,13,48483
449,ImgROI_0_Tile_18_Date_20240827.tif,10,95065
